Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,AQ D2: TTR to End of test; Duration (s),Base; Duration (s),AQ D2: TTR to End of test; Distance (m),Base; Distance (m),AQ D2: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),AQ D2: TTR to End of test; Path efficiency,Base; Path efficiency,AQ D2: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),AQ D2: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),AQ D2: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),AQ D2: TTR to End of test; Avg speed: AQ D2 (m/s),Base; Avg speed: AQ D2 (m/s)
79,10473.0,7,7/11/2017,9:49,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 79.szv,56.0,60.0,15.373,16.581,0.275,0.276,0.032,0.005,0.779,0.781,43.61,46.87,,,44.18,0.2918,0.296
80,10473.0,8,7/11/2017,9:51,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 80.szv,44.9,46.1,13.167,13.451,0.293,0.292,0.021,0.037,0.661,0.65,29.66,29.97,0.007,0.026,29.75,0.2918,0.296
81,10464.0,9,7/11/2017,10:54,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 81.szv,57.4,58.8,18.466,18.887,0.322,0.321,0.024,0.028,0.76,0.752,43.6,44.21,,,43.87,0.3193,0.3222
82,10464.0,10,7/11/2017,10:55,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 82.szv,33.0,36.7,9.114,10.487,0.276,0.286,0.114,0.121,0.757,0.766,24.94,28.09,0.101,0.114,25.53,0.3193,0.3222
83,10465.0,9,7/11/2017,10:56,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 83.szv,1.1,4.5,0.237,1.338,0.216,0.297,0.892,0.873,0.056,0.533,0.06,2.39,0.666,0.803,0.47,0.279,0.3068
84,10465.0,10,7/11/2017,10:57,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 84.szv,14.0,17.8,5.076,6.452,0.363,0.363,0.112,0.193,0.635,0.696,8.87,12.38,0.105,0.18,10.45,0.279,0.3068
85,10466.0,9,7/11/2017,10:57,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 85.szv,47.7,50.6,15.1,16.026,0.317,0.317,0.046,0.064,0.65,0.647,31.0,32.71,0.043,0.055,31.43,0.2773,0.2975
86,10466.0,10,7/11/2017,10:58,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 86.szv,45.6,48.2,11.832,12.479,0.259,0.259,0.043,0.063,0.575,0.574,26.23,27.67,,,26.48,0.2773,0.2975
87,10467.0,9,7/11/2017,11:00,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 87.szv,16.2,18.3,5.515,6.092,0.34,0.333,0.163,0.116,0.596,0.612,9.65,11.2,0.161,0.1,10.6,0.297,0.296
88,10467.0,10,7/11/2017,11:00,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 88.szv,1.6,3.1,0.334,0.695,0.209,0.224,0.782,0.753,0.091,0.218,0.15,0.68,,,0.23,0.297,0.296
89,10468.0,9,7/11/2017,11:00,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 89.szv,0.3,2.9,0.111,1.007,0.372,0.347,0.978,0.818,0.053,0.515,0.02,1.49,0.673,0.817,0.46,0.3167,0.316
90,10468.0,10,7/11/2017,11:01,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 90.szv,36.5,39.9,11.076,12.279,0.304,0.308,0.014,0.092,0.673,0.665,24.54,26.5,0.014,0.089,24.5,0.3167,0.316
91,10469.0,9,7/11/2017,11:02,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 91.szv,33.5,35.0,9.277,9.656,0.277,0.276,0.034,0.044,0.725,0.706,24.28,24.71,,,24.41,0.2515,0.2575
92,10469.0,10,7/11/2017,11:03,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 92.szv,24.8,29.3,6.436,7.812,0.26,0.267,0.044,0.148,0.557,0.567,13.83,16.61,,,14.02,0.2515,0.2575
93,10470.0,9,7/11/2017,11:04,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 93.szv,58.3,60.0,15.921,16.368,0.273,0.273,0.041,0.037,0.73,0.718,42.53,43.08,,,42.73,0.2512,0.2542
94,10470.0,10,7/11/2017,11:05,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 94.szv,12.7,16.0,3.414,4.309,0.269,0.27,0.05,0.199,0.52,0.515,6.58,8.22,0.029,0.193,6.9,0.2512,0.2542
95,10471.0,9,7/11/2017,11:06,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 95.szv,0.6,1.6,0.083,0.36,0.138,0.225,0.529,0.744,0.033,0.103,0.02,0.16,,,0.02,0.2397,0.2555
96,10471.0,10,7/11/2017,11:06,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 96.szv,40.9,45.5,11.055,12.525,0.27,0.275,0.068,0.098,0.694,0.709,28.38,32.28,0.051,0.093,29.69,0.2397,0.2555
97,10472.0,9,7/11/2017,11:08,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 97.szv,16.8,20.7,4.252,5.405,0.254,0.262,0.205,0.182,0.559,0.608,9.36,12.56,0.194,0.154,11.19,0.2173,0.211
98,10472.0,10,7/11/2017,11:08,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 98.szv,16.5,20.4,3.956,4.955,0.24,0.243,0.071,0.165,0.672,0.628,11.1,12.81,,,11.36,0.2173,0.211
99,10473.0,9,7/11/2017,11:09,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 99.szv,10.9,13.8,3.252,4.191,0.298,0.304,0.324,0.212,0.645,0.682,7.03,9.41,,,8.19,0.2918,0.296
100,10473.0,10,7/11/2017,11:09,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 100.szv,12.7,16.5,3.37,4.519,0.265,0.274,0.275,0.287,0.526,0.656,6.68,10.82,0.237,0.253,8.38,0.2918,0.296
101,10464.0,11,7/11/2017,12:01,pm,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 101.szv,8.8,11.1,3.453,4.337,0.392,0.391,0.162,0.177,0.866,0.791,7.61,8.77,0.141,0.172,8.02,0.3193,0.3222
102,10464.0,12,7/11/2017,12:02,pm,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 102.szv,9.5,12.7,3.288,4.456,0.347,0.351,0.069,0.239,0.528,0.537,5.0,6.81,0.037,0.231,5.25,0.3193,0.3222
103,10465.0,11,7/11/2017,12:02,pm,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 103.szv,1.0,3.4,0.18,0.942,0.182,0.278,0.784,0.808,0.056,0.352,0.06,1.19,0.434,0.792,0.16,0.279,0.3068
104,10465.0,12,7/11/2017,12:02,pm,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 104.szv,31.9,35.3,10.009,11.263,0.314,0.319,0.078,0.105,0.51,0.553,16.28,19.51,,,17.72,0.279,0.3068
105,10466.0,11,7/11/2017,12:03,pm,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 105.szv,7.6,8.9,2.203,2.573,0.291,0.29,0.172,0.19,0.3,0.306,2.27,2.71,0.108,0.157,2.41,0.2773,0.2975
106,10466.0,12,7/11/2017,12:04,pm,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 106.szv,2.0,5.4,0.572,1.566,0.286,0.29,0.757,0.704,0.172,0.544,0.34,2.94,,,1.09,0.2773,0.2975
107,10467.0,11,7/11/2017,12:04,pm,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 107.szv,2.8,4.8,1.037,1.677,0.37,0.349,0.802,0.403,0.483,0.59,1.35,2.83,,,2.3,0.297,0.296
108,10467.0,12,7/11/2017,12:05,pm,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 108.szv,1.5,3.9,0.392,1.014,0.268,0.263,0.893,0.7,0.165,0.375,0.24,1.44,0.907,0.7,0.45,0.297,0.296
109,10468.0,11,7/11/2017,12:05,pm,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 109.szv,14.0,17.1,4.471,5.529,0.319,0.323,0.067,0.174,0.536,0.534,7.5,9.13,,,7.57,0.3167,0.316
110,10468.0,12,7/11/2017,12:06,pm,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 110.szv,3.4,3.4,1.194,1.194,0.354,0.354,0.91,0.91,0.596,0.596,2.0,2.0,0.907,0.907,0.33,0.3167,0.316
111,10469.0,11,7/11/2017,12:06,pm,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 111.szv,17.3,21.4,4.429,5.438,0.256,0.254,0.16,0.198,0.635,0.71,10.99,15.19,,,12.91,0.2515,0.2575
112,10469.0,12,7/11/2017,12:07,pm,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 112.szv,58.7,60.0,13.215,13.454,0.225,0.224,0.035,0.051,0.618,0.612,36.3,36.69,,,36.43,0.2515,0.2575
113,10470.0,11,7/11/2017,12:09,pm,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 113.szv,55.7,60.0,13.646,15.147,0.245,0.252,0.085,0.019,0.582,0.614,32.41,36.85,,,34.44,0.2512,0.2542
114,10470.0,12,7/11/2017,12:11,pm,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 114.szv,50.3,53.0,11.688,12.425,0.232,0.234,0.017,0.054,0.63,0.619,31.71,32.83,,,31.82,0.2512,0.2542
115,10471.0,11,7/11/2017,12:12,pm,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 115.szv,55.9,58.7,15.098,16.078,0.27,0.274,0.026,0.054,0.725,0.71,40.52,41.66,0.021,0.044,40.7,0.2397,0.2555
116,10471.0,12,7/11/2017,12:14,pm,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 116.szv,24.2,27.5,5.8,6.612,0.24,0.241,0.059,0.133,0.531,0.533,12.83,14.64,0.055,0.13,13.06,0.2397,0.2555
117,10472.0,11,7/11/2017,12:14,pm,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 117.szv,1.0,2.6,0.205,0.38,0.205,0.146,0.97,0.968,0.06,0.218,0.06,0.56,0.967,0.963,0.15,0.2173,0.211
118,10472.0,12,7/11/2017,12:15,pm,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 118.szv,58.3,60.0,11.869,12.303,0.204,0.205,0.117,0.124,0.687,0.677,40.05,40.59,,,40.31,0.2173,0.211
119,10473.0,11,7/11/2017,12:17,pm,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 119.szv,7.9,9.2,2.782,3.247,0.352,0.353,0.123,0.123,0.524,0.49,4.13,4.51,0.095,0.116,4.29,0.2918,0.296
120,10473.0,12,7/11/2017,12:17,pm,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 120.szv,21.2,24.0,5.669,6.638,0.268,0.277,0.078,0.133,0.483,0.508,10.22,12.17,0.05,0.125,10.88,0.2918,0.296
