Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,AQ D4: TTR to End of test; Duration (s),Base; Duration (s),AQ D4: TTR to End of test; Distance (m),Base; Distance (m),AQ D4: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),AQ D4: TTR to End of test; Path efficiency,Base; Path efficiency,AQ D4: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),AQ D4: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),AQ D4: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),AQ D4: TTR to End of test; Avg speed: AQ D4 (m/s),Base; Avg speed: AQ D4 (m/s)
271,10454.0,21,5/18/2017,10:33,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 271.szv,5.3,7.2,1.365,1.788,0.258,0.248,0.431,0.256,0.552,0.534,2.93,3.84,,,3.47,0.2148,0.2208
272,10454.0,22,5/18/2017,10:34,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 272.szv,1.2,6.6,0.223,1.433,0.186,0.217,0.689,0.902,0.053,0.659,0.06,4.35,,,1.05,0.2148,0.2208
273,10455.0,21,5/18/2017,10:34,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 273.szv,55.1,60.0,12.489,13.678,0.227,0.228,0.068,0.11,0.758,0.791,41.78,47.44,,,44.62,0.229,0.2287
274,10455.0,22,5/18/2017,10:36,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 274.szv,27.5,31.3,5.739,6.495,0.209,0.208,0.051,0.145,0.834,0.803,22.92,25.12,0.038,0.132,23.29,0.229,0.2287
275,10457.0,21,5/18/2017,10:37,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 275.szv,57.3,60.0,12.961,13.569,0.226,0.226,0.011,0.051,0.597,0.604,34.2,36.25,,,35.33,0.2152,0.2248
276,10457.0,22,5/18/2017,10:38,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 276.szv,37.0,41.7,5.879,7.109,0.159,0.17,0.104,0.152,0.633,0.629,23.43,26.23,,,22.82,0.2152,0.2248
277,10458.0,21,5/18/2017,10:39,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 277.szv,4.5,9.7,1.112,2.7,0.247,0.278,0.679,0.507,0.3,0.656,1.33,6.31,0.569,0.455,3.56,0.2298,0.235
278,10458.0,22,5/18/2017,10:40,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 278.szv,47.2,51.1,10.733,11.886,0.227,0.233,0.028,0.088,0.706,0.687,33.3,35.11,0.021,0.077,33.25,0.2298,0.235
279,10459.0,21,5/18/2017,10:41,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 279.szv,23.2,24.8,5.637,6.024,0.243,0.243,0.079,0.075,0.691,0.667,16.03,16.53,,,16.19,0.2442,0.2388
280,10459.0,22,5/18/2017,10:41,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 280.szv,23.0,26.2,4.62,5.38,0.201,0.206,0.081,0.156,0.657,0.639,15.08,16.7,0.074,0.143,15.23,0.2442,0.2388
281,10460.0,21,5/18/2017,10:42,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 281.szv,17.0,21.9,4.439,5.803,0.262,0.265,0.134,0.222,0.619,0.702,10.49,15.34,0.093,0.198,12.79,0.2323,0.2323
282,10460.0,22,5/18/2017,10:43,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 282.szv,41.9,46.8,8.302,9.371,0.198,0.2,0.118,0.119,0.841,0.869,35.22,40.69,,,37.38,0.2323,0.2323
283,10461.0,21,5/18/2017,10:44,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 283.szv,55.7,59.7,12.96,13.763,0.233,0.231,0.061,0.073,0.791,0.79,44.01,47.11,0.061,0.071,45.0,0.248,0.2418
284,10461.0,22,5/18/2017,10:45,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 284.szv,38.0,41.9,7.314,8.122,0.192,0.194,0.073,0.137,0.303,0.354,11.51,14.83,,,12.09,0.248,0.2418
285,10462.0,21,5/18/2017,10:46,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 285.szv,55.1,60.0,13.082,14.51,0.237,0.242,0.04,0.063,0.706,0.726,38.87,43.53,,,40.55,0.2272,0.2425
286,10462.0,22,5/18/2017,10:48,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 286.szv,14.4,16.8,3.436,4.05,0.239,0.241,0.161,0.15,0.504,0.516,7.26,8.66,,,7.94,0.2272,0.2425
287,10463.0,21,5/18/2017,10:48,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 287.szv,13.2,17.2,3.142,4.389,0.238,0.255,0.126,0.274,0.515,0.535,6.8,9.2,,,6.92,0.2507,0.2642
288,10463.0,22,5/18/2017,10:49,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 288.szv,18.3,21.4,4.504,5.302,0.246,0.248,0.217,0.158,0.581,0.62,10.63,13.27,,,11.85,0.2507,0.2642
289,10450.0,23,5/18/2017,11:09,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 289.szv,0.7,1.9,0.062,0.244,0.089,0.128,1.0,0.989,0.052,0.18,0.04,0.34,,,0.09,0.2077,0.2217
290,10450.0,24,5/18/2017,11:09,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 290.szv,56.4,60.0,11.916,12.938,0.211,0.216,0.039,0.108,0.612,0.623,34.51,37.34,,,35.77,0.2077,0.2217
291,10451.0,23,5/18/2017,11:11,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 291.szv,9.7,14.2,2.522,3.62,0.26,0.255,0.084,0.292,0.272,0.444,2.64,6.3,,,3.95,0.246,0.2398
292,10451.0,24,5/18/2017,11:12,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 292.szv,0.6,2.1,0.112,0.391,0.2,0.19,0.992,0.944,0.048,0.204,0.03,0.42,0.999,0.948,0.08,0.246,0.2398
293,10452.0,23,5/18/2017,11:12,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 293.szv,43.6,47.7,11.281,12.567,0.259,0.264,0.069,0.108,0.72,0.743,31.36,35.43,0.054,0.096,32.6,0.2947,0.2958
294,10452.0,24,5/18/2017,11:13,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 294.szv,20.7,24.6,4.238,5.307,0.205,0.216,0.223,0.222,0.484,0.578,10.02,14.21,,,11.06,0.2947,0.2958
295,10453.0,23,5/18/2017,11:14,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 295.szv,1.0,2.8,0.222,0.719,0.222,0.257,0.843,0.805,0.089,0.272,0.09,0.76,,,0.25,0.2503,0.2767
296,10453.0,24,5/18/2017,11:14,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 296.szv,1.2,5.0,0.336,1.404,0.28,0.281,0.989,0.733,0.156,0.65,0.19,3.25,,,1.25,0.2503,0.2767
297,10454.0,23,5/18/2017,11:14,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 297.szv,21.0,24.5,5.477,6.45,0.261,0.264,0.18,0.139,0.622,0.656,13.03,16.03,0.176,0.121,14.84,0.2148,0.2208
298,10454.0,24,5/18/2017,11:15,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 298.szv,56.4,60.0,10.169,10.885,0.18,0.181,0.042,0.031,0.705,0.72,39.77,43.21,,,41.49,0.2148,0.2208
299,10455.0,23,5/18/2017,11:17,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 299.szv,9.8,11.8,2.643,3.08,0.27,0.261,0.167,0.179,0.47,0.456,4.61,5.38,,,4.95,0.229,0.2287
300,10455.0,24,5/18/2017,11:17,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 300.szv,8.6,13.7,1.908,3.171,0.222,0.231,0.423,0.37,0.453,0.684,3.86,9.31,0.386,0.369,6.3,0.229,0.2287
301,10457.0,23,5/18/2017,11:18,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 301.szv,1.6,6.7,0.382,1.853,0.239,0.277,0.983,0.705,0.186,0.657,0.3,4.4,,,1.93,0.2152,0.2248
302,10457.0,24,5/18/2017,11:18,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 302.szv,34.5,36.9,7.992,8.619,0.232,0.234,0.13,0.073,0.736,0.732,25.39,27.02,,,26.37,0.2152,0.2248
303,10458.0,23,5/18/2017,11:19,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 303.szv,36.5,39.9,7.607,8.454,0.208,0.212,0.059,0.114,0.468,0.482,17.03,19.17,0.039,0.095,17.61,0.2298,0.235
304,10458.0,24,5/18/2017,11:19,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 304.szv,12.0,15.3,2.409,2.965,0.201,0.194,0.241,0.289,0.628,0.636,7.5,9.7,0.23,0.265,8.08,0.2298,0.235
305,10459.0,23,5/18/2017,11:20,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 305.szv,42.3,46.7,8.397,9.278,0.199,0.199,0.114,0.131,0.642,0.679,27.14,31.66,0.095,0.115,28.73,0.2442,0.2388
306,10459.0,24,5/18/2017,11:21,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 306.szv,55.5,60.0,12.148,13.103,0.219,0.218,0.007,0.07,0.697,0.731,38.68,43.85,,,41.16,0.2442,0.2388
307,10460.0,23,5/18/2017,11:23,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 307.szv,58.0,60.0,13.992,14.422,0.241,0.24,0.037,0.024,0.737,0.729,42.75,43.74,,,43.28,0.2323,0.2323
308,10460.0,24,5/18/2017,11:25,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 308.szv,55.7,60.0,12.577,13.487,0.226,0.225,0.094,0.115,0.726,0.739,40.45,44.36,,,42.05,0.2323,0.2323
309,10461.0,23,5/18/2017,11:27,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 309.szv,2.5,7.0,0.71,1.689,0.284,0.241,0.991,0.649,0.359,0.829,0.9,5.8,,,3.32,0.248,0.2418
310,10461.0,24,5/18/2017,11:27,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 310.szv,0.9,4.3,0.225,1.127,0.256,0.263,0.916,0.79,0.083,0.454,0.07,1.94,0.879,0.75,0.62,0.248,0.2418
311,10462.0,23,5/18/2017,11:27,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 311.szv,39.8,41.5,9.705,10.172,0.244,0.245,0.046,0.05,0.65,0.637,25.83,26.42,0.03,0.04,26.06,0.2272,0.2425
312,10462.0,24,5/18/2017,11:28,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 312.szv,30.1,34.5,6.064,7.063,0.201,0.205,0.06,0.156,0.509,0.537,15.31,18.53,,,15.75,0.2272,0.2425
313,10463.0,23,5/18/2017,11:29,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 313.szv,0.3,3.3,0.061,0.829,0.202,0.251,0.984,0.942,0.059,0.483,0.02,1.59,,,0.3,0.2507,0.2642
314,10463.0,24,5/18/2017,11:29,am,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 314.szv,2.1,6.1,0.59,1.77,0.281,0.29,0.979,0.622,0.266,0.726,0.56,4.43,,,2.4,0.2507,0.2642
