Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,AQ D3: TTR to End of test; Duration (s),Base; Duration (s),AQ D3: TTR to End of test; Distance (m),Base; Distance (m),AQ D3: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),AQ D3: TTR to End of test; Path efficiency,Base; Path efficiency,AQ D3: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),AQ D3: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),AQ D3: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),AQ D3: TTR to End of test; Avg speed: AQ D3 (m/s),Base; Avg speed: AQ D3 (m/s)
191,10557.0,13,2/7/2018,9:44,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 191.szv,10.1,14.2,2.799,3.931,0.278,0.277,0.23,0.334,0.622,0.69,6.19,9.69,0.205,0.307,7.05,0.2772,0.284
192,10557.0,14,2/7/2018,9:45,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 192.szv,2.1,5.1,0.738,1.518,0.351,0.298,0.984,0.605,0.276,0.616,0.58,3.14,0.889,0.582,1.82,0.2772,0.284
193,10558.0,13,2/7/2018,9:45,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 193.szv,0.2,3.2,0.056,1.034,0.312,0.325,0.992,0.84,0.052,0.467,0.01,1.48,,,0.4,0.2613,0.2748
194,10558.0,14,2/7/2018,9:46,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 194.szv,35.0,39.0,10.206,11.486,0.292,0.295,0.104,0.098,0.721,0.767,25.17,29.84,0.105,0.097,27.69,0.2613,0.2748
195,10559.0,13,2/7/2018,9:47,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 195.szv,58.3,60.0,18.385,18.802,0.315,0.313,0.027,0.004,0.71,0.707,41.41,42.44,,,41.97,0.2863,0.2945
196,10559.0,14,2/7/2018,9:48,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 196.szv,10.8,12.4,3.556,3.908,0.329,0.315,0.07,0.132,0.589,0.557,6.36,6.91,,,6.54,0.2863,0.2945
197,10560.0,13,2/7/2018,9:49,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 197.szv,13.3,15.7,4.145,4.982,0.312,0.317,0.064,0.175,0.472,0.474,6.28,7.44,,,6.58,0.2982,0.2965
198,10560.0,14,2/7/2018,9:49,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 198.szv,1.3,4.8,0.323,1.33,0.249,0.277,0.946,0.822,0.113,0.58,0.15,2.78,,,0.74,0.2982,0.2965
199,10561.0,13,2/7/2018,9:50,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 199.szv,10.8,14.9,3.077,4.566,0.286,0.307,0.091,0.298,0.459,0.535,4.94,7.94,,,5.52,0.279,0.288
200,10561.0,14,2/7/2018,9:50,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 200.szv,3.4,6.2,1.084,2.039,0.319,0.329,0.772,0.455,0.548,0.674,1.86,4.18,,,3.18,0.279,0.288
201,10562.0,13,2/7/2018,9:51,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 201.szv,5.0,7.6,1.543,2.357,0.309,0.31,0.41,0.339,0.574,0.613,2.87,4.66,,,3.63,0.2977,0.2998
202,10562.0,14,2/7/2018,9:51,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 202.szv,5.2,8.5,1.566,2.795,0.302,0.33,0.346,0.364,0.477,0.535,2.41,4.46,0.321,0.354,2.96,0.2977,0.2998
203,10563.0,13,2/7/2018,9:51,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 203.szv,4.5,7.7,1.452,1.536,0.325,0.2,0.669,0.6,0.635,0.741,2.83,5.67,0.693,0.59,3.66,0.2922,0.2725
204,10563.0,14,2/7/2018,9:52,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 204.szv,1.5,3.1,0.453,0.886,0.304,0.287,0.787,0.596,0.172,0.287,0.25,0.88,0.79,0.519,0.52,0.2922,0.2725
205,10564.0,13,2/7/2018,9:52,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 205.szv,56.4,60.0,16.866,17.527,0.299,0.292,0.051,0.05,0.809,0.829,45.62,49.7,,,47.51,0.301,0.3075
206,10564.0,14,2/7/2018,9:54,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 206.szv,14.1,17.5,4.023,4.525,0.285,0.259,0.239,0.232,0.517,0.609,7.28,10.67,,,8.43,0.301,0.3075
207,10565.0,13,2/7/2018,9:55,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 207.szv,9.4,12.4,2.431,2.891,0.259,0.233,0.324,0.303,0.475,0.58,4.4,7.12,0.307,0.295,5.55,0.289,0.2832
208,10565.0,14,2/7/2018,9:55,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 208.szv,13.0,16.7,3.568,4.608,0.275,0.277,0.262,0.248,0.617,0.683,7.85,11.22,0.257,0.23,9.19,0.289,0.2832
209,10566.0,13,2/7/2018,9:56,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 209.szv,14.9,16.8,4.712,5.131,0.316,0.305,0.193,0.148,0.674,0.673,10.04,11.3,,,10.7,0.3202,0.3103
210,10566.0,14,2/7/2018,9:56,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 210.szv,12.2,15.1,3.562,4.387,0.292,0.291,0.295,0.199,0.654,0.711,7.97,10.74,,,9.32,0.3202,0.3103
211,10552.0,15,2/7/2018,10:33,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 211.szv,0.9,4.3,0.228,1.308,0.253,0.304,0.913,0.916,0.064,0.539,0.06,2.32,,,0.48,0.2622,0.301
212,10552.0,16,2/7/2018,10:33,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 212.szv,14.1,17.9,4.644,5.875,0.329,0.328,0.026,0.212,0.569,0.592,8.02,10.6,,,8.54,0.2622,0.301
213,10553.0,15,2/7/2018,10:33,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 213.szv,11.6,15.0,3.761,4.874,0.324,0.325,0.178,0.197,0.575,0.621,6.59,9.23,0.151,0.194,7.77,0.288,0.2777
214,10553.0,16,2/7/2018,10:34,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 214.szv,4.0,6.7,1.035,1.537,0.259,0.229,0.812,0.486,0.54,0.613,2.16,4.1,,,2.8,0.288,0.2777
215,10554.0,15,2/7/2018,10:34,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 215.szv,31.0,33.4,8.988,9.641,0.29,0.289,0.069,0.078,0.43,0.445,13.33,14.86,0.053,0.071,13.96,0.2678,0.2822
216,10554.0,16,2/7/2018,10:35,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 216.szv,13.4,14.9,3.329,3.52,0.248,0.236,0.203,0.168,0.212,0.239,2.84,3.56,,,3.13,0.2678,0.2822
217,10555.0,15,2/7/2018,10:36,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 217.szv,57.2,60.0,17.567,18.486,0.307,0.308,0.039,0.064,0.702,0.718,40.17,43.06,,,41.84,0.3135,0.3028
218,10555.0,16,2/7/2018,10:38,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 218.szv,11.2,15.1,3.266,4.086,0.292,0.271,0.373,0.292,0.59,0.704,6.54,10.54,0.372,0.288,7.96,0.3135,0.3028
219,10556.0,15,2/7/2018,10:38,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 219.szv,10.5,11.8,3.901,4.262,0.372,0.361,0.078,0.123,0.517,0.495,5.43,5.85,,,5.58,0.3252,0.314
220,10556.0,16,2/7/2018,10:38,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 220.szv,5.9,8.6,1.943,2.837,0.329,0.33,0.554,0.325,0.666,0.698,3.85,5.92,0.523,0.301,4.79,0.3252,0.314
221,10557.0,15,2/7/2018,10:39,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 221.szv,0.4,1.2,0.052,0.257,0.131,0.214,0.982,0.96,0.063,0.14,0.03,0.17,,,0.04,0.2772,0.284
222,10557.0,16,2/7/2018,10:39,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 222.szv,2.2,5.2,0.782,1.723,0.355,0.331,0.961,0.518,0.392,0.704,0.86,3.66,,,2.5,0.2772,0.284
223,10558.0,15,2/7/2018,10:39,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 223.szv,58.0,60.0,14.062,14.536,0.242,0.242,0.102,0.112,0.631,0.629,36.59,37.74,,,37.09,0.2613,0.2748
224,10558.0,16,2/7/2018,10:41,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 224.szv,45.2,49.6,10.427,11.651,0.231,0.235,0.072,0.111,0.669,0.699,30.25,34.65,,,31.52,0.2613,0.2748
225,10559.0,15,2/7/2018,10:42,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 225.szv,7.4,8.8,2.135,2.487,0.29,0.284,0.089,0.168,0.473,0.446,3.48,3.9,0.067,0.166,3.59,0.2863,0.2945
226,10559.0,16,2/7/2018,10:43,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 226.szv,0.9,3.4,0.266,0.906,0.306,0.269,0.972,0.893,0.098,0.41,0.08,1.38,0.894,0.855,0.31,0.2863,0.2945
227,10560.0,15,2/7/2018,10:43,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 227.szv,6.3,9.9,1.695,2.519,0.269,0.254,0.611,0.506,0.539,0.696,3.4,6.89,,,4.54,0.2982,0.2965
228,10560.0,16,2/7/2018,10:44,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 228.szv,9.3,12.9,3.144,4.316,0.338,0.335,0.118,0.294,0.442,0.531,4.11,6.85,,,4.98,0.2982,0.2965
229,10561.0,15,2/7/2018,10:44,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 229.szv,32.3,33.5,9.695,10.078,0.3,0.301,0.047,0.054,0.507,0.499,16.38,16.73,,,16.52,0.279,0.288
230,10561.0,16,2/7/2018,10:45,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 230.szv,1.6,5.5,0.414,1.541,0.265,0.282,0.824,0.79,0.139,0.62,0.22,3.38,0.72,0.752,1.02,0.279,0.288
231,10562.0,15,2/7/2018,10:45,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 231.szv,9.8,12.9,2.927,3.817,0.299,0.296,0.4,0.256,0.555,0.671,5.38,8.58,0.402,0.247,7.05,0.2977,0.2998
232,10562.0,16,2/7/2018,10:46,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 232.szv,0.8,3.6,0.2,1.017,0.256,0.284,0.935,0.897,0.09,0.433,0.07,1.55,0.842,0.829,0.26,0.2977,0.2998
233,10563.0,15,2/7/2018,10:46,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 233.szv,3.9,6.7,1.116,2.061,0.286,0.308,0.37,0.445,0.264,0.381,1.01,2.53,0.277,0.377,1.52,0.2922,0.2725
234,10563.0,16,2/7/2018,10:46,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 234.szv,13.2,17.4,4.051,5.302,0.307,0.305,0.071,0.211,0.497,0.557,6.55,9.7,,,7.49,0.2922,0.2725
235,10564.0,15,2/7/2018,10:48,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 235.szv,5.1,6.8,1.958,2.485,0.384,0.366,0.379,0.246,0.724,0.684,3.62,4.58,0.397,0.213,4.18,0.301,0.3075
236,10564.0,16,2/7/2018,10:48,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 236.szv,1.8,5.6,0.503,1.832,0.279,0.327,0.835,0.759,0.185,0.647,0.33,3.63,,,1.42,0.301,0.3075
237,10565.0,15,2/7/2018,10:48,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 237.szv,42.0,45.8,11.605,12.83,0.277,0.28,0.031,0.09,0.532,0.53,22.34,24.27,0.028,0.083,22.17,0.289,0.2832
238,10565.0,16,2/7/2018,10:49,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 238.szv,21.0,23.9,5.755,6.474,0.274,0.271,0.045,0.123,0.402,0.429,8.45,10.24,,,8.99,0.289,0.2832
239,10566.0,15,2/7/2018,10:50,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 239.szv,21.7,24.6,6.987,7.857,0.322,0.32,0.126,0.117,0.479,0.529,10.39,13.0,0.122,0.114,11.71,0.3202,0.3103
240,10566.0,16,2/7/2018,10:51,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 240.szv,2.3,6.1,0.792,1.915,0.344,0.314,0.956,0.618,0.39,0.807,0.9,4.93,,,2.63,0.3202,0.3103
241,10552.0,17,2/7/2018,11:25,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 241.szv,0.9,4.1,0.206,1.236,0.239,0.304,0.758,0.906,0.055,0.442,0.05,1.8,,,0.16,0.2622,0.301
242,10552.0,18,2/7/2018,11:25,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 242.szv,0.2,1.5,0.064,0.39,0.324,0.26,0.841,0.958,0.047,0.228,0.01,0.34,,,0.04,0.2622,0.301
243,10553.0,17,2/7/2018,11:25,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 243.szv,13.9,16.5,4.153,4.987,0.299,0.302,0.068,0.157,0.412,0.413,5.68,6.76,0.036,0.145,5.86,0.288,0.2777
244,10553.0,18,2/7/2018,11:26,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 244.szv,0.4,1.4,0.1,0.322,0.251,0.23,0.931,0.963,0.028,0.162,0.01,0.21,0.999,0.987,0.03,0.288,0.2777
245,10554.0,17,2/7/2018,11:26,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 245.szv,0.7,4.4,0.194,1.294,0.277,0.294,0.996,0.867,0.108,0.537,0.08,2.36,,,0.45,0.2678,0.2822
246,10554.0,18,2/7/2018,11:26,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 246.szv,0.7,4.1,0.134,1.224,0.197,0.3,0.936,0.86,0.073,0.454,0.05,1.85,0.958,0.792,0.27,0.2678,0.2822
247,10555.0,17,2/7/2018,11:27,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 247.szv,31.6,32.0,10.186,10.186,0.322,0.318,0.012,0.012,0.754,0.746,23.83,23.88,,,23.85,0.3135,0.3028
248,10555.0,18,2/7/2018,11:28,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 248.szv,4.4,8.1,1.343,2.277,0.305,0.281,0.92,0.565,0.452,0.757,1.99,6.13,,,3.87,0.3135,0.3028
249,10556.0,17,2/7/2018,11:28,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 249.szv,1.6,4.1,0.617,1.3,0.386,0.317,0.899,0.727,0.224,0.507,0.34,2.04,0.764,0.62,1.0,0.3252,0.314
250,10556.0,18,2/7/2018,11:29,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 250.szv,21.3,23.5,6.545,7.32,0.308,0.312,0.04,0.107,0.426,0.431,9.02,10.06,0.039,0.096,9.23,0.3252,0.314
251,10557.0,17,2/7/2018,11:29,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 251.szv,9.0,12.6,2.491,3.798,0.277,0.301,0.154,0.289,0.208,0.324,1.87,4.08,,,2.19,0.2772,0.284
252,10557.0,18,2/7/2018,11:30,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 252.szv,1.2,4.9,0.322,1.383,0.271,0.283,0.828,0.838,0.101,0.559,0.12,2.73,0.739,0.798,0.59,0.2772,0.284
253,10558.0,17,2/7/2018,11:30,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 253.szv,0.4,1.4,0.086,0.396,0.227,0.287,0.775,0.862,0.054,0.139,0.02,0.19,,,0.04,0.2613,0.2748
254,10558.0,18,2/7/2018,11:30,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 254.szv,6.5,9.6,1.71,2.544,0.264,0.265,0.667,0.381,0.616,0.723,3.99,6.93,0.643,0.337,5.51,0.2613,0.2748
255,10559.0,17,2/7/2018,11:31,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 255.szv,0.4,3.4,0.069,0.946,0.173,0.278,0.993,0.959,0.034,0.466,0.01,1.55,0.999,0.949,0.12,0.2863,0.2945
256,10559.0,18,2/7/2018,11:31,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 256.szv,9.4,13.2,2.867,4.067,0.305,0.308,0.068,0.282,0.499,0.53,4.69,6.99,0.037,0.277,4.9,0.2863,0.2945
257,10560.0,17,2/7/2018,11:32,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 257.szv,4.5,7.6,1.321,2.059,0.294,0.271,0.834,0.472,0.628,0.738,2.82,5.6,0.863,0.463,3.9,0.2982,0.2965
258,10560.0,18,2/7/2018,11:32,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 258.szv,12.8,14.6,4.188,4.745,0.327,0.325,0.148,0.116,0.679,0.66,8.63,9.57,0.138,0.113,9.05,0.2982,0.2965
259,10561.0,17,2/7/2018,11:33,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 259.szv,4.6,6.5,1.014,1.598,0.221,0.246,0.273,0.377,0.189,0.255,0.87,1.66,,,1.02,0.279,0.288
260,10561.0,18,2/7/2018,11:33,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 260.szv,1.8,5.4,0.498,1.407,0.283,0.263,0.924,0.738,0.186,0.566,0.31,2.97,0.835,0.73,0.93,0.279,0.288
261,10562.0,17,2/7/2018,11:33,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 261.szv,1.1,2.9,0.334,0.784,0.312,0.273,0.991,0.681,0.165,0.373,0.18,1.07,,,0.5,0.2977,0.2998
262,10562.0,18,2/7/2018,11:34,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 262.szv,4.0,8.0,1.222,2.436,0.308,0.306,0.286,0.53,0.208,0.545,0.83,4.34,0.229,0.496,1.9,0.2977,0.2998
263,10563.0,17,2/7/2018,11:34,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 263.szv,17.5,20.6,4.932,5.944,0.282,0.289,0.053,0.158,0.386,0.423,6.74,8.69,0.03,0.145,7.37,0.2922,0.2725
264,10563.0,18,2/7/2018,11:35,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 264.szv,21.7,25.2,5.394,6.207,0.249,0.246,0.082,0.162,0.423,0.45,9.17,11.35,,,9.39,0.2922,0.2725
265,10564.0,17,2/7/2018,11:36,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 265.szv,16.9,19.9,5.54,6.599,0.329,0.332,0.042,0.148,0.48,0.515,8.04,10.16,0.029,0.143,8.79,0.301,0.3075
266,10564.0,18,2/7/2018,11:36,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 266.szv,4.4,7.1,1.008,1.909,0.23,0.269,0.228,0.499,0.224,0.347,0.95,2.41,0.181,0.445,1.08,0.301,0.3075
267,10565.0,17,2/7/2018,11:37,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 267.szv,5.4,6.5,1.801,2.155,0.336,0.334,0.318,0.171,0.568,0.53,2.97,3.36,0.292,0.148,3.2,0.289,0.2832
268,10565.0,18,2/7/2018,11:37,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 268.szv,2.8,4.3,0.878,1.308,0.313,0.304,0.51,0.449,0.201,0.259,0.56,1.12,,,0.81,0.289,0.2832
269,10566.0,17,2/7/2018,11:38,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 269.szv,24.5,27.4,7.252,8.41,0.296,0.307,0.053,0.131,0.581,0.567,14.24,15.53,,,14.19,0.3202,0.3103
270,10566.0,18,2/7/2018,11:38,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 270.szv,4.5,6.1,1.566,1.967,0.351,0.325,0.411,0.303,0.597,0.565,2.58,3.35,0.391,0.251,2.96,0.3202,0.3103
