Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,AQ D2: TTR to End of test; Duration (s),Base; Duration (s),AQ D2: TTR to End of test; Distance (m),Base; Distance (m),AQ D2: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),AQ D2: TTR to End of test; Path efficiency,Base; Path efficiency,AQ D2: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),AQ D2: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),AQ D2: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),AQ D2: TTR to End of test; Avg speed: AQ D2 (m/s),Base; Avg speed: AQ D2 (m/s)
136,10451.0,12,5/16/2017,12:22,pm,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 136.szv,34.7,36.1,8.07,8.441,0.233,0.234,0.027,0.062,0.467,0.457,16.19,16.5,0.007,0.043,16.21,0.2475,0.2517
137,10452.0,11,5/16/2017,12:23,pm,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 137.szv,56.7,60.0,13.102,14.295,0.231,0.238,0.093,0.009,0.697,0.709,39.54,42.54,,,41.25,0.2325,0.2362
138,10452.0,12,5/16/2017,12:25,pm,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 138.szv,12.1,15.5,3.135,4.017,0.259,0.259,0.109,0.221,0.571,0.546,6.91,8.46,,,7.15,0.2325,0.2362
139,10453.0,11,5/16/2017,12:27,pm,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 139.szv,58.3,60.0,14.795,15.348,0.254,0.256,0.016,0.049,0.649,0.639,37.81,38.35,,,38.0,0.241,0.239
140,10453.0,12,5/16/2017,12:29,pm,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 140.szv,42.8,45.0,7.686,8.21,0.18,0.182,0.077,0.082,0.659,0.652,28.22,29.35,,,28.56,0.241,0.239
141,10454.0,11,5/16/2017,12:30,pm,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 141.szv,3.7,8.4,1.01,2.341,0.273,0.279,0.736,0.592,0.328,0.706,1.21,5.93,,,3.34,0.2488,0.2545
142,10454.0,12,5/16/2017,12:30,pm,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 142.szv,26.9,31.0,6.416,7.548,0.239,0.244,0.144,0.155,0.61,0.67,16.32,20.67,0.119,0.139,18.35,0.2488,0.2545
143,10455.0,11,5/16/2017,12:31,pm,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 143.szv,54.6,60.0,12.148,13.541,0.223,0.226,0.097,0.122,0.735,0.76,40.11,45.6,,,42.5,0.2148,0.2172
144,10455.0,12,5/16/2017,12:33,pm,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 144.szv,58.4,60.0,11.071,11.48,0.19,0.191,0.055,0.047,0.619,0.609,36.13,36.53,,,36.21,0.2148,0.2172
145,10457.0,11,5/16/2017,12:35,pm,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 145.szv,9.9,12.0,3.066,3.753,0.31,0.313,0.262,0.153,0.704,0.68,6.89,8.08,0.228,0.136,7.64,0.2412,0.2453
146,10457.0,12,5/16/2017,12:36,pm,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 146.szv,11.9,13.2,3.079,3.436,0.259,0.261,0.233,0.132,0.755,0.721,8.97,9.51,,,9.29,0.2412,0.2453
147,10458.0,11,5/16/2017,12:36,pm,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 147.szv,30.7,34.6,7.284,8.394,0.237,0.243,0.173,0.117,0.691,0.723,21.22,25.01,,,23.48,0.2152,0.219
148,10458.0,12,5/16/2017,12:37,pm,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 148.szv,55.1,60.0,9.488,10.665,0.172,0.178,0.087,0.134,0.796,0.802,43.82,48.1,,,44.83,0.2152,0.219
149,10459.0,11,5/16/2017,12:39,pm,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 149.szv,3.8,3.8,1.304,1.304,0.344,0.344,0.89,0.89,0.604,0.604,2.28,2.28,0.889,0.889,0.32,0.2722,0.2763
150,10459.0,12,5/16/2017,12:39,pm,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 150.szv,19.2,22.0,5.592,6.432,0.291,0.292,0.072,0.13,0.552,0.55,10.59,12.11,0.069,0.123,10.84,0.2722,0.2763
151,10460.0,11,5/16/2017,12:40,pm,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 151.szv,54.6,60.0,13.187,14.633,0.242,0.244,0.036,0.036,0.727,0.734,39.71,44.05,,,41.28,0.207,0.2112
152,10460.0,12,5/16/2017,12:42,pm,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 152.szv,4.3,6.7,0.607,1.036,0.142,0.155,0.612,0.514,0.207,0.286,0.89,1.91,0.597,0.499,1.05,0.207,0.2112
153,10461.0,11,5/16/2017,12:43,pm,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 153.szv,8.3,10.3,2.274,2.869,0.275,0.28,0.257,0.206,0.722,0.665,5.96,6.82,0.237,0.158,6.43,0.2215,0.2235
154,10461.0,12,5/16/2017,12:43,pm,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 154.szv,56.2,60.0,10.621,11.629,0.189,0.194,0.133,0.091,0.635,0.647,35.67,38.84,,,36.98,0.2215,0.2235
155,10462.0,11,5/16/2017,12:45,pm,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 155.szv,6.7,11.1,1.907,3.287,0.285,0.296,0.237,0.38,0.564,0.632,3.78,7.02,,,4.8,0.2467,0.2587
156,10462.0,12,5/16/2017,12:46,pm,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 156.szv,32.1,36.2,7.462,8.725,0.233,0.241,0.136,0.133,0.493,0.563,15.79,20.35,0.13,0.121,17.98,0.2467,0.2587
157,10463.0,11,5/16/2017,12:47,pm,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 157.szv,42.5,45.5,10.26,11.276,0.241,0.248,0.018,0.082,0.632,0.614,26.85,27.92,0.013,0.07,26.63,0.2277,0.2603
158,10463.0,12,5/16/2017,12:48,pm,"mzempare, ncarey",CAS12_Water Maze_Old_05 15 17 videos\Test 158.szv,55.7,60.0,11.217,12.062,0.201,0.201,0.131,0.129,0.718,0.741,40.01,44.45,,,41.23,0.2277,0.2603
