Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,AQ D3: TTR to End of test; Duration (s),Base; Duration (s),AQ D3: TTR to End of test; Distance (m),Base; Distance (m),AQ D3: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),AQ D3: TTR to End of test; Path efficiency,Base; Path efficiency,AQ D3: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),AQ D3: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),AQ D3: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),AQ D3: TTR to End of test; Avg speed: AQ D3 (m/s),Base; Avg speed: AQ D3 (m/s)
143,10383.0,15,3/29/2017,10:49,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 143.szv,4.1,7.9,0.955,2.164,0.233,0.274,0.357,0.53,0.311,0.5,1.28,3.95,,,1.81,0.281,0.277
144,10383.0,16,3/29/2017,10:49,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 144.szv,5.9,9.0,1.67,2.567,0.283,0.285,0.447,0.365,0.334,0.546,1.97,4.91,,,3.59,0.281,0.277
145,10384.0,15,3/29/2017,10:50,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 145.szv,0.8,2.6,0.193,0.657,0.241,0.253,0.905,0.758,0.053,0.282,0.04,0.71,0.726,0.752,0.23,0.2762,0.2728
146,10384.0,16,3/29/2017,10:50,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 146.szv,2.5,4.1,0.765,1.162,0.309,0.285,0.564,0.507,0.195,0.271,0.48,1.1,0.435,0.397,0.72,0.2762,0.2728
147,10385.0,15,3/29/2017,10:50,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 147.szv,0.3,2.7,0.071,0.855,0.238,0.317,1.0,0.899,0.055,0.443,0.02,1.2,,,0.31,0.3752,0.3113
148,10385.0,16,3/29/2017,10:51,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 148.szv,3.4,3.4,1.218,1.218,0.358,0.358,0.945,0.945,0.661,0.661,2.24,2.24,0.938,0.938,0.39,0.3752,0.3113
149,10386.0,15,3/29/2017,10:51,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 149.szv,18.1,19.1,5.941,5.941,0.329,0.312,0.077,0.077,0.639,0.618,11.4,11.78,,,11.67,0.2682,0.3098
150,10386.0,16,3/29/2017,10:51,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 150.szv,0.2,3.8,0.027,1.238,0.136,0.326,1.0,0.898,0.044,0.539,0.01,2.05,,,0.1,0.2682,0.3098
151,10387.0,15,3/29/2017,10:52,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 151.szv,6.2,7.7,1.675,2.103,0.27,0.273,0.19,0.262,0.34,0.339,2.07,2.58,0.163,0.204,2.22,0.2815,0.2825
152,10387.0,16,3/29/2017,10:52,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 152.szv,12.8,15.8,3.375,4.333,0.264,0.275,0.304,0.205,0.646,0.7,8.26,11.05,,,9.69,0.2815,0.2825
153,10388.0,15,3/29/2017,10:53,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 153.szv,51.2,53.3,15.306,16.005,0.299,0.3,0.05,0.044,0.652,0.652,33.4,34.77,,,34.18,0.2687,0.2712
154,10388.0,16,3/29/2017,10:54,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 154.szv,4.4,8.5,1.199,2.032,0.272,0.239,0.778,0.539,0.58,0.756,2.55,6.42,,,3.7,0.2687,0.2712
155,10389.0,15,3/29/2017,10:55,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 155.szv,0.9,3.4,0.232,1.123,0.267,0.333,0.904,0.831,0.07,0.453,0.05,1.47,0.754,0.748,0.41,0.3177,0.3285
156,10389.0,16,3/29/2017,10:55,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 156.szv,20.9,23.3,6.892,7.736,0.33,0.332,0.037,0.103,0.599,0.585,12.52,13.63,,,12.65,0.3177,0.3285
157,10390.0,15,3/29/2017,10:56,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 157.szv,27.5,30.9,8.005,9.147,0.292,0.296,0.096,0.118,0.625,0.625,17.16,19.29,0.082,0.11,17.53,0.2812,0.2972
158,10390.0,16,3/29/2017,10:57,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 158.szv,3.5,3.5,1.083,1.083,0.309,0.309,0.965,0.965,0.582,0.582,2.04,2.04,,,0.18,0.2812,0.2972
159,10391.0,15,3/29/2017,10:57,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 159.szv,13.3,15.0,4.075,4.53,0.306,0.302,0.074,0.138,0.713,0.677,9.49,10.16,,,9.68,0.286,0.2998
160,10391.0,16,3/29/2017,10:57,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 160.szv,0.8,4.5,0.159,1.409,0.199,0.313,0.858,0.855,0.068,0.619,0.05,2.79,,,0.8,0.286,0.2998
161,10382.0,17,3/29/2017,11:52,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 161.szv,17.6,21.5,5.348,6.303,0.304,0.293,0.184,0.178,0.613,0.662,10.78,14.24,,,12.23,0.2778,0.274
162,10382.0,18,3/29/2017,11:53,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 162.szv,0.9,2.7,0.229,0.625,0.255,0.232,0.932,0.802,0.101,0.316,0.09,0.85,0.825,0.803,0.28,0.2778,0.274
163,10383.0,17,3/29/2017,11:54,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 163.szv,8.4,10.9,2.306,3.108,0.275,0.285,0.166,0.281,0.48,0.472,4.03,5.14,,,4.24,0.281,0.277
164,10383.0,18,3/29/2017,11:55,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 164.szv,6.0,7.6,1.404,1.743,0.235,0.23,0.176,0.288,0.203,0.234,1.19,1.74,0.155,0.261,1.28,0.281,0.277
165,10384.0,17,3/29/2017,11:55,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 165.szv,21.5,25.3,5.672,6.649,0.264,0.263,0.074,0.165,0.588,0.6,12.63,15.17,0.072,0.157,12.72,0.2762,0.2728
166,10384.0,18,3/29/2017,11:57,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 166.szv,13.9,17.8,3.56,4.57,0.257,0.257,0.234,0.249,0.592,0.637,8.14,11.24,0.265,0.238,8.82,0.2762,0.2728
167,10385.0,17,3/29/2017,11:57,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 167.szv,0.6,1.6,0.373,0.373,0.622,0.233,0.973,0.973,0.11,0.243,0.07,0.39,,,0.07,0.3752,0.3113
168,10385.0,18,3/29/2017,11:58,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 168.szv,2.7,2.7,0.971,0.971,0.365,0.365,0.942,0.942,0.541,0.541,1.44,1.44,,,0.23,0.3752,0.3113
169,10386.0,17,3/29/2017,12:00,pm,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 169.szv,2.8,5.1,0.642,1.5,0.229,0.294,0.202,0.514,0.242,0.325,0.68,1.66,,,0.74,0.2682,0.3098
170,10386.0,18,3/29/2017,12:00,pm,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 170.szv,0.9,2.7,0.221,0.803,0.246,0.298,0.799,0.794,0.069,0.274,0.05,0.7,0.847,0.718,0.17,0.2682,0.3098
171,10387.0,17,3/29/2017,12:01,pm,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 171.szv,6.9,9.6,1.943,2.856,0.282,0.298,0.223,0.257,0.214,0.296,1.48,2.84,,,1.81,0.2815,0.2825
172,10387.0,18,3/29/2017,12:01,pm,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 172.szv,5.8,9.2,1.623,2.574,0.28,0.28,0.516,0.434,0.328,0.463,1.9,4.25,0.464,0.384,2.49,0.2815,0.2825
173,10388.0,17,3/29/2017,12:02,pm,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 173.szv,58.4,60.0,16.961,17.38,0.29,0.29,0.028,0.008,0.558,0.555,32.59,33.28,,,32.94,0.2687,0.2712
174,10388.0,18,3/29/2017,12:04,pm,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 174.szv,4.7,8.0,1.205,2.272,0.256,0.284,0.419,0.483,0.31,0.463,1.46,3.71,,,2.28,0.2687,0.2712
175,10389.0,17,3/29/2017,12:05,pm,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 175.szv,2.5,2.5,0.889,0.889,0.359,0.359,0.971,0.971,0.483,0.483,1.2,1.2,,,0.03,0.3177,0.3285
176,10389.0,18,3/29/2017,12:06,pm,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 176.szv,38.5,41.6,10.907,12.11,0.283,0.291,0.026,0.096,0.516,0.516,19.81,21.4,0.019,0.085,19.54,0.3177,0.3285
177,10390.0,17,3/29/2017,12:08,pm,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 177.szv,3.5,3.5,1.176,1.176,0.338,0.338,0.948,0.948,0.498,0.498,1.73,1.73,0.927,0.927,0.01,0.2812,0.2972
178,10390.0,18,3/29/2017,12:08,pm,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 178.szv,0.7,2.5,0.209,0.741,0.298,0.297,0.974,0.741,0.085,0.336,0.05,0.82,0.9,0.74,0.3,0.2812,0.2972
179,10391.0,17,3/29/2017,12:09,pm,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 179.szv,3.9,5.6,1.408,1.942,0.362,0.347,0.607,0.3,0.57,0.589,2.21,3.29,0.623,0.258,2.9,0.286,0.2998
180,10391.0,18,3/29/2017,12:09,pm,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 180.szv,2.9,2.9,1.012,1.012,0.353,0.353,0.94,0.94,0.498,0.498,1.43,1.43,,,0.13,0.286,0.2998
