Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,AQ D2: TTR to End of test; Duration (s),Base; Duration (s),AQ D2: TTR to End of test; Distance (m),Base; Distance (m),AQ D2: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),AQ D2: TTR to End of test; Path efficiency,Base; Path efficiency,AQ D2: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),AQ D2: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),AQ D2: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),AQ D2: TTR to End of test; Avg speed: AQ D2 (m/s),Base; Avg speed: AQ D2 (m/s)
106,10496.0,12,9/12/2017,11:42,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 106.szv,28.0,32.1,7.755,9.174,0.277,0.286,0.031,0.145,0.483,0.507,13.51,16.26,0.027,0.127,13.81,0.2865,0.2813
107,10497.0,11,9/12/2017,11:43,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 107.szv,10.5,12.7,3.003,3.517,0.286,0.277,0.318,0.186,0.817,0.804,8.47,10.11,0.298,0.177,9.39,0.2913,0.2878
108,10497.0,12,9/12/2017,11:44,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 108.szv,17.0,19.9,5.427,6.413,0.319,0.322,0.055,0.15,0.708,0.682,12.04,13.56,,,12.43,0.2913,0.2878
109,10498.0,11,9/12/2017,11:44,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 109.szv,0.1,3.1,0.029,0.953,0.286,0.307,1.0,0.979,0.02,0.534,0.0,1.66,,,0.18,0.2533,0.3103
110,10498.0,12,9/12/2017,11:45,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 110.szv,0.3,3.7,0.017,1.155,0.057,0.312,1.458,0.958,0.032,0.505,0.01,1.87,,,-0.01,0.2533,0.3103
111,10499.0,11,9/12/2017,11:45,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 111.szv,1.0,2.9,0.19,0.783,0.192,0.271,0.682,0.89,0.037,0.236,0.04,0.68,0.321,0.725,0.06,0.2933,0.2945
112,10499.0,12,9/12/2017,11:45,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 112.szv,19.7,20.7,5.93,6.206,0.301,0.3,0.053,0.056,0.496,0.484,9.76,10.01,0.04,0.048,9.85,0.2933,0.2945
113,10500.0,11,9/12/2017,11:46,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 113.szv,8.9,10.8,2.803,3.405,0.315,0.315,0.06,0.165,0.468,0.444,4.16,4.79,0.031,0.163,4.28,0.301,0.2983
114,10500.0,12,9/12/2017,11:46,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 114.szv,1.9,3.9,0.478,1.078,0.254,0.278,0.523,0.645,0.155,0.291,0.29,1.13,0.511,0.572,0.43,0.301,0.2983
115,10501.0,11,9/12/2017,11:47,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 115.szv,11.2,13.2,3.943,4.749,0.352,0.36,0.123,0.153,0.705,0.662,7.9,8.74,,,8.15,0.3143,0.3137
116,10501.0,12,9/12/2017,11:47,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 116.szv,20.6,23.8,6.039,7.125,0.293,0.299,0.059,0.149,0.395,0.426,8.15,10.15,0.033,0.142,8.38,0.3143,0.3137
117,10502.0,11,9/12/2017,11:48,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 117.szv,57.4,60.0,10.441,11.156,0.182,0.186,0.041,0.022,0.796,0.775,45.71,46.51,,,45.73,0.1913,0.2012
118,10502.0,12,9/12/2017,11:50,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 118.szv,57.8,60.0,12.351,12.645,0.214,0.211,0.04,0.03,0.671,0.66,38.76,39.59,,,39.11,0.1913,0.2012
119,10503.0,11,9/12/2017,11:52,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 119.szv,46.9,48.2,11.301,11.679,0.241,0.242,0.016,0.033,0.788,0.773,36.97,37.26,0.017,0.028,37.02,0.2482,0.251
120,10503.0,12,9/12/2017,11:53,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 120.szv,18.5,21.7,4.754,5.607,0.257,0.258,0.094,0.169,0.516,0.52,9.54,11.28,,,10.02,0.2482,0.251
