Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,AQ D1: TTR to End of test; Duration (s),Base; Duration (s),AQ D1: TTR to End of test; Distance (m),Base; Distance (m),AQ D1: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),AQ D1: TTR to End of test; Path efficiency,Base; Path efficiency,AQ D1: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),AQ D1: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),AQ D1: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),AQ D1: TTR to End of test; Avg speed: AQ D1 (m/s),Base; Avg speed: AQ D1 (m/s)
60,10566.0,4,2/5/2018,13:11,pm,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 60.szv,55.5,60.0,13.745,15.027,0.248,0.251,0.115,0.09,0.803,0.816,44.53,48.95,,,46.45,0.2487,0.2452
61,10552.0,5,2/5/2018,14:52,pm,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 61.szv,12.9,17.2,4.22,5.73,0.328,0.334,0.084,0.22,0.735,0.711,9.45,12.2,0.058,0.209,9.98,0.275,0.276
62,10552.0,6,2/5/2018,14:52,pm,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 62.szv,57.0,60.0,15.764,16.775,0.277,0.28,0.067,0.024,0.687,0.702,39.18,42.11,,,40.81,0.275,0.276
63,10553.0,5,2/5/2018,14:54,pm,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 63.szv,48.3,50.7,10.304,10.819,0.213,0.213,0.052,0.061,0.771,0.751,37.22,38.06,,,37.49,0.1978,0.1962
64,10553.0,6,2/5/2018,14:56,pm,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 64.szv,21.1,26.4,4.378,5.286,0.207,0.2,0.21,0.216,0.364,0.491,7.68,12.96,,,10.19,0.1978,0.1962
65,10554.0,5,2/5/2018,14:56,pm,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 65.szv,53.0,57.2,16.791,18.51,0.317,0.324,0.014,0.066,0.661,0.662,35.02,37.85,,,36.05,0.2523,0.252
66,10554.0,6,2/5/2018,14:57,pm,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 66.szv,10.9,12.7,2.269,2.687,0.208,0.212,0.061,0.162,0.459,0.443,5.01,5.62,,,5.13,0.2523,0.252
67,10555.0,5,2/5/2018,14:58,pm,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 67.szv,10.0,13.1,3.128,3.829,0.313,0.292,0.36,0.244,0.762,0.79,7.62,10.34,,,9.31,0.2553,0.2472
68,10555.0,6,2/5/2018,14:59,pm,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 68.szv,58.1,60.0,15.393,15.971,0.265,0.266,0.053,0.022,0.666,0.662,38.7,39.71,,,39.27,0.2553,0.2472
69,10556.0,5,2/5/2018,15:01,pm,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 69.szv,55.0,60.0,15.283,16.561,0.278,0.276,0.03,0.069,0.577,0.615,31.71,36.91,,,34.41,0.2307,0.2325
70,10556.0,6,2/5/2018,15:03,pm,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 70.szv,5.0,9.6,1.319,2.856,0.264,0.298,0.759,0.437,0.49,0.763,2.45,7.33,,,5.34,0.2307,0.2325
71,10557.0,5,2/5/2018,15:03,pm,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 71.szv,58.0,60.0,15.879,16.419,0.274,0.274,0.045,0.046,0.747,0.733,43.31,43.97,,,43.59,0.2348,0.2267
72,10557.0,6,2/5/2018,15:05,pm,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 72.szv,16.0,20.9,4.587,5.369,0.287,0.257,0.243,0.237,0.528,0.649,8.44,13.56,,,11.11,0.2348,0.2267
73,10558.0,5,2/5/2018,15:06,pm,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 73.szv,22.7,26.5,7.07,8.406,0.312,0.317,0.182,0.119,0.753,0.794,17.08,21.03,,,19.84,0.234,0.2255
74,10558.0,6,2/5/2018,15:06,pm,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 74.szv,2.8,6.3,0.838,1.597,0.301,0.254,0.953,0.524,0.368,0.673,0.97,4.14,0.952,0.51,2.86,0.234,0.2255
75,10559.0,5,2/5/2018,15:07,pm,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 75.szv,0.2,3.7,0.025,1.304,0.124,0.352,0.485,0.844,0.073,0.599,0.01,2.22,,,0.69,0.256,0.2915
76,10559.0,6,2/5/2018,15:07,pm,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 76.szv,56.4,60.0,17.402,18.724,0.309,0.312,0.075,0.069,0.716,0.739,40.39,44.33,,,42.46,0.256,0.2915
77,10560.0,5,2/5/2018,15:09,pm,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 77.szv,46.6,48.4,12.987,13.507,0.279,0.279,0.018,0.033,0.547,0.541,25.5,26.15,,,25.72,0.2627,0.2578
78,10560.0,6,2/5/2018,15:10,pm,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 78.szv,5.5,8.5,1.678,2.648,0.306,0.312,0.37,0.354,0.655,0.66,3.59,5.61,,,4.57,0.2627,0.2578
79,10561.0,5,2/5/2018,15:11,pm,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 79.szv,53.5,57.7,13.879,15.428,0.259,0.267,0.047,0.069,0.676,0.666,36.18,38.45,0.038,0.067,36.37,0.2468,0.2472
80,10561.0,6,2/5/2018,15:12,pm,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 80.szv,35.6,40.2,8.429,9.528,0.237,0.237,0.085,0.118,0.522,0.575,18.57,23.1,,,20.29,0.2468,0.2472
81,10562.0,5,2/5/2018,15:13,pm,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 81.szv,49.9,54.2,14.064,15.156,0.282,0.28,0.048,0.084,0.737,0.739,36.76,40.03,,,37.78,0.2653,0.2553
82,10562.0,6,2/5/2018,15:15,pm,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 82.szv,1.4,3.2,0.371,0.65,0.273,0.206,0.961,0.759,0.131,0.314,0.18,0.99,0.916,0.74,0.45,0.2653,0.2553
83,10563.0,5,2/5/2018,15:15,pm,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 83.szv,57.7,60.0,14.929,15.795,0.259,0.263,0.051,0.076,0.675,0.664,38.92,39.84,,,39.32,0.2198,0.2178
84,10563.0,6,2/5/2018,15:17,pm,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 84.szv,55.2,60.0,11.977,13.197,0.217,0.22,0.066,0.08,0.632,0.649,34.85,38.92,,,36.37,0.2198,0.2178
85,10564.0,5,2/5/2018,15:19,pm,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 85.szv,58.1,60.0,16.512,17.061,0.284,0.284,0.088,0.09,0.714,0.703,41.46,42.17,,,41.75,0.2495,0.2498
86,10564.0,6,2/5/2018,15:21,pm,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 86.szv,25.6,30.1,6.614,7.916,0.258,0.263,0.035,0.149,0.445,0.494,11.39,14.85,,,12.37,0.2495,0.2498
87,10565.0,5,2/5/2018,15:22,pm,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 87.szv,7.7,10.7,2.518,3.579,0.327,0.334,0.447,0.24,0.83,0.871,6.32,9.25,0.43,0.237,8.13,0.2823,0.282
88,10565.0,6,2/5/2018,15:22,pm,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 88.szv,15.3,19.0,5.396,6.888,0.354,0.363,0.184,0.177,0.663,0.717,10.11,13.59,,,11.98,0.2823,0.282
89,10566.0,5,2/5/2018,15:23,pm,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 89.szv,56.7,60.0,15.55,16.289,0.274,0.272,0.018,0.014,0.754,0.76,42.77,45.6,,,44.31,0.2487,0.2452
90,10566.0,6,2/5/2018,15:25,pm,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 90.szv,43.1,46.5,11.091,11.7,0.258,0.252,0.074,0.077,0.643,0.655,27.62,30.37,0.072,0.071,28.96,0.2487,0.2452
