Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,AQ D4: TTR to End of test; Duration (s),Base; Duration (s),AQ D4: TTR to End of test; Distance (m),Base; Distance (m),AQ D4: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),AQ D4: TTR to End of test; Path efficiency,Base; Path efficiency,AQ D4: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),AQ D4: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),AQ D4: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),AQ D4: TTR to End of test; Avg speed: AQ D4 (m/s),Base; Avg speed: AQ D4 (m/s)
210,9979.0,22,10/15/2015,11:04,am,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 210.szv,0.4,2.2,0.067,0.53,0.168,0.241,0.742,0.909,0.056,0.256,0.02,0.56,,,0.09,0.2417,0.255
211,9980.0,21,10/15/2015,11:04,am,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 211.szv,11.5,14.9,3.412,4.598,0.297,0.309,0.306,0.271,0.384,0.554,4.41,8.25,,,6.23,0.3112,0.3193
212,9980.0,22,10/15/2015,11:05,am,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 212.szv,12.3,14.9,3.54,4.35,0.288,0.292,0.335,0.214,0.647,0.699,7.8,10.23,0.315,0.197,8.97,0.3112,0.3193
213,9981.0,21,10/15/2015,11:06,am,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 213.szv,5.4,7.3,1.491,2.017,0.276,0.276,0.515,0.291,0.242,0.342,1.25,2.42,0.468,0.267,1.89,0.2755,0.276
214,9981.0,22,10/15/2015,11:06,am,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 214.szv,1.2,2.8,0.292,0.561,0.25,0.203,0.905,0.847,0.065,0.244,0.08,0.67,0.67,0.786,0.17,0.2755,0.276
215,9982.0,21,10/15/2015,11:06,am,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 215.szv,4.0,6.8,1.194,1.881,0.3,0.277,0.795,0.493,0.374,0.56,1.49,3.8,0.724,0.428,2.63,0.289,0.2843
216,9982.0,22,10/15/2015,11:07,am,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 216.szv,12.5,16.6,3.573,4.647,0.286,0.28,0.141,0.26,0.694,0.726,8.67,12.05,,,9.59,0.289,0.2843
217,9983.0,21,10/15/2015,11:08,am,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 217.szv,26.5,30.6,7.703,9.081,0.291,0.297,0.097,0.132,0.51,0.572,13.52,17.5,0.077,0.124,15.3,0.2715,0.2765
218,9983.0,22,10/15/2015,11:08,am,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 218.szv,12.3,16.2,2.825,3.885,0.23,0.24,0.471,0.304,0.674,0.774,8.22,12.46,0.418,0.28,9.93,0.2715,0.2765
219,9984.0,21,10/15/2015,11:09,am,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 219.szv,25.3,29.8,6.488,7.876,0.257,0.265,0.057,0.169,0.541,0.586,13.65,17.43,0.031,0.154,14.59,0.2713,0.27
220,9984.0,22,10/15/2015,11:10,am,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 220.szv,9.3,11.3,2.117,2.575,0.228,0.228,0.309,0.246,0.533,0.538,4.95,6.07,,,5.42,0.2713,0.27
221,9975.0,23,10/15/2015,13:46,pm,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 221.szv,10.2,11.7,3.011,3.44,0.295,0.294,0.085,0.174,0.428,0.409,4.33,4.75,0.036,0.128,4.4,0.2855,0.2875
222,9975.0,24,10/15/2015,13:47,pm,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 222.szv,5.0,6.5,1.509,1.817,0.302,0.279,0.394,0.354,0.465,0.459,2.32,2.98,,,2.61,0.2855,0.2875
223,9976.0,23,10/15/2015,13:47,pm,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 223.szv,26.5,30.5,7.236,8.531,0.273,0.28,0.131,0.14,0.582,0.645,15.38,19.63,0.109,0.133,17.28,0.2855,0.2843
224,9976.0,24,10/15/2015,13:48,pm,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 224.szv,13.2,16.8,3.629,4.588,0.275,0.273,0.12,0.247,0.569,0.593,7.44,9.88,0.082,0.222,7.94,0.2855,0.2843
225,9977.0,23,10/15/2015,13:49,pm,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 225.szv,19.9,23.0,6.149,7.217,0.309,0.314,0.182,0.134,0.519,0.591,10.33,13.6,,,12.22,0.2808,0.2938
226,9977.0,24,10/15/2015,13:49,pm,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 226.szv,26.7,30.5,7.108,8.316,0.266,0.273,0.117,0.147,0.673,0.719,17.82,21.79,0.095,0.137,19.37,0.2808,0.2938
227,9978.0,23,10/15/2015,13:50,pm,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 227.szv,3.1,5.2,0.936,1.627,0.302,0.313,0.826,0.419,0.433,0.53,1.34,2.76,,,2.16,0.2757,0.2803
228,9978.0,24,10/15/2015,13:51,pm,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 228.szv,4.5,7.5,1.373,2.323,0.305,0.31,0.596,0.432,0.447,0.612,2.01,4.59,,,3.39,0.2757,0.2803
229,9979.0,23,10/15/2015,13:51,pm,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 229.szv,2.7,6.4,0.667,1.5,0.247,0.234,0.898,0.596,0.376,0.536,1.01,3.43,,,1.49,0.2417,0.255
230,9979.0,24,10/15/2015,13:52,pm,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 230.szv,16.7,18.6,4.559,5.059,0.273,0.272,0.1,0.105,0.37,0.381,6.13,7.03,0.086,0.098,6.55,0.2417,0.255
231,9980.0,23,10/15/2015,13:52,pm,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 231.szv,0.7,4.3,0.195,1.42,0.291,0.333,0.881,0.848,0.079,0.613,0.05,2.62,0.878,0.835,0.51,0.3112,0.3193
232,9980.0,24,10/15/2015,13:53,pm,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 232.szv,12.6,14.1,4.049,4.462,0.321,0.316,0.13,0.114,0.605,0.591,7.54,8.26,0.118,0.108,7.87,0.3112,0.3193
233,9981.0,23,10/15/2015,13:53,pm,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 233.szv,10.9,13.4,3.151,3.907,0.29,0.292,0.191,0.21,0.579,0.563,6.22,7.47,0.168,0.178,6.61,0.2755,0.276
234,9981.0,24,10/15/2015,13:54,pm,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 234.szv,56.3,60.0,14.845,15.875,0.264,0.265,0.014,0.029,0.64,0.647,36.0,38.83,,,36.88,0.2755,0.276
235,9982.0,23,10/15/2015,13:56,pm,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 235.szv,27.1,28.6,8.256,8.72,0.305,0.305,0.082,0.062,0.574,0.569,15.52,16.24,0.079,0.049,15.91,0.289,0.2843
236,9982.0,24,10/15/2015,13:57,pm,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 236.szv,19.1,22.1,5.356,6.265,0.28,0.284,0.086,0.159,0.566,0.586,10.8,12.94,0.07,0.138,11.57,0.289,0.2843
237,9983.0,23,10/15/2015,13:57,pm,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 237.szv,20.9,25.1,5.981,7.452,0.287,0.297,0.117,0.17,0.416,0.52,8.48,12.78,0.097,0.156,10.51,0.2715,0.2765
238,9983.0,24,10/15/2015,13:58,pm,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 238.szv,11.7,13.2,3.299,3.699,0.283,0.281,0.099,0.157,0.589,0.556,6.87,7.32,,,7.01,0.2715,0.2765
239,9984.0,23,10/15/2015,13:59,pm,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 239.szv,16.0,20.6,4.8,6.377,0.3,0.31,0.137,0.186,0.645,0.726,10.31,14.95,,,12.41,0.2713,0.27
240,9984.0,24,10/15/2015,13:59,pm,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 240.szv,6.8,10.2,2.035,2.763,0.3,0.271,0.489,0.37,0.784,0.83,5.32,8.46,,,6.83,0.2713,0.27
