Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,AQ D4: TTR to End of test; Duration (s),Base; Duration (s),AQ D4: TTR to End of test; Distance (m),Base; Distance (m),AQ D4: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),AQ D4: TTR to End of test; Path efficiency,Base; Path efficiency,AQ D4: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),AQ D4: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),AQ D4: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),AQ D4: TTR to End of test; Avg speed: AQ D4 (m/s),Base; Avg speed: AQ D4 (m/s)
101,10514.0,21,9/14/2017,10:30,am,"mzempare, ncarey",CAS14_WaterMaze_Purple_09 11 17 videos\Test 101.szv,26.4,28.3,6.383,6.882,0.242,0.243,0.147,0.087,0.543,0.545,14.21,15.3,0.126,0.067,14.84,0.2448,0.242
102,10514.0,22,9/14/2017,10:30,am,"mzempare, ncarey",CAS14_WaterMaze_Purple_09 11 17 videos\Test 102.szv,42.1,46.5,9.498,10.574,0.226,0.228,0.055,0.1,0.568,0.601,23.9,27.94,0.053,0.101,25.39,0.2448,0.242
103,10515.0,21,9/14/2017,10:31,am,"mzempare, ncarey",CAS14_WaterMaze_Purple_09 11 17 videos\Test 103.szv,55.5,60.0,13.11,14.09,0.236,0.235,0.101,0.076,0.685,0.717,38.01,43.03,,,40.4,0.2442,0.244
104,10515.0,22,9/14/2017,10:33,am,"mzempare, ncarey",CAS14_WaterMaze_Purple_09 11 17 videos\Test 104.szv,20.9,24.4,4.519,5.1,0.216,0.209,0.22,0.188,0.548,0.603,11.44,14.71,,,12.95,0.2442,0.244
105,10516.0,21,9/14/2017,10:34,am,"mzempare, ncarey",CAS14_WaterMaze_Purple_09 11 17 videos\Test 105.szv,19.1,22.9,5.139,6.27,0.269,0.274,0.045,0.179,0.778,0.738,14.85,16.89,,,14.87,0.2763,0.275
106,10516.0,22,9/14/2017,10:35,am,"mzempare, ncarey",CAS14_WaterMaze_Purple_09 11 17 videos\Test 106.szv,6.4,9.3,1.693,2.403,0.266,0.259,0.611,0.395,0.551,0.632,3.44,5.77,0.546,0.333,4.52,0.2763,0.275
107,10517.0,21,9/14/2017,10:35,am,"mzempare, ncarey",CAS14_WaterMaze_Purple_09 11 17 videos\Test 107.szv,55.1,57.6,13.792,14.505,0.25,0.252,0.071,0.057,0.757,0.754,41.71,43.45,0.063,0.045,42.57,0.2575,0.2597
108,10517.0,22,9/14/2017,10:37,am,"mzempare, ncarey",CAS14_WaterMaze_Purple_09 11 17 videos\Test 108.szv,18.6,22.2,4.721,5.534,0.254,0.25,0.067,0.168,0.642,0.642,11.92,14.24,0.063,0.168,12.47,0.2575,0.2597
109,10518.0,21,9/14/2017,10:37,am,"mzempare, ncarey",CAS14_WaterMaze_Purple_09 11 17 videos\Test 109.szv,28.6,33.0,8.092,9.714,0.283,0.294,0.067,0.119,0.585,0.625,16.72,20.63,,,18.29,0.2583,0.2653
110,10518.0,22,9/14/2017,10:38,am,"mzempare, ncarey",CAS14_WaterMaze_Purple_09 11 17 videos\Test 110.szv,2.9,6.7,0.678,1.768,0.237,0.265,0.636,0.628,0.17,0.496,0.48,3.3,0.455,0.58,1.3,0.2583,0.2653
111,10514.0,23,9/14/2017,11:06,am,"mzempare, ncarey",CAS14_WaterMaze_Purple_09 11 17 videos\Test 111.szv,17.3,20.7,4.494,5.554,0.26,0.268,0.227,0.146,0.535,0.6,9.26,12.42,,,11.14,0.2448,0.242
112,10514.0,24,9/14/2017,11:07,am,"mzempare, ncarey",CAS14_WaterMaze_Purple_09 11 17 videos\Test 112.szv,30.4,33.7,7.326,7.947,0.241,0.236,0.107,0.117,0.459,0.495,13.93,16.67,0.088,0.1,15.29,0.2448,0.242
113,10515.0,23,9/14/2017,11:08,am,"mzempare, ncarey",CAS14_WaterMaze_Purple_09 11 17 videos\Test 113.szv,19.8,21.7,4.97,5.474,0.251,0.252,0.125,0.101,0.558,0.551,11.0,11.9,0.095,0.083,11.46,0.2442,0.244
114,10515.0,24,9/14/2017,11:08,am,"mzempare, ncarey",CAS14_WaterMaze_Purple_09 11 17 videos\Test 114.szv,2.3,7.0,0.584,1.804,0.258,0.259,0.956,0.723,0.179,0.696,0.4,4.84,0.775,0.64,2.23,0.2442,0.244
115,10516.0,23,9/14/2017,11:09,am,"mzempare, ncarey",CAS14_WaterMaze_Purple_09 11 17 videos\Test 115.szv,17.2,21.0,4.731,5.774,0.275,0.275,0.097,0.205,0.653,0.68,11.08,14.13,0.068,0.182,12.08,0.2763,0.275
116,10516.0,24,9/14/2017,11:09,am,"mzempare, ncarey",CAS14_WaterMaze_Purple_09 11 17 videos\Test 116.szv,12.2,13.8,3.26,3.605,0.267,0.261,0.153,0.144,0.783,0.744,9.55,10.27,,,9.86,0.2763,0.275
117,10517.0,23,9/14/2017,11:10,am,"mzempare, ncarey",CAS14_WaterMaze_Purple_09 11 17 videos\Test 117.szv,2.8,7.3,0.716,1.967,0.256,0.269,0.958,0.643,0.306,0.776,0.8,5.52,0.928,0.598,2.95,0.2575,0.2597
118,10517.0,24,9/14/2017,11:10,am,"mzempare, ncarey",CAS14_WaterMaze_Purple_09 11 17 videos\Test 118.szv,5.6,7.8,1.455,2.027,0.26,0.26,0.483,0.315,0.583,0.595,3.26,4.64,,,4.0,0.2575,0.2597
119,10518.0,23,9/14/2017,11:11,am,"mzempare, ncarey",CAS14_WaterMaze_Purple_09 11 17 videos\Test 119.szv,40.3,43.2,11.097,11.878,0.276,0.275,0.037,0.067,0.59,0.592,23.71,25.51,0.031,0.065,24.38,0.2583,0.2653
120,10518.0,24,9/14/2017,11:12,am,"mzempare, ncarey",CAS14_WaterMaze_Purple_09 11 17 videos\Test 120.szv,57.3,60.0,12.671,13.343,0.221,0.222,0.076,0.046,0.653,0.646,37.4,38.73,,,37.48,0.2583,0.2653
