Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,AQ D3: TTR to End of test; Duration (s),Base; Duration (s),AQ D3: TTR to End of test; Distance (m),Base; Distance (m),AQ D3: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),AQ D3: TTR to End of test; Path efficiency,Base; Path efficiency,AQ D3: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),AQ D3: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),AQ D3: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),AQ D3: TTR to End of test; Avg speed: AQ D3 (m/s),Base; Avg speed: AQ D3 (m/s)
131,9970.0,13,10/14/2015,9:31,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 131.szv,35.1,39.1,9.037,10.121,0.258,0.259,0.07,0.119,0.667,0.702,23.32,27.33,0.062,0.116,24.63,0.2882,0.2942
132,9970.0,14,10/14/2015,9:32,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 132.szv,57.3,60.0,14.151,14.878,0.247,0.248,0.063,0.06,0.561,0.575,32.12,34.5,,,33.16,0.2882,0.2942
133,9971.0,13,10/14/2015,9:34,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 133.szv,3.1,6.0,0.921,1.779,0.297,0.297,0.872,0.448,0.458,0.637,1.42,3.82,,,2.57,0.2688,0.2842
134,9971.0,14,10/14/2015,9:35,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 134.szv,14.7,18.6,4.187,5.175,0.285,0.279,0.228,0.245,0.54,0.611,7.93,11.35,,,9.05,0.2688,0.2842
135,9972.0,13,10/14/2015,9:35,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 135.szv,0.3,1.5,0.097,0.479,0.359,0.326,1.0,0.983,0.022,0.255,0.0,0.34,0.999,0.981,0.03,0.3448,0.3448
136,9972.0,14,10/14/2015,9:36,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 136.szv,1.6,3.2,0.469,0.877,0.301,0.278,0.803,0.706,0.212,0.355,0.33,1.12,,,0.56,0.3448,0.3448
137,9973.0,13,10/14/2015,9:36,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 137.szv,28.7,31.8,8.08,8.772,0.282,0.276,0.107,0.104,0.733,0.758,21.05,24.12,,,22.62,0.2477,0.2832
138,9973.0,14,10/14/2015,9:37,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 138.szv,8.4,12.3,1.896,2.737,0.226,0.223,0.499,0.394,0.837,0.871,7.01,10.7,,,7.88,0.2477,0.2832
139,9974.0,13,10/14/2015,9:37,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 139.szv,9.2,12.9,2.832,4.089,0.308,0.317,0.117,0.284,0.481,0.588,4.42,7.58,,,5.26,0.2718,0.3137
140,9974.0,14,10/14/2015,9:37,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 140.szv,5.0,7.3,1.804,2.66,0.361,0.364,0.157,0.329,0.56,0.537,2.8,3.92,,,3.1,0.2718,0.3137
141,9965.0,15,10/14/2015,10:25,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 141.szv,2.1,5.7,0.683,1.811,0.325,0.318,0.943,0.609,0.308,0.78,0.65,4.45,,,2.46,0.3025,0.3078
142,9965.0,16,10/14/2015,10:25,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 142.szv,3.2,3.2,1.071,1.071,0.335,0.335,0.99,0.99,0.556,0.556,1.78,1.78,,,0.09,0.3025,0.3078
143,9966.0,15,10/14/2015,10:26,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 143.szv,4.2,8.0,1.247,2.545,0.298,0.319,0.819,0.437,0.463,0.79,1.93,6.3,,,4.21,0.2892,0.2962
144,9966.0,16,10/14/2015,10:26,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 144.szv,5.3,8.2,1.706,2.714,0.324,0.333,0.395,0.359,0.496,0.588,2.49,4.66,0.357,0.324,3.51,0.2892,0.2962
145,9967.0,15,10/14/2015,10:27,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 145.szv,24.3,26.1,8.228,8.882,0.339,0.341,0.121,0.077,0.558,0.573,13.54,14.95,,,14.36,0.3375,0.3322
146,9967.0,16,10/14/2015,10:27,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 146.szv,15.8,17.4,4.653,5.143,0.295,0.296,0.173,0.111,0.383,0.406,5.92,6.92,0.161,0.106,6.4,0.3375,0.3322
147,9968.0,15,10/14/2015,10:28,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 147.szv,57.0,60.0,15.212,16.162,0.267,0.269,0.065,0.051,0.642,0.657,36.56,39.4,,,37.92,0.2915,0.2945
148,9968.0,16,10/14/2015,10:29,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 148.szv,28.9,33.0,7.119,7.875,0.246,0.239,0.1,0.145,0.685,0.727,19.81,23.98,,,20.88,0.2915,0.2945
149,9969.0,15,10/14/2015,10:30,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 149.szv,5.0,6.5,1.989,2.539,0.4,0.392,0.286,0.248,0.619,0.597,3.08,3.87,,,3.48,0.3267,0.3467
150,9969.0,16,10/14/2015,10:30,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 150.szv,8.4,11.7,2.591,3.772,0.308,0.322,0.1,0.326,0.365,0.48,3.03,5.57,0.068,0.313,3.4,0.3267,0.3467
151,9970.0,15,10/14/2015,10:31,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 151.szv,14.7,16.5,4.758,5.461,0.325,0.332,0.152,0.114,0.586,0.579,8.33,9.26,0.135,0.096,8.83,0.2882,0.2942
152,9970.0,16,10/14/2015,10:31,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 152.szv,1.4,4.1,0.4,1.033,0.29,0.253,0.948,0.728,0.185,0.49,0.25,2.0,,,0.74,0.2882,0.2942
153,9971.0,15,10/14/2015,10:32,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 153.szv,3.3,5.0,0.822,1.332,0.249,0.266,0.982,0.445,0.457,0.506,1.51,2.53,,,2.04,0.2688,0.2842
154,9971.0,16,10/14/2015,10:32,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 154.szv,4.6,8.5,1.248,2.368,0.271,0.279,0.267,0.463,0.477,0.563,2.19,4.79,,,2.44,0.2688,0.2842
155,9972.0,15,10/14/2015,10:32,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 155.szv,1.1,3.4,0.441,1.353,0.401,0.398,0.985,0.584,0.237,0.607,0.26,2.06,,,1.2,0.3448,0.3448
156,9972.0,16,10/14/2015,10:33,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 156.szv,1.8,1.8,0.68,0.68,0.378,0.378,0.993,0.993,0.369,0.369,0.62,0.62,0.98,0.98,0.08,0.3448,0.3448
157,9973.0,15,10/14/2015,10:33,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 157.szv,1.9,5.7,0.501,1.861,0.268,0.328,0.745,0.63,0.144,0.623,0.25,3.46,0.722,0.611,1.57,0.2477,0.2832
158,9973.0,16,10/14/2015,10:33,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 158.szv,5.5,9.4,1.515,2.684,0.276,0.286,0.597,0.436,0.288,0.625,1.54,5.79,0.561,0.423,3.57,0.2477,0.2832
159,9974.0,15,10/14/2015,10:34,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 159.szv,58.3,60.0,19.814,20.372,0.34,0.34,0.041,0.02,0.537,0.539,31.29,32.35,,,31.88,0.2718,0.3137
160,9974.0,16,10/14/2015,10:36,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 160.szv,2.1,5.5,0.518,1.458,0.247,0.265,0.941,0.835,0.17,0.555,0.3,2.87,0.868,0.789,0.53,0.2718,0.3137
161,9965.0,17,10/14/2015,13:36,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 161.szv,4.3,7.4,1.431,2.672,0.334,0.362,0.234,0.347,0.246,0.367,1.06,2.71,,,1.36,0.3025,0.3078
162,9965.0,18,10/14/2015,13:36,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 162.szv,13.8,14.8,4.178,4.482,0.303,0.303,0.084,0.106,0.329,0.323,4.54,4.78,,,4.61,0.3025,0.3078
163,9966.0,17,10/14/2015,13:37,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 163.szv,6.5,9.5,1.769,2.719,0.272,0.286,0.673,0.381,0.676,0.792,4.39,7.52,,,6.06,0.2892,0.2962
164,9966.0,18,10/14/2015,13:37,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 164.szv,33.9,35.0,9.938,10.234,0.293,0.293,0.032,0.039,0.636,0.625,21.4,21.71,0.029,0.033,21.5,0.2892,0.2962
165,9967.0,17,10/14/2015,13:38,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 165.szv,6.0,9.4,2.22,3.45,0.37,0.367,0.224,0.322,0.733,0.748,4.4,7.03,,,5.19,0.3375,0.3322
166,9967.0,18,10/14/2015,13:39,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 166.szv,6.6,9.3,1.89,2.834,0.286,0.305,0.097,0.327,0.405,0.442,2.67,4.11,0.102,0.322,2.68,0.3375,0.3322
167,9968.0,17,10/14/2015,13:39,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 167.szv,6.5,7.8,2.392,2.748,0.369,0.353,0.101,0.159,0.646,0.585,4.11,4.48,0.094,0.141,4.25,0.2915,0.2945
168,9968.0,18,10/14/2015,13:40,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 168.szv,0.3,3.4,0.076,1.097,0.255,0.323,0.893,0.867,0.067,0.487,0.02,1.66,,,0.28,0.2915,0.2945
169,9969.0,17,10/14/2015,13:40,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 169.szv,1.5,3.6,0.479,1.278,0.319,0.355,0.904,0.678,0.138,0.412,0.19,1.45,0.808,0.582,0.66,0.3267,0.3467
170,9969.0,18,10/14/2015,13:41,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 170.szv,5.7,8.2,1.706,2.605,0.301,0.319,0.501,0.4,0.34,0.492,1.93,4.02,,,2.78,0.3267,0.3467
171,9970.0,17,10/14/2015,13:41,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 171.szv,3.3,3.3,1.159,1.159,0.354,0.354,0.886,0.886,0.556,0.556,1.82,1.82,0.871,0.871,0.38,0.2882,0.2942
172,9970.0,18,10/14/2015,13:41,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 172.szv,1.6,4.6,0.398,1.455,0.255,0.319,0.643,0.706,0.109,0.352,0.17,1.6,0.488,0.611,0.35,0.2882,0.2942
173,9971.0,17,10/14/2015,13:42,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 173.szv,1.0,2.6,0.263,0.704,0.263,0.271,0.894,0.842,0.08,0.251,0.08,0.65,,,0.27,0.2688,0.2842
174,9971.0,18,10/14/2015,13:42,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 174.szv,0.4,2.8,0.092,0.868,0.248,0.313,0.936,0.863,0.017,0.334,0.0,0.89,0.917,0.841,0.11,0.2688,0.2842
175,9972.0,17,10/14/2015,13:42,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 175.szv,3.6,6.2,0.993,2.075,0.278,0.336,0.207,0.483,0.238,0.334,0.85,2.05,0.226,0.436,0.8,0.3448,0.3448
176,9972.0,18,10/14/2015,13:43,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 176.szv,2.6,5.4,0.909,1.9,0.352,0.353,0.885,0.488,0.489,0.615,1.26,3.31,,,1.97,0.3448,0.3448
177,9973.0,17,10/14/2015,13:43,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 177.szv,0.9,4.8,0.214,1.546,0.238,0.322,0.987,0.797,0.085,0.606,0.07,2.87,0.893,0.74,0.88,0.2477,0.2832
178,9973.0,18,10/14/2015,13:43,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 178.szv,0.4,1.7,0.078,0.448,0.196,0.264,0.925,0.964,0.014,0.203,0.0,0.33,0.615,0.897,0.04,0.2477,0.2832
179,9974.0,17,10/14/2015,13:44,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 179.szv,0.1,0.9,0.0,0.199,0.0,0.221,,1.066,0.062,0.177,0.01,0.16,,,0.02,0.2718,0.3137
180,9974.0,18,10/14/2015,13:44,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 180.szv,3.0,3.0,1.113,1.113,0.375,0.375,0.897,0.897,0.578,0.578,1.72,1.72,,,0.29,0.2718,0.3137
