Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,AQ D3: TTR to End of test; Duration (s),Base; Duration (s),AQ D3: TTR to End of test; Distance (m),Base; Distance (m),AQ D3: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),AQ D3: TTR to End of test; Path efficiency,Base; Path efficiency,AQ D3: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),AQ D3: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),AQ D3: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),AQ D3: TTR to End of test; Avg speed: AQ D3 (m/s),Base; Avg speed: AQ D3 (m/s)
133,10398.0,13,3/29/2017,10:14,am,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 133.szv,26.6,29.8,7.411,8.351,0.279,0.28,0.159,0.107,0.759,0.775,20.19,23.1,,,21.8,0.2513,0.2592
134,10398.0,14,3/29/2017,10:15,am,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 134.szv,0.8,4.9,0.158,1.353,0.198,0.276,0.785,0.804,0.055,0.594,0.04,2.91,0.568,0.788,0.77,0.2513,0.2592
135,10399.0,13,3/29/2017,10:15,am,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 135.szv,24.0,26.0,6.769,7.381,0.282,0.284,0.144,0.091,0.756,0.752,18.14,19.54,,,18.94,0.2847,0.2823
136,10399.0,14,3/29/2017,10:16,am,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 136.szv,43.2,44.8,11.51,11.859,0.266,0.265,0.037,0.044,0.463,0.46,19.98,20.61,0.025,0.037,20.18,0.2847,0.2823
137,10400.0,13,3/29/2017,10:17,am,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 137.szv,7.0,10.2,1.883,2.842,0.27,0.279,0.607,0.312,0.741,0.825,5.17,8.39,,,6.97,0.27,0.2715
138,10400.0,14,3/29/2017,10:17,am,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 138.szv,47.3,51.6,13.117,14.506,0.278,0.281,0.076,0.091,0.547,0.592,25.8,30.45,0.066,0.082,27.9,0.27,0.2715
139,10401.0,13,3/29/2017,10:19,am,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 139.szv,57.7,60.0,11.988,12.536,0.208,0.209,0.134,0.11,0.778,0.762,44.91,45.72,,,45.26,0.1932,0.196
140,10401.0,14,3/29/2017,10:21,am,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 140.szv,54.2,60.0,9.71,10.94,0.179,0.182,0.049,0.057,0.678,0.699,36.72,41.95,,,38.28,0.1932,0.196
141,10392.0,15,3/29/2017,10:59,am,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 141.szv,8.2,10.9,2.368,3.176,0.289,0.291,0.203,0.236,0.722,0.674,5.92,7.34,,,6.36,0.2717,0.273
142,10392.0,16,3/29/2017,10:59,am,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 142.szv,24.5,28.5,6.562,7.733,0.268,0.272,0.173,0.159,0.654,0.719,15.99,20.46,0.151,0.143,18.16,0.2717,0.273
143,10393.0,15,3/29/2017,11:00,am,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 143.szv,56.6,60.0,14.852,16.22,0.262,0.27,0.067,0.066,0.503,0.532,28.47,31.89,,,30.49,0.2588,0.254
144,10393.0,16,3/29/2017,11:02,am,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 144.szv,35.9,40.6,8.723,9.936,0.243,0.245,0.033,0.125,0.569,0.598,20.42,24.26,,,21.34,0.2588,0.254
145,10394.0,15,3/29/2017,11:03,am,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 145.szv,10.0,11.8,2.512,2.964,0.251,0.251,0.112,0.187,0.473,0.44,4.72,5.18,0.055,0.139,4.8,0.2208,0.2342
146,10394.0,16,3/29/2017,11:04,am,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 146.szv,10.4,15.4,2.466,3.657,0.237,0.237,0.269,0.334,0.505,0.654,5.25,10.07,,,7.19,0.2208,0.2342
147,10395.0,15,3/29/2017,11:05,am,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 147.szv,31.5,36.4,6.729,7.878,0.214,0.216,0.135,0.163,0.686,0.733,21.55,26.63,0.111,0.147,23.47,0.2248,0.2357
148,10395.0,16,3/29/2017,11:05,am,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 148.szv,23.7,27.1,5.158,5.981,0.218,0.221,0.06,0.15,0.473,0.476,11.18,12.88,0.03,0.135,11.35,0.2248,0.2357
149,10396.0,15,3/29/2017,11:06,am,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 149.szv,23.8,27.8,12.22,13.355,0.513,0.48,0.05,0.101,0.585,0.642,13.91,17.84,,,16.4,0.302,0.2953
150,10396.0,16,3/29/2017,11:07,am,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 150.szv,45.5,49.3,10.369,11.004,0.228,0.223,0.107,0.107,0.763,0.79,34.73,38.96,,,35.96,0.302,0.2953
151,10397.0,15,3/29/2017,11:09,am,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 151.szv,55.2,60.0,14.835,15.525,0.269,0.259,0.006,0.039,0.804,0.828,44.35,49.67,,,46.92,0.2462,0.2442
152,10397.0,16,3/29/2017,11:11,am,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 152.szv,40.1,43.4,9.35,9.894,0.233,0.228,0.111,0.089,0.796,0.806,31.91,35.0,,,33.55,0.2462,0.2442
153,10398.0,15,3/29/2017,11:13,am,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 153.szv,44.6,45.9,11.626,11.942,0.261,0.26,0.023,0.035,0.622,0.612,27.74,28.07,,,27.83,0.2513,0.2592
154,10398.0,16,3/29/2017,11:14,am,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 154.szv,3.3,5.1,0.675,0.885,0.205,0.173,0.627,0.625,0.208,0.298,0.69,1.52,,,0.86,0.2513,0.2592
155,10399.0,15,3/29/2017,11:15,am,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 155.szv,7.4,10.2,2.465,3.33,0.333,0.326,0.466,0.272,0.481,0.615,3.55,6.27,0.416,0.242,5.23,0.2847,0.2823
156,10399.0,16,3/29/2017,11:16,am,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 156.szv,13.7,16.6,3.463,4.256,0.253,0.256,0.251,0.238,0.617,0.65,8.45,10.8,,,9.4,0.2847,0.2823
157,10400.0,15,3/29/2017,11:16,am,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 157.szv,13.6,17.9,3.82,4.956,0.281,0.277,0.19,0.235,0.582,0.682,7.92,12.22,,,9.64,0.27,0.2715
158,10400.0,16,3/29/2017,11:17,am,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 158.szv,37.9,41.9,10.207,11.445,0.269,0.273,0.052,0.102,0.678,0.695,25.71,29.1,,,26.82,0.27,0.2715
159,10401.0,15,3/29/2017,11:18,am,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 159.szv,57.3,60.0,12.741,13.596,0.222,0.227,0.013,0.072,0.953,0.942,54.59,56.48,,,55.89,0.1932,0.196
160,10401.0,16,3/29/2017,11:20,am,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 160.szv,55.5,60.0,9.614,10.673,0.173,0.178,0.052,0.124,0.866,0.881,48.07,52.83,,,50.65,0.1932,0.196
161,10392.0,17,3/29/2017,12:11,pm,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 161.szv,19.9,21.7,5.512,5.833,0.277,0.269,0.093,0.101,0.547,0.54,10.89,11.71,0.068,0.085,11.22,0.2717,0.273
162,10392.0,18,3/29/2017,12:12,pm,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 162.szv,0.5,4.8,0.116,1.277,0.253,0.268,0.99,0.936,0.052,0.694,0.02,3.3,0.999,0.935,0.59,0.2717,0.273
163,10393.0,17,3/29/2017,12:13,pm,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 163.szv,41.9,45.4,11.192,12.051,0.267,0.265,0.112,0.087,0.638,0.665,26.73,30.2,,,28.76,0.2588,0.254
164,10393.0,18,3/29/2017,12:14,pm,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 164.szv,3.2,7.5,0.907,1.943,0.287,0.261,0.878,0.569,0.39,0.697,1.23,5.2,0.879,0.565,2.85,0.2588,0.254
165,10394.0,17,3/29/2017,12:14,pm,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 165.szv,11.2,15.0,2.578,3.58,0.23,0.239,0.366,0.25,0.324,0.482,3.59,7.17,0.35,0.248,5.49,0.2208,0.2342
166,10394.0,18,3/29/2017,12:15,pm,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 166.szv,25.7,29.0,5.404,5.86,0.21,0.202,0.108,0.136,0.531,0.541,13.64,15.69,0.096,0.131,14.19,0.2208,0.2342
167,10395.0,17,3/29/2017,12:16,pm,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 167.szv,0.4,2.3,0.069,0.523,0.172,0.227,0.754,0.948,0.022,0.226,0.01,0.5,0.871,0.893,0.03,0.2248,0.2357
168,10395.0,18,3/29/2017,12:16,pm,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 168.szv,58.0,60.0,14.506,15.057,0.25,0.251,0.039,0.005,0.66,0.657,38.25,39.42,,,38.92,0.2248,0.2357
169,10396.0,17,3/29/2017,12:19,pm,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 169.szv,17.5,21.2,5.351,6.518,0.306,0.307,0.193,0.163,0.651,0.73,11.4,15.48,,,13.55,0.302,0.2953
170,10396.0,18,3/29/2017,12:19,pm,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 170.szv,58.3,60.0,14.757,15.059,0.253,0.251,0.014,0.033,0.633,0.63,36.89,37.77,,,37.21,0.302,0.2953
171,10397.0,17,3/29/2017,12:21,pm,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 171.szv,32.2,35.9,8.08,9.174,0.251,0.256,0.133,0.118,0.697,0.725,22.45,26.02,,,24.33,0.2462,0.2442
172,10397.0,18,3/29/2017,12:22,pm,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 172.szv,11.4,13.4,2.797,3.266,0.245,0.244,0.079,0.157,0.484,0.463,5.52,6.21,,,5.69,0.2462,0.2442
173,10398.0,17,3/29/2017,12:23,pm,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 173.szv,6.0,10.5,1.743,3.064,0.291,0.292,0.484,0.382,0.727,0.778,4.35,8.16,,,5.72,0.2513,0.2592
174,10398.0,18,3/29/2017,12:23,pm,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 174.szv,3.7,3.7,1.013,1.013,0.274,0.274,0.978,0.978,0.53,0.53,1.91,1.91,0.972,0.972,0.14,0.2513,0.2592
175,10399.0,17,3/29/2017,12:24,pm,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 175.szv,10.0,14.0,2.874,3.953,0.288,0.283,0.163,0.321,0.256,0.433,2.52,6.0,0.117,0.286,3.7,0.2847,0.2823
176,10399.0,18,3/29/2017,12:25,pm,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 176.szv,15.9,17.9,4.542,5.005,0.286,0.28,0.151,0.128,0.644,0.634,10.16,11.26,0.124,0.112,10.67,0.2847,0.2823
177,10400.0,17,3/29/2017,12:25,pm,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 177.szv,12.8,15.3,3.6,4.2,0.281,0.274,0.09,0.21,0.491,0.489,6.29,7.48,,,6.61,0.27,0.2715
178,10400.0,18,3/29/2017,12:26,pm,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 178.szv,29.3,33.1,7.062,8.095,0.241,0.245,0.074,0.142,0.586,0.612,17.15,20.24,0.065,0.129,17.95,0.27,0.2715
179,10401.0,17,3/29/2017,12:27,pm,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 179.szv,53.9,60.0,9.733,11.054,0.181,0.184,0.129,0.113,0.949,0.968,51.15,58.09,,,54.19,0.1932,0.196
180,10401.0,18,3/29/2017,12:29,pm,"mzempare, ncarey",CAS_11_Middle_03.27.17 videos\Test 180.szv,52.7,56.7,10.353,11.135,0.196,0.196,0.044,0.072,0.625,0.622,32.9,35.24,0.035,0.071,33.63,0.1932,0.196
