Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,AQ D2: TTR to End of test; Duration (s),Base; Duration (s),AQ D2: TTR to End of test; Distance (m),Base; Distance (m),AQ D2: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),AQ D2: TTR to End of test; Path efficiency,Base; Path efficiency,AQ D2: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),AQ D2: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),AQ D2: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),AQ D2: TTR to End of test; Avg speed: AQ D2 (m/s),Base; Avg speed: AQ D2 (m/s)
152,10266.0,12,10/11/2016,12:17,pm,"mzempare, ncarey",CAS9_Old_10 10 16 videos\Test 152.szv,56.0,60.0,9.993,10.933,0.178,0.182,0.019,0.092,0.721,0.71,40.38,42.61,,,40.65,0.2068,0.2105
153,10267.0,11,10/11/2016,12:19,pm,"mzempare, ncarey",CAS9_Old_10 10 16 videos\Test 153.szv,57.3,60.0,12.147,12.933,0.212,0.216,0.107,0.108,0.834,0.827,47.78,49.59,,,48.84,0.1995,0.2037
154,10267.0,12,10/11/2016,12:21,pm,"mzempare, ncarey",CAS9_Old_10 10 16 videos\Test 154.szv,8.3,11.3,1.744,2.479,0.21,0.219,0.611,0.29,0.77,0.792,6.39,8.95,,,8.1,0.1995,0.2037
155,10268.0,11,10/11/2016,12:22,pm,"mzempare, ncarey",CAS9_Old_10 10 16 videos\Test 155.szv,55.6,60.0,14.896,16.44,0.268,0.274,0.083,0.026,0.796,0.8,44.24,48.01,,,45.35,0.2692,0.2715
156,10268.0,12,10/11/2016,12:24,pm,"mzempare, ncarey",CAS9_Old_10 10 16 videos\Test 156.szv,19.3,23.2,4.878,6.067,0.253,0.262,0.092,0.175,0.592,0.626,11.4,14.5,,,12.29,0.2692,0.2715
157,10269.0,11,10/11/2016,12:25,pm,"mzempare, ncarey",CAS9_Old_10 10 16 videos\Test 157.szv,3.9,3.9,1.213,1.213,0.312,0.312,0.958,0.958,0.681,0.681,2.65,2.65,,,0.21,0.2673,0.269
158,10269.0,12,10/11/2016,12:25,pm,"mzempare, ncarey",CAS9_Old_10 10 16 videos\Test 158.szv,35.7,37.1,9.377,9.794,0.263,0.264,0.045,0.05,0.776,0.759,27.72,28.15,,,27.85,0.2673,0.269
159,10270.0,11,10/11/2016,12:26,pm,"mzempare, ncarey",CAS9_Old_10 10 16 videos\Test 159.szv,48.4,50.8,11.451,12.19,0.237,0.24,0.018,0.046,0.824,0.796,38.69,39.29,0.01,0.046,38.64,0.2032,0.2308
160,10270.0,12,10/11/2016,12:28,pm,"mzempare, ncarey",CAS9_Old_10 10 16 videos\Test 160.szv,22.4,25.6,5.027,5.935,0.224,0.232,0.146,0.146,0.716,0.701,16.03,17.94,,,16.72,0.2032,0.2308
161,10271.0,11,10/11/2016,12:29,pm,"mzempare, ncarey",CAS9_Old_10 10 16 videos\Test 161.szv,58.0,60.0,12.409,12.951,0.214,0.216,0.08,0.103,0.937,0.926,54.33,55.56,,,55.05,0.2382,0.2382
162,10271.0,12,10/11/2016,12:31,pm,"mzempare, ncarey",CAS9_Old_10 10 16 videos\Test 162.szv,54.8,60.0,10.648,12.079,0.194,0.201,0.083,0.095,0.881,0.902,48.29,54.13,,,50.2,0.2382,0.2382
163,10272.0,11,10/11/2016,12:33,pm,"mzempare, ncarey",CAS9_Old_10 10 16 videos\Test 163.szv,56.7,60.0,14.755,15.986,0.26,0.266,0.096,0.087,0.781,0.787,44.29,47.22,,,46.03,0.2252,0.2327
164,10272.0,12,10/11/2016,12:35,pm,"mzempare, ncarey",CAS9_Old_10 10 16 videos\Test 164.szv,55.4,60.0,11.321,12.319,0.204,0.205,0.12,0.122,0.773,0.799,42.82,47.95,,,45.08,0.2252,0.2327
165,10273.0,11,10/11/2016,12:38,pm,"mzempare, ncarey",CAS9_Old_10 10 16 videos\Test 165.szv,4.2,4.2,1.256,1.256,0.299,0.299,0.923,0.923,0.706,0.706,2.96,2.96,,,0.33,0.2463,0.2485
166,10273.0,12,10/11/2016,12:38,pm,"mzempare, ncarey",CAS9_Old_10 10 16 videos\Test 166.szv,27.3,30.8,7.221,8.329,0.264,0.27,0.164,0.114,0.771,0.802,21.06,24.71,,,23.24,0.2463,0.2485
167,10274.0,11,10/11/2016,12:39,pm,"mzempare, ncarey",CAS9_Old_10 10 16 videos\Test 167.szv,55.0,60.0,13.688,15.165,0.249,0.253,0.083,0.01,0.764,0.803,42.04,48.15,,,45.32,0.2202,0.2347
168,10274.0,12,10/11/2016,12:41,pm,"mzempare, ncarey",CAS9_Old_10 10 16 videos\Test 168.szv,26.0,28.4,6.012,6.652,0.231,0.234,0.138,0.086,0.682,0.679,17.72,19.27,,,18.55,0.2202,0.2347
169,10275.0,11,10/11/2016,12:42,pm,"mzempare, ncarey",CAS9_Old_10 10 16 videos\Test 169.szv,58.5,60.0,15.545,16.035,0.266,0.267,0.068,0.046,0.69,0.685,40.37,41.1,,,40.76,0.2732,0.2777
170,10275.0,12,10/11/2016,12:44,pm,"mzempare, ncarey",CAS9_Old_10 10 16 videos\Test 170.szv,4.9,8.1,1.493,2.429,0.305,0.3,0.738,0.391,0.754,0.837,3.69,6.78,,,5.45,0.2732,0.2777
171,10276.0,11,10/11/2016,12:45,pm,"mzempare, ncarey",CAS9_Old_10 10 16 videos\Test 171.szv,0.2,5.4,0.057,1.542,0.317,0.287,1.0,0.779,0.086,0.834,0.02,4.49,,,1.57,0.233,0.2372
172,10276.0,12,10/11/2016,12:45,pm,"mzempare, ncarey",CAS9_Old_10 10 16 videos\Test 172.szv,28.0,32.9,6.77,8.25,0.242,0.251,0.152,0.154,0.791,0.851,21.32,27.1,0.14,0.144,24.36,0.233,0.2372
173,10277.0,11,10/11/2016,12:46,pm,"mzempare, ncarey",CAS9_Old_10 10 16 videos\Test 173.szv,56.5,60.0,12.94,13.857,0.229,0.231,0.007,0.057,0.656,0.645,37.03,38.72,,,37.27,0.2268,0.229
174,10277.0,12,10/11/2016,12:48,pm,"mzempare, ncarey",CAS9_Old_10 10 16 videos\Test 174.szv,4.1,4.1,1.074,1.074,0.263,0.263,0.992,0.992,0.613,0.613,2.5,2.5,,,0.03,0.2268,0.229
