Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,AQ D4: TTR to End of test; Duration (s),Base; Duration (s),AQ D4: TTR to End of test; Distance (m),Base; Distance (m),AQ D4: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),AQ D4: TTR to End of test; Path efficiency,Base; Path efficiency,AQ D4: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),AQ D4: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),AQ D4: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),AQ D4: TTR to End of test; Avg speed: AQ D4 (m/s),Base; Avg speed: AQ D4 (m/s)
200,9974.0,20,10/15/2015,9:51,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 200.szv,0.4,3.8,0.152,1.317,0.424,0.35,0.969,0.903,0.041,0.635,0.01,2.39,0.751,0.879,0.47,0.341,0.3388
201,9965.0,21,10/15/2015,10:47,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 201.szv,3.4,3.4,1.139,1.139,0.335,0.335,0.943,0.943,0.533,0.533,1.81,1.81,,,0.22,0.2998,0.2968
202,9965.0,22,10/15/2015,10:48,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 202.szv,2.4,2.4,0.761,0.761,0.317,0.317,0.948,0.948,0.418,0.418,1.0,1.0,,,0.13,0.2998,0.2968
203,9966.0,21,10/15/2015,10:48,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 203.szv,5.7,7.6,1.237,1.8,0.217,0.237,0.704,0.306,0.501,0.548,2.85,4.16,,,3.47,0.2763,0.2885
204,9966.0,22,10/15/2015,10:49,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 204.szv,6.3,8.0,1.781,2.362,0.284,0.296,0.322,0.261,0.373,0.4,2.3,3.14,0.261,0.207,2.72,0.2763,0.2885
205,9967.0,21,10/15/2015,10:49,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 205.szv,2.0,4.5,0.751,1.699,0.375,0.377,0.939,0.572,0.333,0.618,0.67,2.78,,,1.75,0.3352,0.3417
206,9967.0,22,10/15/2015,10:49,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 206.szv,2.2,5.6,0.618,1.797,0.281,0.321,0.587,0.719,0.066,0.471,0.14,2.58,0.3,0.653,0.42,0.3352,0.3417
207,9968.0,21,10/15/2015,10:50,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 207.szv,1.4,3.3,0.379,0.849,0.27,0.257,0.967,0.68,0.177,0.38,0.25,1.25,,,0.66,0.2735,0.2882
208,9968.0,22,10/15/2015,10:51,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 208.szv,10.0,14.2,3.159,4.555,0.317,0.321,0.103,0.281,0.442,0.526,4.36,7.39,0.073,0.268,5.06,0.2735,0.2882
209,9969.0,21,10/15/2015,10:51,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 209.szv,2.5,4.0,0.84,1.31,0.336,0.328,0.479,0.385,0.285,0.34,0.71,1.36,,,0.99,0.2817,0.3122
210,9969.0,22,10/15/2015,10:52,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 210.szv,0.5,3.1,0.109,1.038,0.218,0.335,0.953,0.781,0.056,0.473,0.03,1.47,,,0.44,0.2817,0.3122
211,9970.0,21,10/15/2015,10:52,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 211.szv,0.2,1.9,0.054,0.549,0.271,0.289,0.995,0.943,0.026,0.31,0.0,0.56,0.999,0.92,0.12,0.29,0.2903
212,9970.0,22,10/15/2015,10:52,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 212.szv,4.6,8.5,1.261,2.422,0.274,0.285,0.326,0.495,0.4,0.52,1.81,4.38,0.271,0.47,2.07,0.29,0.2903
213,9971.0,21,10/15/2015,10:53,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 213.szv,1.6,4.6,0.489,1.399,0.308,0.305,0.818,0.682,0.157,0.538,0.23,2.41,0.716,0.624,1.18,0.2722,0.2803
214,9971.0,22,10/15/2015,10:53,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 214.szv,6.3,9.3,1.739,2.793,0.277,0.301,0.564,0.361,0.426,0.556,2.67,5.16,0.5,0.298,3.96,0.2722,0.2803
215,9972.0,21,10/15/2015,10:54,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 215.szv,0.1,2.9,0.044,1.201,0.555,0.417,0.7,0.921,0.021,0.598,0.0,1.72,,0.901,0.28,0.3627,0.3738
216,9972.0,22,10/15/2015,10:54,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 216.szv,2.3,2.3,0.93,0.93,0.404,0.404,0.968,0.968,0.488,0.488,1.12,1.12,,,0.06,0.3627,0.3738
217,9973.0,21,10/15/2015,10:55,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 217.szv,6.0,7.3,2.023,2.453,0.337,0.336,0.12,0.168,0.382,0.368,2.29,2.69,,,2.41,0.3147,0.3202
218,9973.0,22,10/15/2015,10:55,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 218.szv,2.6,6.1,0.939,2.201,0.361,0.361,0.923,0.579,0.362,0.769,0.94,4.68,0.845,0.51,2.88,0.3147,0.3202
219,9974.0,21,10/15/2015,10:56,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 219.szv,8.1,10.5,3.023,3.856,0.374,0.368,0.386,0.253,0.638,0.708,5.15,7.42,0.34,0.215,6.44,0.341,0.3388
220,9974.0,22,10/15/2015,10:56,am,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 220.szv,20.2,23.4,6.908,8.181,0.342,0.35,0.145,0.148,0.388,0.47,7.79,10.93,0.13,0.133,9.19,0.341,0.3388
221,9965.0,23,10/15/2015,13:36,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 221.szv,2.8,5.8,0.864,1.754,0.312,0.304,0.868,0.61,0.228,0.49,0.63,2.82,0.737,0.529,1.37,0.2998,0.2968
222,9965.0,24,10/15/2015,13:36,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 222.szv,1.0,2.0,0.212,0.424,0.216,0.214,0.854,0.749,0.068,0.161,0.07,0.32,0.788,0.746,0.08,0.2998,0.2968
223,9966.0,23,10/15/2015,13:36,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 223.szv,2.0,5.0,0.576,1.565,0.288,0.313,0.883,0.602,0.234,0.543,0.47,2.71,,,1.49,0.2763,0.2885
224,9966.0,24,10/15/2015,13:37,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 224.szv,2.9,6.5,0.797,1.981,0.278,0.306,0.903,0.554,0.324,0.63,0.89,3.99,0.898,0.541,2.14,0.2763,0.2885
225,9967.0,23,10/15/2015,13:37,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 225.szv,6.7,8.1,2.221,2.712,0.333,0.336,0.2,0.195,0.224,0.263,1.49,2.12,0.191,0.177,1.76,0.3352,0.3417
226,9967.0,24,10/15/2015,13:38,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 226.szv,6.2,8.0,2.002,2.597,0.323,0.325,0.209,0.307,0.545,0.521,3.38,4.17,,,3.55,0.3352,0.3417
227,9968.0,23,10/15/2015,13:38,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 227.szv,4.9,8.1,1.371,2.361,0.282,0.293,0.195,0.41,0.147,0.292,0.7,2.32,0.182,0.399,0.79,0.2735,0.2882
228,9968.0,24,10/15/2015,13:38,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 228.szv,4.4,7.8,1.182,2.183,0.27,0.281,0.238,0.455,0.36,0.484,1.58,3.76,0.231,0.449,2.01,0.2735,0.2882
229,9969.0,23,10/15/2015,13:39,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 229.szv,1.5,4.7,0.479,1.371,0.32,0.292,0.969,0.73,0.264,0.524,0.4,2.46,,,0.64,0.2817,0.3122
230,9969.0,24,10/15/2015,13:39,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 230.szv,7.0,9.2,1.943,2.672,0.278,0.29,0.418,0.258,0.393,0.453,2.75,4.17,,,3.31,0.2817,0.3122
231,9970.0,23,10/15/2015,13:42,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 231.szv,5.7,8.6,1.727,2.507,0.305,0.293,0.217,0.386,0.28,0.398,1.58,3.41,0.134,0.341,2.14,0.29,0.2903
232,9970.0,24,10/15/2015,13:43,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 232.szv,2.3,5.3,0.627,1.451,0.274,0.274,0.923,0.655,0.325,0.589,0.74,3.11,0.939,0.617,1.61,0.29,0.2903
233,9971.0,23,10/15/2015,13:43,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 233.szv,2.8,4.4,0.66,1.206,0.236,0.275,0.531,0.419,0.204,0.232,0.54,0.99,0.461,0.39,0.58,0.2722,0.2803
234,9971.0,24,10/15/2015,13:43,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 234.szv,1.0,2.4,0.227,0.579,0.237,0.246,0.652,0.816,0.036,0.18,0.03,0.42,0.286,0.724,0.07,0.2722,0.2803
235,9972.0,23,10/15/2015,13:44,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 235.szv,0.2,2.1,0.056,0.772,0.278,0.367,0.998,0.941,0.035,0.42,0.01,0.88,,,0.13,0.3627,0.3738
236,9972.0,24,10/15/2015,13:44,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 236.szv,1.7,4.1,0.512,1.491,0.301,0.364,0.73,0.739,0.148,0.432,0.25,1.77,,,0.58,0.3627,0.3738
237,9973.0,23,10/15/2015,13:44,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 237.szv,5.1,8.3,1.33,2.391,0.262,0.289,0.286,0.473,0.223,0.341,1.13,2.82,0.203,0.43,0.98,0.3147,0.3202
238,9973.0,24,10/15/2015,13:45,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 238.szv,5.5,7.8,1.879,2.478,0.342,0.318,0.249,0.304,0.567,0.556,3.04,4.26,0.251,0.297,3.39,0.3147,0.3202
239,9974.0,23,10/15/2015,13:45,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 239.szv,12.7,15.1,4.114,4.805,0.324,0.318,0.113,0.174,0.347,0.406,4.4,6.14,,,5.07,0.341,0.3388
240,9974.0,24,10/15/2015,13:46,pm,"mzempare, ncarey",CAS_October12-2015_Young videos\Test 240.szv,1.4,4.2,0.365,1.373,0.261,0.327,0.661,0.801,0.073,0.391,0.1,1.64,0.373,0.687,0.24,0.341,0.3388
