Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,AQ D3: TTR to End of test; Duration (s),Base; Duration (s),AQ D3: TTR to End of test; Distance (m),Base; Distance (m),AQ D3: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),AQ D3: TTR to End of test; Path efficiency,Base; Path efficiency,AQ D3: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),AQ D3: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),AQ D3: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),AQ D3: TTR to End of test; Avg speed: AQ D3 (m/s),Base; Avg speed: AQ D3 (m/s)
134,10470.0,14,7/12/2017,9:25,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 134.szv,22.9,26.8,6.497,7.99,0.284,0.299,0.129,0.153,0.713,0.733,16.31,19.62,0.12,0.134,17.63,0.2663,0.2752
135,10471.0,13,7/12/2017,9:26,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 135.szv,0.3,2.5,0.0,2.07,0.0,0.839,,0.455,0.025,0.529,0.01,1.3,0.261,0.379,0.77,0.2323,0.3723
136,10471.0,14,7/12/2017,9:26,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 136.szv,58.7,60.0,15.349,15.594,0.262,0.26,0.052,0.055,0.672,0.667,39.46,40.01,,,39.57,0.2323,0.3723
137,10472.0,13,7/12/2017,9:28,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 137.szv,5.6,8.8,1.798,2.85,0.323,0.325,0.596,0.355,0.668,0.769,3.71,6.73,0.568,0.302,5.55,0.2665,0.2703
138,10472.0,14,7/12/2017,9:28,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 138.szv,1.3,5.1,0.393,1.57,0.312,0.31,0.989,0.704,0.174,0.633,0.22,3.19,0.984,0.667,1.4,0.2665,0.2703
139,10473.0,13,7/12/2017,9:29,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 139.szv,7.2,11.1,2.192,3.512,0.306,0.317,0.251,0.309,0.692,0.673,4.95,7.45,0.268,0.305,5.55,0.2782,0.2735
140,10473.0,14,7/12/2017,9:29,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 140.szv,5.3,8.3,1.511,2.508,0.285,0.302,0.784,0.322,0.649,0.755,3.44,6.27,,,5.11,0.2782,0.2735
141,10464.0,15,7/12/2017,10:23,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 141.szv,0.5,3.5,0.15,1.332,0.301,0.381,0.923,0.878,0.038,0.601,0.02,2.1,0.804,0.845,0.44,0.3585,0.3682
142,10464.0,16,7/12/2017,10:24,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 142.szv,5.1,7.1,1.689,2.417,0.331,0.34,0.212,0.382,0.275,0.322,1.4,2.29,,,1.44,0.3585,0.3682
143,10465.0,15,7/12/2017,10:24,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 143.szv,2.2,5.5,1.036,2.235,0.471,0.406,0.83,0.477,0.434,0.813,0.96,4.47,,,3.13,0.2872,0.3092
144,10465.0,16,7/12/2017,10:25,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 144.szv,21.9,24.7,6.899,7.931,0.315,0.321,0.118,0.104,0.445,0.498,9.74,12.3,,,11.12,0.2872,0.3092
145,10466.0,15,7/12/2017,10:26,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 145.szv,3.1,4.8,0.958,1.332,0.309,0.277,0.673,0.425,0.387,0.45,1.2,2.16,,,1.65,0.3032,0.2978
146,10466.0,16,7/12/2017,10:26,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 146.szv,12.7,13.5,3.949,4.1,0.312,0.304,0.059,0.062,0.447,0.435,5.66,5.85,0.059,0.058,5.74,0.3032,0.2978
147,10467.0,15,7/12/2017,10:27,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 147.szv,0.6,2.8,0.105,0.874,0.176,0.312,0.899,0.905,0.043,0.357,0.03,1.0,0.767,0.819,0.15,0.3007,0.3275
148,10467.0,16,7/12/2017,10:27,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 148.szv,2.3,5.6,0.71,1.997,0.314,0.359,0.772,0.601,0.277,0.561,0.62,3.11,0.764,0.546,1.43,0.3007,0.3275
149,10468.0,15,7/12/2017,10:28,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 149.szv,11.1,12.5,3.989,4.386,0.36,0.351,0.085,0.112,0.383,0.385,4.24,4.81,0.082,0.101,4.5,0.3167,0.3232
150,10468.0,16,7/12/2017,10:31,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 150.szv,7.9,10.8,2.533,3.464,0.321,0.321,0.164,0.311,0.605,0.597,4.77,6.44,0.112,0.274,4.98,0.3167,0.3232
151,10469.0,15,7/12/2017,10:31,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 151.szv,58.4,60.0,15.929,16.348,0.273,0.273,0.011,0.014,0.632,0.624,36.89,37.43,,,37.09,0.2672,0.269
152,10469.0,16,7/12/2017,10:33,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 152.szv,12.4,14.9,3.432,4.178,0.277,0.28,0.118,0.198,0.319,0.345,3.96,5.13,0.095,0.161,4.29,0.2672,0.269
153,10470.0,15,7/12/2017,10:34,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 153.szv,53.4,54.8,13.787,14.146,0.258,0.258,0.03,0.039,0.677,0.668,36.14,36.61,,,36.28,0.2663,0.2752
154,10470.0,16,7/12/2017,10:35,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 154.szv,47.7,51.8,9.988,11.182,0.209,0.216,0.026,0.117,0.471,0.488,22.48,25.27,,,22.17,0.2663,0.2752
155,10471.0,15,7/12/2017,10:37,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 155.szv,45.2,47.3,12.982,13.762,0.287,0.291,0.034,0.062,0.604,0.604,27.3,28.56,0.031,0.056,27.51,0.2323,0.3723
156,10471.0,16,7/12/2017,10:38,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 156.szv,2.4,4.1,0.62,1.031,0.258,0.251,0.872,0.736,0.182,0.332,0.44,1.36,,,0.55,0.2323,0.3723
157,10472.0,15,7/12/2017,10:38,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 157.szv,43.0,47.2,10.983,12.265,0.255,0.26,0.031,0.095,0.699,0.715,30.04,33.73,0.025,0.093,31.09,0.2665,0.2703
158,10472.0,16,7/12/2017,10:39,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 158.szv,8.4,12.3,1.841,2.753,0.219,0.224,0.305,0.387,0.458,0.58,3.85,7.13,,,4.59,0.2665,0.2703
159,10473.0,15,7/12/2017,10:44,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 159.szv,2.4,4.4,0.684,0.732,0.286,0.167,1.0,0.923,0.541,0.541,1.29,2.37,,0.75,0.49,0.2782,0.2735
160,10473.0,16,7/12/2017,10:44,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 160.szv,21.2,25.3,6.153,7.602,0.291,0.301,0.095,0.149,0.469,0.536,9.93,13.55,0.084,0.148,11.39,0.2782,0.2735
161,10464.0,17,7/12/2017,11:36,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 161.szv,1.5,4.4,0.589,1.861,0.401,0.426,0.945,0.634,0.213,0.679,0.31,2.96,0.882,0.586,1.56,0.3585,0.3682
162,10464.0,18,7/12/2017,11:36,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 162.szv,2.0,3.5,0.733,1.219,0.374,0.352,0.734,0.584,0.208,0.344,0.41,1.19,0.582,0.469,0.71,0.3585,0.3682
163,10465.0,17,7/12/2017,11:37,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 163.szv,0.3,2.9,0.08,0.901,0.311,0.315,0.976,0.902,0.046,0.455,0.01,1.3,0.999,0.891,0.24,0.2872,0.3092
164,10465.0,18,7/12/2017,11:37,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 164.szv,0.7,1.9,0.115,0.467,0.172,0.25,0.708,0.852,0.041,0.185,0.03,0.34,0.659,0.778,0.06,0.2872,0.3092
165,10466.0,17,7/12/2017,11:38,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 165.szv,10.2,13.3,3.253,4.431,0.319,0.333,0.097,0.251,0.46,0.473,4.69,6.29,,,4.91,0.3032,0.2978
166,10466.0,18,7/12/2017,11:39,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 166.szv,3.5,3.5,1.168,1.168,0.334,0.334,0.928,0.928,0.602,0.602,2.1,2.1,0.921,0.921,0.34,0.3032,0.2978
167,10467.0,17,7/12/2017,11:39,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 167.szv,0.9,2.6,0.315,0.853,0.367,0.333,0.96,0.77,0.114,0.342,0.1,0.87,0.809,0.642,0.39,0.3007,0.3275
168,10467.0,18,7/12/2017,11:39,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 168.szv,3.9,6.9,1.168,2.178,0.301,0.317,0.475,0.503,0.293,0.415,1.13,2.84,0.4,0.463,1.21,0.3007,0.3275
169,10468.0,17,7/12/2017,11:40,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 169.szv,0.9,3.4,0.255,1.074,0.283,0.316,0.947,0.733,0.097,0.454,0.09,1.54,,,0.51,0.3167,0.3232
170,10468.0,18,7/12/2017,11:40,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 170.szv,27.3,29.6,7.749,8.495,0.284,0.287,0.051,0.093,0.359,0.373,9.79,11.04,,,10.0,0.3167,0.3232
171,10469.0,17,7/12/2017,11:41,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 171.szv,20.1,23.7,4.847,5.942,0.242,0.251,0.207,0.188,0.715,0.718,14.34,16.99,0.188,0.161,15.11,0.2672,0.269
172,10469.0,18,7/12/2017,11:42,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 172.szv,5.4,9.5,1.371,2.498,0.254,0.263,0.749,0.445,0.517,0.776,2.79,7.38,,,4.99,0.2672,0.269
173,10470.0,17,7/12/2017,11:42,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 173.szv,20.8,22.5,5.935,6.454,0.285,0.287,0.116,0.083,0.497,0.497,10.33,11.18,0.104,0.075,10.75,0.2663,0.2752
174,10470.0,18,7/12/2017,11:43,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 174.szv,13.0,15.4,3.225,3.809,0.248,0.247,0.176,0.219,0.544,0.537,7.07,8.27,,,7.34,0.2663,0.2752
175,10471.0,17,7/12/2017,11:44,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 175.szv,5.7,8.5,1.944,2.895,0.341,0.341,0.669,0.404,0.437,0.648,2.49,5.51,,,3.89,0.2323,0.3723
176,10471.0,18,7/12/2017,11:44,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 176.szv,30.2,33.2,7.409,8.357,0.246,0.252,0.125,0.133,0.681,0.714,20.56,23.68,0.117,0.133,21.17,0.2323,0.3723
177,10472.0,17,7/12/2017,11:45,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 177.szv,8.2,12.2,2.02,3.198,0.247,0.263,0.195,0.361,0.426,0.492,3.48,5.99,0.144,0.341,3.68,0.2665,0.2703
178,10472.0,18,7/12/2017,11:46,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 178.szv,15.3,16.9,3.712,4.049,0.243,0.24,0.06,0.1,0.415,0.407,6.35,6.88,,,6.48,0.2665,0.2703
179,10473.0,17,7/12/2017,11:46,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 179.szv,7.6,8.9,2.158,2.529,0.285,0.286,0.225,0.195,0.302,0.305,2.28,2.7,0.2,0.137,2.48,0.2782,0.2735
180,10473.0,18,7/12/2017,11:47,am,"mzempare, ncarey",CAS13_Young_and_Middle_07.10.17 videos\Test 180.szv,3.3,7.2,0.712,1.928,0.216,0.268,0.462,0.61,0.123,0.467,0.4,3.36,0.242,0.561,1.13,0.2782,0.2735
