Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,AQ D4: TTR to End of test; Duration (s),Base; Duration (s),AQ D4: TTR to End of test; Distance (m),Base; Distance (m),AQ D4: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),AQ D4: TTR to End of test; Path efficiency,Base; Path efficiency,AQ D4: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),AQ D4: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),AQ D4: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),AQ D4: TTR to End of test; Avg speed: AQ D4 (m/s),Base; Avg speed: AQ D4 (m/s)
223,10495.0,23,9/14/2017,10:39,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 223.szv,2.4,2.4,0.833,0.833,0.349,0.349,0.881,0.881,0.411,0.411,0.98,0.98,0.869,0.869,0.2,0.2813,0.2975
224,10495.0,24,9/14/2017,10:40,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 224.szv,5.9,9.0,1.582,2.486,0.269,0.277,0.283,0.393,0.379,0.437,2.23,3.92,0.261,0.369,2.36,0.2813,0.2975
225,10496.0,23,9/14/2017,10:40,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 225.szv,0.5,2.9,0.142,0.88,0.284,0.304,0.919,0.895,0.042,0.404,0.02,1.17,0.618,0.854,0.21,0.264,0.3098
226,10496.0,24,9/14/2017,10:40,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 226.szv,5.8,8.5,1.588,2.567,0.276,0.303,0.421,0.385,0.232,0.4,1.34,3.38,0.348,0.339,2.11,0.264,0.3098
227,10497.0,23,9/14/2017,10:41,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 227.szv,4.4,8.1,1.455,2.263,0.331,0.279,0.787,0.522,0.578,0.851,2.54,6.89,,,4.42,0.3305,0.3175
228,10497.0,24,9/14/2017,10:41,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 228.szv,3.5,6.9,1.213,2.277,0.347,0.33,0.857,0.483,0.442,0.764,1.54,5.27,0.794,0.473,3.46,0.3305,0.3175
229,10498.0,23,9/14/2017,10:42,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 229.szv,0.6,4.0,0.198,1.34,0.349,0.338,0.96,0.919,0.062,0.63,0.03,2.49,0.767,0.859,0.5,0.3157,0.3302
230,10498.0,24,9/14/2017,10:42,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 230.szv,2.2,4.9,0.782,1.667,0.356,0.34,0.959,0.667,0.256,0.556,0.56,2.73,,,1.46,0.3157,0.3302
231,10499.0,23,9/14/2017,10:42,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 231.szv,14.2,16.8,4.152,4.876,0.293,0.29,0.092,0.173,0.494,0.483,7.01,8.12,,,7.25,0.2433,0.269
232,10499.0,24,9/14/2017,10:43,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 232.szv,3.6,7.3,0.753,1.88,0.212,0.259,0.584,0.599,0.147,0.353,0.52,2.56,,,0.57,0.2433,0.269
233,10500.0,23,9/14/2017,10:43,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 233.szv,0.6,2.5,0.203,0.659,0.339,0.263,0.996,0.776,0.09,0.342,0.05,0.86,,,0.33,0.2467,0.2788
234,10500.0,24,9/14/2017,10:44,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 234.szv,0.6,1.9,0.111,0.442,0.195,0.236,0.79,0.945,0.041,0.195,0.02,0.36,0.547,0.853,0.05,0.2467,0.2788
235,10501.0,23,9/14/2017,10:44,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 235.szv,2.3,2.3,0.72,0.72,0.313,0.313,0.956,0.956,0.414,0.414,0.95,0.95,,,0.15,0.2755,0.2877
236,10501.0,24,9/14/2017,10:44,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 236.szv,4.1,7.0,1.07,1.817,0.262,0.26,0.372,0.495,0.359,0.413,1.42,2.84,0.337,0.477,1.38,0.2755,0.2877
237,10502.0,23,9/14/2017,10:45,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 237.szv,2.9,7.8,0.617,2.067,0.213,0.265,0.792,0.648,0.264,0.623,0.77,4.86,,,2.21,0.2225,0.2402
238,10502.0,24,9/14/2017,10:45,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 238.szv,22.5,26.5,6.013,7.058,0.267,0.267,0.194,0.158,0.531,0.617,11.95,16.35,0.178,0.138,14.51,0.2225,0.2402
239,10503.0,23,9/14/2017,10:46,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 239.szv,8.3,11.1,1.888,2.606,0.229,0.236,0.631,0.337,0.51,0.59,4.21,6.52,0.573,0.282,5.35,0.2323,0.2538
240,10503.0,24,9/14/2017,10:46,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 240.szv,14.9,18.7,3.826,4.694,0.257,0.251,0.167,0.225,0.579,0.609,8.62,11.39,,,9.45,0.2323,0.2538
