Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,AQ D4: TTR to End of test; Duration (s),Base; Duration (s),AQ D4: TTR to End of test; Distance (m),Base; Distance (m),AQ D4: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),AQ D4: TTR to End of test; Path efficiency,Base; Path efficiency,AQ D4: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),AQ D4: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),AQ D4: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),AQ D4: TTR to End of test; Avg speed: AQ D4 (m/s),Base; Avg speed: AQ D4 (m/s)
343,10445.0,21,5/18/2017,10:25,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 343.szv,8.0,10.0,2.203,2.723,0.277,0.273,0.125,0.21,0.325,0.333,2.58,3.31,0.121,0.204,2.73,0.2697,0.2778
344,10445.0,22,5/18/2017,10:25,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 344.szv,1.7,5.8,0.404,1.769,0.238,0.305,0.957,0.66,0.218,0.657,0.37,3.81,,,1.59,0.2697,0.2778
345,10446.0,21,5/18/2017,10:25,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 345.szv,3.1,6.7,0.669,1.742,0.219,0.262,0.083,0.594,0.149,0.352,0.44,2.3,0.05,0.551,0.54,0.2225,0.2638
346,10446.0,22,5/18/2017,10:26,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 346.szv,0.9,3.6,0.187,0.975,0.218,0.274,0.546,0.868,0.066,0.307,0.06,1.09,,,0.14,0.2225,0.2638
347,10447.0,21,5/18/2017,10:26,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 347.szv,3.0,5.7,0.806,1.555,0.269,0.273,0.652,0.586,0.265,0.366,0.77,2.05,0.5,0.484,1.0,0.2687,0.281
348,10447.0,22,5/18/2017,10:26,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 348.szv,3.4,7.1,0.855,2.066,0.252,0.291,0.311,0.553,0.257,0.486,0.87,3.44,0.287,0.51,1.51,0.2687,0.281
349,10448.0,21,5/18/2017,10:27,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 349.szv,1.8,5.7,0.674,1.973,0.381,0.348,0.996,0.58,0.31,0.818,0.55,4.63,0.985,0.552,2.87,0.2817,0.2762
350,10448.0,22,5/18/2017,10:27,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 350.szv,14.3,16.9,3.962,4.722,0.277,0.279,0.067,0.17,0.438,0.448,6.26,7.57,,,6.62,0.2817,0.2762
351,10449.0,21,5/18/2017,10:28,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 351.szv,19.3,21.6,4.963,5.641,0.257,0.261,0.201,0.13,0.446,0.477,8.56,10.26,0.179,0.102,9.59,0.2495,0.2515
352,10449.0,22,5/18/2017,10:28,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 352.szv,1.0,2.2,0.283,0.494,0.284,0.225,0.949,0.733,0.113,0.214,0.11,0.47,0.96,0.67,0.23,0.2495,0.2515
353,10434.0,23,5/18/2017,10:58,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 353.szv,8.2,11.7,2.651,3.576,0.323,0.306,0.264,0.315,0.437,0.58,3.54,6.73,0.222,0.293,4.89,0.2833,0.2958
354,10434.0,24,5/18/2017,10:58,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 354.szv,1.2,2.6,0.323,0.776,0.269,0.299,0.997,0.649,0.159,0.304,0.19,0.79,,,0.47,0.2833,0.2958
355,10435.0,23,5/18/2017,10:59,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 355.szv,0.7,3.4,0.178,0.928,0.255,0.273,0.969,0.817,0.072,0.442,0.04,1.47,0.937,0.818,0.41,0.2717,0.281
356,10435.0,24,5/18/2017,10:59,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 356.szv,16.1,19.9,4.11,5.249,0.255,0.264,0.065,0.204,0.395,0.466,6.36,9.26,0.062,0.204,7.04,0.2717,0.281
357,10436.0,23,5/18/2017,10:59,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 357.szv,0.9,2.5,0.212,0.789,0.239,0.317,0.932,0.669,0.069,0.295,0.05,0.67,0.865,0.655,0.28,0.2413,0.2943
358,10436.0,24,5/18/2017,11:00,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 358.szv,2.3,4.9,0.561,1.215,0.244,0.248,0.657,0.679,0.212,0.346,0.49,1.7,,,0.43,0.2413,0.2943
359,10437.0,23,5/18/2017,11:00,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 359.szv,4.3,8.0,1.387,2.625,0.323,0.328,0.432,0.464,0.324,0.461,1.36,3.65,0.362,0.416,1.79,0.284,0.2897
360,10437.0,24,5/18/2017,11:00,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 360.szv,0.2,3.9,0.043,1.24,0.24,0.32,0.993,0.904,0.015,0.553,0.0,2.08,,0.882,0.27,0.284,0.2897
361,10438.0,23,5/18/2017,11:00,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 361.szv,6.2,10.8,1.331,2.769,0.215,0.256,0.453,0.488,0.327,0.482,2.0,5.16,0.341,0.437,2.27,0.2413,0.2593
362,10438.0,24,5/18/2017,11:01,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 362.szv,5.5,8.5,1.509,2.206,0.275,0.26,0.463,0.357,0.384,0.496,2.11,4.21,,,2.98,0.2413,0.2593
363,10439.0,23,5/18/2017,11:01,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 363.szv,3.1,5.5,0.784,1.597,0.253,0.29,0.479,0.484,0.281,0.354,0.84,1.91,0.416,0.473,0.89,0.3038,0.314
364,10439.0,24,5/18/2017,11:02,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 364.szv,1.3,4.8,0.385,1.538,0.296,0.32,0.968,0.807,0.131,0.617,0.17,2.96,,,0.98,0.3038,0.314
365,10440.0,23,5/18/2017,11:02,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 365.szv,3.1,5.0,0.74,1.232,0.24,0.247,0.42,0.362,0.255,0.269,0.79,1.34,,,0.91,0.2182,0.2388
366,10440.0,24,5/18/2017,11:02,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 366.szv,6.1,8.0,0.333,0.777,0.055,0.097,0.773,0.784,0.026,0.098,0.16,0.78,,,-0.28,0.2182,0.2388
367,10441.0,23,5/18/2017,11:03,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 367.szv,3.9,6.4,0.979,1.768,0.252,0.277,0.197,0.511,0.169,0.261,0.66,1.66,,,0.64,0.2918,0.2877
368,10441.0,24,5/18/2017,11:03,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 368.szv,7.0,10.7,1.801,2.924,0.257,0.273,0.133,0.361,0.246,0.404,1.72,4.33,,,2.19,0.2918,0.2877
369,10442.0,23,5/18/2017,11:03,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 369.szv,1.5,5.8,0.497,2.005,0.341,0.348,0.942,0.671,0.171,0.759,0.25,4.37,0.83,0.614,2.15,0.2853,0.2852
370,10442.0,24,5/18/2017,11:03,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 370.szv,6.3,9.2,1.813,2.634,0.288,0.286,0.336,0.332,0.575,0.576,3.61,5.29,0.306,0.318,4.03,0.2853,0.2852
371,10443.0,23,5/18/2017,11:04,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 371.szv,3.8,6.7,1.176,2.001,0.311,0.3,0.858,0.421,0.534,0.715,2.01,4.77,0.865,0.411,3.61,0.2695,0.2805
372,10443.0,24,5/18/2017,11:04,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 372.szv,0.3,3.8,0.079,1.186,0.263,0.312,0.856,0.898,0.036,0.51,0.01,1.94,0.948,0.854,0.28,0.2695,0.2805
373,10444.0,23,5/18/2017,11:04,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 373.szv,2.2,4.1,0.575,1.056,0.261,0.258,0.935,0.505,0.241,0.386,0.53,1.58,0.909,0.505,1.0,0.2935,0.2737
374,10444.0,24,5/18/2017,11:05,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 374.szv,6.9,8.5,1.679,2.011,0.244,0.237,0.343,0.263,0.313,0.335,2.15,2.84,0.273,0.214,2.43,0.2935,0.2737
375,10445.0,23,5/18/2017,11:05,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 375.szv,6.9,10.9,1.555,2.484,0.226,0.228,0.552,0.444,0.447,0.592,3.08,6.45,,,3.69,0.2697,0.2778
376,10445.0,24,5/18/2017,11:06,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 376.szv,6.8,10.6,1.881,2.932,0.277,0.277,0.477,0.369,0.495,0.67,3.37,7.11,,,4.98,0.2697,0.2778
377,10446.0,23,5/18/2017,11:06,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 377.szv,0.3,3.5,0.069,1.024,0.268,0.296,0.99,0.901,0.035,0.421,0.01,1.45,0.811,0.831,0.21,0.2225,0.2638
378,10446.0,24,5/18/2017,11:06,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 378.szv,2.8,6.7,0.626,1.794,0.226,0.269,0.587,0.616,0.142,0.432,0.39,2.88,0.453,0.595,0.78,0.2225,0.2638
379,10447.0,23,5/18/2017,11:07,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 379.szv,4.5,6.4,1.126,1.742,0.25,0.272,0.67,0.355,0.239,0.349,1.05,2.2,0.549,0.314,1.63,0.2687,0.281
380,10447.0,24,5/18/2017,11:07,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 380.szv,11.4,14.2,2.968,3.792,0.26,0.267,0.4,0.245,0.471,0.568,5.37,8.06,,,6.83,0.2687,0.281
381,10448.0,23,5/18/2017,11:08,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 381.szv,0.6,4.5,0.135,1.233,0.225,0.274,0.984,0.852,0.08,0.663,0.05,2.98,,,0.81,0.2817,0.2762
382,10448.0,24,5/18/2017,11:08,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 382.szv,16.2,17.9,4.735,5.202,0.293,0.291,0.154,0.108,0.461,0.471,7.47,8.43,0.146,0.091,8.02,0.2817,0.2762
383,10449.0,23,5/18/2017,11:08,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 383.szv,4.7,7.9,1.159,2.174,0.247,0.275,0.267,0.401,0.219,0.319,1.03,2.52,,,1.33,0.2495,0.2515
384,10449.0,24,5/18/2017,11:09,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 384.szv,2.0,6.1,0.388,1.62,0.194,0.266,0.684,0.746,0.103,0.403,0.21,2.46,,,0.4,0.2495,0.2515
