Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,AQ D3: TTR to End of test; Duration (s),Base; Duration (s),AQ D3: TTR to End of test; Distance (m),Base; Distance (m),AQ D3: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),AQ D3: TTR to End of test; Path efficiency,Base; Path efficiency,AQ D3: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),AQ D3: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),AQ D3: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),AQ D3: TTR to End of test; Avg speed: AQ D3 (m/s),Base; Avg speed: AQ D3 (m/s)
190,10343.0,13,2/1/2017,10:01,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 190.szv,55.7,60.0,12.719,13.477,0.228,0.225,0.11,0.097,0.669,0.685,37.23,41.11,,,38.36,0.2528,0.2528
191,10343.0,14,2/1/2017,10:03,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 191.szv,58.3,60.0,13.881,14.054,0.238,0.234,0.058,0.063,0.698,0.693,40.7,41.55,,,41.12,0.2528,0.2528
192,10344.0,13,2/1/2017,10:05,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 192.szv,56.9,60.0,13.301,13.979,0.234,0.233,0.053,0.077,0.718,0.703,40.87,42.15,,,41.1,0.2222,0.2242
193,10344.0,14,2/1/2017,10:06,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 193.szv,40.4,44.8,7.924,8.94,0.196,0.2,0.042,0.126,0.606,0.601,24.44,26.92,,,24.39,0.2222,0.2242
194,10345.0,13,2/1/2017,10:07,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 194.szv,58.3,60.0,15.476,15.883,0.265,0.265,0.065,0.078,0.624,0.617,36.37,37.01,,,36.51,0.2883,0.2853
195,10345.0,14,2/1/2017,10:09,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 195.szv,58.6,60.0,12.004,12.348,0.205,0.206,0.098,0.101,0.816,0.806,47.82,48.34,,,47.94,0.2883,0.2853
196,10347.0,13,2/1/2017,10:11,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 196.szv,58.3,60.0,14.628,15.082,0.251,0.251,0.058,0.082,0.791,0.778,46.11,46.69,,,46.32,0.2372,0.2382
197,10347.0,14,2/1/2017,10:13,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 197.szv,55.1,60.0,11.52,12.669,0.209,0.211,0.083,0.114,0.749,0.764,41.28,45.84,,,42.59,0.2372,0.2382
198,10332.0,15,2/1/2017,10:34,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 198.szv,58.6,60.0,13.514,13.748,0.231,0.229,0.081,0.087,0.806,0.794,47.23,47.64,,,47.33,0.2252,0.249
199,10332.0,16,2/1/2017,10:37,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 199.szv,34.1,38.8,7.065,8.075,0.207,0.208,0.187,0.16,0.794,0.833,26.71,31.91,0.174,0.148,28.49,0.2252,0.249
200,10333.0,15,2/1/2017,10:38,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 200.szv,22.1,24.0,6.652,7.244,0.301,0.302,0.135,0.092,0.665,0.657,14.67,15.75,,,15.39,0.2378,0.2347
201,10333.0,16,2/1/2017,10:38,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 201.szv,17.0,20.3,4.245,5.066,0.25,0.25,0.098,0.182,0.506,0.517,8.13,10.0,0.082,0.156,8.79,0.2378,0.2347
202,10334.0,15,2/1/2017,10:39,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 202.szv,24.5,26.7,7.173,7.497,0.293,0.281,0.094,0.092,0.668,0.658,12.81,14.08,0.22,0.191,14.22,0.2638,0.2583
203,10334.0,16,2/1/2017,10:40,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 203.szv,55.6,60.0,12.5,13.709,0.225,0.229,0.093,0.025,0.612,0.625,34.01,37.51,,,34.53,0.2638,0.2583
204,10335.0,15,2/1/2017,10:42,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 204.szv,57.1,60.0,14.267,15.062,0.25,0.251,0.048,0.008,0.629,0.631,35.93,37.83,,,36.76,0.2477,0.25
205,10335.0,16,2/1/2017,10:43,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 205.szv,51.1,54.5,10.302,11.059,0.202,0.203,0.024,0.086,0.564,0.564,28.75,30.68,0.017,0.077,28.83,0.2477,0.25
206,10336.0,15,2/1/2017,10:45,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 206.szv,55.0,60.0,12.314,13.828,0.224,0.231,0.066,0.067,0.655,0.693,36.02,41.55,,,39.19,0.205,0.2068
207,10336.0,16,2/1/2017,10:46,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 207.szv,43.1,48.4,7.915,9.152,0.184,0.189,0.16,0.127,0.618,0.676,26.63,32.7,,,29.49,0.205,0.2068
208,10337.0,15,2/1/2017,10:48,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 208.szv,57.9,60.0,15.735,16.332,0.272,0.272,0.032,0.055,0.725,0.714,42.0,42.81,,,42.24,0.2577,0.2563
209,10337.0,16,2/1/2017,10:50,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 209.szv,47.0,51.5,10.943,11.834,0.233,0.23,0.066,0.099,0.665,0.688,31.23,35.44,,,32.52,0.2577,0.2563
210,10338.0,15,2/1/2017,10:51,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 210.szv,53.8,57.2,13.569,14.402,0.252,0.252,0.045,0.067,0.721,0.722,38.7,41.18,0.035,0.062,39.57,0.25,0.262
211,10338.0,16,2/1/2017,10:52,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 211.szv,1.1,4.8,0.185,1.137,0.169,0.237,0.951,0.947,0.053,0.521,0.02,2.16,0.875,0.915,0.28,0.25,0.262
212,10339.0,15,2/1/2017,10:52,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 212.szv,22.0,24.7,6.571,7.433,0.299,0.301,0.129,0.118,0.718,0.719,15.79,17.77,,,16.83,0.2787,0.2695
213,10339.0,16,2/1/2017,10:53,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 213.szv,23.8,28.2,5.896,7.017,0.248,0.249,0.161,0.188,0.617,0.686,14.67,19.32,0.13,0.169,16.45,0.2787,0.2695
214,10340.0,15,2/1/2017,10:54,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 214.szv,8.5,10.7,2.661,3.131,0.313,0.293,0.241,0.163,0.753,0.722,6.4,7.72,,,7.16,0.2277,0.254
215,10340.0,16,2/1/2017,10:54,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 215.szv,55.5,60.0,12.023,13.362,0.217,0.223,0.04,0.068,0.83,0.833,46.06,49.96,,,46.83,0.2277,0.254
216,10342.0,15,2/1/2017,10:56,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 216.szv,56.0,60.0,15.88,16.924,0.284,0.282,0.062,0.064,0.606,0.635,33.91,38.07,,,35.98,0.268,0.2668
217,10342.0,16,2/1/2017,10:58,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 217.szv,55.5,60.0,14.662,15.689,0.264,0.262,0.073,0.097,0.72,0.742,39.95,44.5,,,41.65,0.268,0.2668
218,10343.0,15,2/1/2017,11:00,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 218.szv,9.8,13.8,2.715,4.066,0.277,0.295,0.37,0.29,0.871,0.818,7.63,10.43,0.359,0.26,8.73,0.2528,0.2528
219,10343.0,16,2/1/2017,11:01,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 219.szv,22.3,25.2,5.592,6.478,0.251,0.257,0.046,0.146,0.601,0.582,13.4,14.67,,,13.56,0.2528,0.2528
220,10344.0,15,2/1/2017,11:02,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 220.szv,57.4,60.0,13.456,14.048,0.234,0.234,0.04,0.073,0.763,0.751,43.81,45.04,,,44.31,0.2222,0.2242
221,10344.0,16,2/1/2017,11:04,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 221.szv,57.8,60.0,12.8,13.285,0.221,0.221,0.009,0.034,0.819,0.807,47.34,48.43,,,47.87,0.2222,0.2242
222,10345.0,15,2/1/2017,11:06,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 222.szv,4.8,7.4,1.612,2.331,0.339,0.317,0.461,0.391,0.317,0.46,1.51,3.38,,,2.49,0.2883,0.2853
223,10345.0,16,2/1/2017,11:06,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 223.szv,13.5,16.3,3.723,4.575,0.276,0.281,0.17,0.176,0.795,0.756,10.72,12.31,,,11.12,0.2883,0.2853
224,10347.0,15,2/1/2017,11:06,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 224.szv,58.3,60.0,15.303,15.7,0.263,0.262,0.09,0.098,0.81,0.8,47.21,48.0,,,47.66,0.2372,0.2382
225,10347.0,16,2/1/2017,11:08,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 225.szv,56.3,60.0,12.159,13.057,0.216,0.218,0.114,0.124,0.796,0.807,44.82,48.43,,,46.57,0.2372,0.2382
226,10332.0,17,2/1/2017,11:25,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 226.szv,39.9,41.9,10.63,11.177,0.266,0.267,0.04,0.049,0.743,0.725,29.54,30.3,0.041,0.045,29.8,0.2252,0.249
227,10332.0,18,2/1/2017,11:26,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 227.szv,56.7,60.0,10.903,11.588,0.192,0.193,0.086,0.128,0.753,0.744,42.67,44.64,,,42.79,0.2252,0.249
228,10333.0,17,2/1/2017,11:28,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 228.szv,36.1,40.5,9.363,10.744,0.259,0.265,0.111,0.112,0.527,0.588,19.04,23.8,,,21.71,0.2378,0.2347
229,10333.0,18,2/1/2017,11:29,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 229.szv,2.8,7.8,0.652,1.538,0.233,0.197,1.003,0.721,0.332,0.809,0.93,6.31,,,2.83,0.2378,0.2347
230,10334.0,17,2/1/2017,11:29,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 230.szv,8.3,9.9,2.604,3.001,0.314,0.303,0.164,0.18,0.721,0.67,5.98,6.63,0.142,0.143,6.31,0.2638,0.2583
231,10334.0,18,2/1/2017,11:30,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 231.szv,25.4,28.5,5.993,6.817,0.236,0.239,0.087,0.132,0.625,0.622,15.6,17.45,0.063,0.121,16.05,0.2638,0.2583
232,10335.0,17,2/1/2017,11:31,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 232.szv,15.0,19.1,4.146,5.251,0.276,0.275,0.071,0.21,0.73,0.726,10.77,13.69,0.048,0.199,11.7,0.2477,0.25
233,10335.0,18,2/1/2017,11:31,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 233.szv,10.8,15.2,2.542,3.665,0.235,0.241,0.075,0.337,0.273,0.38,2.95,5.78,,,3.24,0.2477,0.25
234,10336.0,17,2/1/2017,11:32,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 234.szv,54.2,60.0,11.859,13.315,0.219,0.222,0.115,0.103,0.815,0.837,44.15,50.2,,,46.86,0.205,0.2068
235,10336.0,18,2/1/2017,11:33,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 235.szv,19.5,21.8,3.738,4.169,0.192,0.191,0.146,0.102,0.578,0.566,11.27,12.33,,,11.74,0.205,0.2068
236,10337.0,17,2/1/2017,11:34,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 236.szv,44.4,46.2,12.041,12.544,0.271,0.272,0.053,0.042,0.703,0.695,30.89,31.76,0.048,0.037,31.34,0.2577,0.2563
237,10337.0,18,2/1/2017,11:35,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 237.szv,56.4,60.0,13.119,14.047,0.233,0.234,0.061,0.029,0.677,0.691,38.19,41.43,,,39.54,0.2577,0.2563
238,10338.0,17,2/1/2017,11:37,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 238.szv,8.5,10.3,2.646,3.191,0.311,0.31,0.228,0.163,0.764,0.724,6.5,7.46,,,7.09,0.25,0.262
239,10338.0,18,2/1/2017,11:37,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 239.szv,4.2,4.2,1.234,1.234,0.294,0.294,0.924,0.924,0.574,0.574,2.41,2.41,,,0.12,0.25,0.262
240,10339.0,17,2/1/2017,11:38,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 240.szv,16.7,19.6,4.774,5.739,0.286,0.293,0.196,0.129,0.566,0.586,9.44,11.48,,,10.36,0.2787,0.2695
241,10339.0,18,2/1/2017,11:38,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 241.szv,0.1,3.6,0.034,1.097,0.435,0.307,1.0,0.898,0.0,0.471,0.0,1.63,,0.894,0.13,0.2787,0.2695
242,10340.0,17,2/1/2017,11:39,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 242.szv,5.8,9.3,1.647,2.713,0.285,0.292,0.57,0.306,0.683,0.77,3.95,7.15,,,5.74,0.2277,0.254
243,10340.0,18,2/1/2017,11:39,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 243.szv,0.3,3.1,0.055,0.726,0.185,0.234,0.936,0.997,0.029,0.429,0.01,1.3,0.999,0.965,0.21,0.2277,0.254
244,10342.0,17,2/1/2017,11:39,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 244.szv,56.2,60.0,15.925,17.22,0.283,0.287,0.083,0.083,0.718,0.736,40.36,44.17,,,42.32,0.268,0.2668
245,10342.0,18,2/1/2017,11:41,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 245.szv,30.0,31.3,7.38,7.625,0.246,0.244,0.061,0.065,0.641,0.627,19.22,19.62,,,19.36,0.268,0.2668
246,10343.0,17,2/1/2017,11:42,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 246.szv,4.5,8.1,1.359,2.31,0.302,0.285,0.76,0.364,0.536,0.76,2.41,6.16,,,4.7,0.2528,0.2528
247,10343.0,18,2/1/2017,11:42,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 247.szv,58.0,60.0,12.84,13.282,0.221,0.221,0.056,0.047,0.622,0.615,36.06,36.91,,,36.32,0.2528,0.2528
248,10344.0,17,2/1/2017,11:44,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 248.szv,54.8,60.0,13.511,15.059,0.247,0.251,0.099,0.026,0.732,0.733,40.13,43.95,,,41.23,0.2222,0.2242
249,10344.0,18,2/1/2017,11:46,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 249.szv,54.7,60.0,11.011,12.358,0.201,0.206,0.03,0.112,0.812,0.845,44.42,50.7,,,47.18,0.2222,0.2242
250,10345.0,17,2/1/2017,11:48,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 250.szv,3.5,3.5,1.223,1.223,0.35,0.35,0.891,0.891,0.641,0.641,2.24,2.24,,,0.43,0.2883,0.2853
251,10345.0,18,2/1/2017,11:48,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 251.szv,12.7,14.0,3.744,4.107,0.295,0.293,0.078,0.085,0.58,0.552,7.37,7.73,,,7.48,0.2883,0.2853
252,10347.0,17,2/1/2017,11:48,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 252.szv,55.6,60.0,13.768,15.112,0.248,0.252,0.051,0.026,0.741,0.746,41.18,44.77,,,42.54,0.2372,0.2382
253,10347.0,18,2/1/2017,11:50,am,"mzempare, ncarey",CAS 10_Old_01 30 17 videos\Test 253.szv,17.5,20.7,4.121,4.854,0.236,0.235,0.179,0.145,0.701,0.694,12.28,14.36,,,13.08,0.2372,0.2382
