Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,AQ D3: TTR to End of test; Duration (s),Base; Duration (s),AQ D3: TTR to End of test; Distance (m),Base; Distance (m),AQ D3: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),AQ D3: TTR to End of test; Path efficiency,Base; Path efficiency,AQ D3: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),AQ D3: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),AQ D3: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),AQ D3: TTR to End of test; Avg speed: AQ D3 (m/s),Base; Avg speed: AQ D3 (m/s)
144,10505,16,9/13/2017,10:43,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 144.szv,6.2,10.6,1.236,2.304,0.2,0.218,0.422,0.576,0.184,0.438,1.13,4.64,0.296,0.52,1.31,0.2552,0.272
145,10506,15,9/13/2017,10:43,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 145.szv,25.4,27.8,6.534,7.241,0.257,0.26,0.1,0.083,0.81,0.792,20.39,21.82,0.1,0.08,21.16,0.2168,0.24
146,10506,16,9/13/2017,10:44,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 146.szv,4.8,9.4,1.159,2.336,0.242,0.249,0.476,0.54,0.301,0.47,1.45,4.41,0.359,0.477,1.86,0.2168,0.24
147,10507,15,9/13/2017,10:45,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 147.szv,54.8,60,11.567,12.411,0.211,0.207,0.06,0.053,0.752,0.785,41.18,47.08,,,43.92,0.2242,0.2185
148,10507,16,9/13/2017,10:47,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 148.szv,56,60,10.906,12.118,0.195,0.202,0.046,0.082,0.755,0.765,42.26,45.91,,,44.01,0.2242,0.2185
149,10508,15,9/13/2017,10:49,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 149.szv,22.9,27.1,5.811,6.887,0.254,0.254,0.152,0.153,0.731,0.781,16.61,21.04,0.137,0.141,19.13,0.224,0.2297
150,10508,16,9/13/2017,10:50,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 150.szv,3.2,8.4,0.714,2.016,0.223,0.24,0.867,0.652,0.233,0.686,0.75,5.77,,,2.68,0.224,0.2297
151,10509,15,9/13/2017,10:50,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 151.szv,1.2,4.6,0.18,1.141,0.155,0.25,0.787,0.888,0.029,0.328,0.03,1.49,0.339,0.759,-0.02,0.2353,0.251
152,10509,16,9/13/2017,10:50,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 152.szv,57.5,60,13.492,14.179,0.235,0.236,0.053,0.017,0.64,0.637,36.77,38.2,,,37.34,0.2353,0.251
153,10510,15,9/13/2017,10:53,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 153.szv,57.9,60,12.384,12.873,0.214,0.215,0.038,0.002,0.78,0.761,45.13,45.64,,,45.26,0.1912,0.194
154,10510,16,9/13/2017,10:55,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 154.szv,22.5,23.8,3.855,4.083,0.171,0.172,0.078,0.061,0.538,0.523,12.11,12.44,,,12.23,0.1912,0.194
155,10511,15,9/13/2017,10:56,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 155.szv,0.2,3.5,0.031,0.916,0.154,0.262,1,0.875,0.027,0.258,0.01,0.9,,,-0.06,0.1928,0.2127
156,10511,16,9/13/2017,10:56,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 156.szv,56.3,60,12.754,13.616,0.227,0.227,0.12,0.122,0.752,0.744,42.32,44.64,,,43.25,0.1928,0.2127
157,10512,15,9/13/2017,10:58,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 157.szv,5.4,9.5,1.283,2.712,0.238,0.285,0.567,0.403,0.532,0.572,2.83,5.39,0.548,0.401,3.29,0.2605,0.2647
158,10512,16,9/13/2017,10:59,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 158.szv,47.2,51.4,11.214,12.471,0.238,0.243,0.106,0.093,0.572,0.619,27.02,31.82,,,29.17,0.2605,0.2647
159,10513,15,9/13/2017,11:01,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 159.szv,20.1,22.6,5.444,6.108,0.271,0.27,0.164,0.099,0.846,0.841,17,19,,,18.18,0.2453,0.2482
160,10513,16,9/13/2017,11:01,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 160.szv,1.2,4.6,0.281,1.273,0.235,0.277,0.925,0.785,0.084,0.484,0.1,2.22,0.617,0.665,0.87,0.2453,0.2482
161,10504,17,9/13/2017,11:30,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 161.szv,30,31.1,8.668,8.957,0.289,0.288,0.011,0.031,0.658,0.641,19.74,19.95,,,19.81,0.2408,0.2442
162,10504,18,9/13/2017,11:30,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 162.szv,40.9,45.7,8.565,9.747,0.21,0.213,0.083,0.127,0.492,0.549,20.11,25.08,0.078,0.12,21.81,0.2408,0.2442
163,10505,17,9/13/2017,11:32,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 163.szv,19.9,23,5.362,6.222,0.269,0.271,0.239,0.143,0.567,0.635,11.04,14.32,0.227,0.136,12.98,0.2552,0.272
164,10505,18,9/13/2017,11:33,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 164.szv,56.7,60,13.246,14.322,0.234,0.239,0.017,0.059,0.723,0.712,41,42.71,,,40.94,0.2552,0.272
165,10506,17,9/13/2017,11:35,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 165.szv,56.6,60,13.579,14.557,0.24,0.243,0.035,0.086,0.71,0.697,40.16,41.81,,,40.36,0.2168,0.24
166,10506,18,9/13/2017,11:37,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 166.szv,0.5,3,0.049,0.668,0.097,0.223,0.979,0.976,0.029,0.267,0.01,0.8,,,0.01,0.2168,0.24
167,10507,17,9/13/2017,11:38,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 167.szv,14.9,16.7,3.713,4.093,0.25,0.246,0.093,0.101,0.86,0.803,12.78,13.37,0.104,0.096,13.06,0.2242,0.2185
168,10507,18,9/13/2017,11:38,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 168.szv,17.7,20.1,3.502,4.06,0.198,0.202,0.291,0.167,0.95,0.924,16.74,18.49,0.269,0.132,17.75,0.2242,0.2185
169,10508,17,9/13/2017,11:39,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 169.szv,20.2,25.2,5.059,6.434,0.25,0.255,0.176,0.177,0.892,0.878,18.03,22.12,,,19.5,0.224,0.2297
170,10508,18,9/13/2017,11:39,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 170.szv,27.7,30.2,5.174,5.912,0.187,0.196,0.201,0.106,0.495,0.509,13.7,15.36,0.187,0.096,14.52,0.224,0.2297
171,10509,17,9/13/2017,11:40,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 171.szv,2,4.9,0.554,1.372,0.277,0.28,0.987,0.573,0.284,0.519,0.54,2.49,0.987,0.539,1.49,0.2353,0.251
172,10509,18,9/13/2017,11:41,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 172.szv,51.5,53.9,12.468,13.193,0.242,0.245,0.068,0.049,0.717,0.714,36.84,38.39,0.065,0.046,37.61,0.2353,0.251
173,10510,17,9/13/2017,11:42,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 173.szv,30.5,35.9,6.032,7.305,0.198,0.203,0.138,0.146,0.659,0.678,20.04,24.27,0.119,0.144,21.51,0.1912,0.194
174,10510,18,9/13/2017,11:43,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 174.szv,54.6,59.6,9.104,10.116,0.167,0.17,0.071,0.113,0.6,0.612,32.75,36.46,,,33.62,0.1912,0.194
175,10511,17,9/13/2017,11:45,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 175.szv,15.7,21.3,4.105,5.646,0.261,0.265,0.124,0.209,0.638,0.706,10.02,15.04,,,12.29,0.1928,0.2127
176,10511,18,9/13/2017,11:45,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 176.szv,58.7,60,10.857,11.157,0.185,0.186,0.053,0.052,0.74,0.729,43.41,43.75,,,43.53,0.1928,0.2127
177,10512,17,9/13/2017,11:48,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 177.szv,57.3,60,13.317,14.257,0.232,0.238,0.106,0.049,0.627,0.635,35.9,38.11,,,37.03,0.2605,0.2647
178,10512,18,9/13/2017,11:50,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 178.szv,56.6,60,12.99,13.885,0.23,0.231,0.077,0.106,0.681,0.68,38.53,40.8,,,38.97,0.2605,0.2647
179,10513,17,9/13/2017,11:52,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 179.szv,3.4,3.4,1.077,1.077,0.319,0.319,0.974,0.974,0.515,0.515,1.67,1.67,0.96,0.96,0.07,0.2453,0.2482
180,10513,18,9/13/2017,11:52,am,"mzempare, ncarey",CAS14_WaterMaze_Red&Purple_09 11 17 videos\Test 180.szv,56.8,60,12.402,13.54,0.218,0.226,0.037,0.023,0.833,0.838,47.32,50.24,,,48.8,0.2453,0.2482
