Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,AQ D2: TTR to End of test; Duration (s),Base; Duration (s),AQ D2: TTR to End of test; Distance (m),Base; Distance (m),AQ D2: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),AQ D2: TTR to End of test; Path efficiency,Base; Path efficiency,AQ D2: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),AQ D2: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),AQ D2: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),AQ D2: TTR to End of test; Avg speed: AQ D2 (m/s),Base; Avg speed: AQ D2 (m/s)
65,9913.0,7,8/25/2015,10:50,am,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 65.szv,55.3,60.0,11.854,13.335,0.214,0.222,0.059,0.01,0.813,0.81,44.95,48.57,,,46.05,0.216,0.2235
66,9913.0,8,8/25/2015,10:52,am,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 66.szv,13.0,15.4,3.101,3.613,0.239,0.235,0.276,0.167,0.741,0.727,9.41,10.97,0.27,0.15,10.34,0.216,0.2235
67,9914.0,7,8/25/2015,10:53,am,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 67.szv,0.8,2.3,0.092,0.435,0.115,0.189,0.361,0.793,0.086,0.179,0.07,0.41,,,0.12,0.2065,0.2263
68,9914.0,8,8/25/2015,10:53,am,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 68.szv,54.9,60.0,10.823,12.025,0.197,0.2,0.042,0.007,0.818,0.813,44.9,48.79,,,45.42,0.2065,0.2263
69,9915.0,7,8/25/2015,10:56,am,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 69.szv,55.5,60.0,12.517,13.698,0.226,0.228,0.111,0.038,0.678,0.698,37.6,41.9,,,39.36,0.2133,0.2372
70,9915.0,8,8/25/2015,10:57,am,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 70.szv,4.8,8.2,0.698,1.626,0.145,0.198,0.246,0.605,0.211,0.301,1.01,2.46,,,0.8,0.2133,0.2372
71,9916.0,7,8/25/2015,10:58,am,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 71.szv,57.1,60.0,14.833,15.628,0.26,0.261,0.075,0.029,0.776,0.771,44.3,46.25,,,44.99,0.347,0.2788
72,9916.0,8,8/25/2015,11:00,am,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 72.szv,2.2,4.3,0.304,0.896,0.138,0.208,0.713,0.864,0.071,0.227,0.16,0.98,,,0.11,0.347,0.2788
73,9908.0,9,8/25/2015,13:33,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 73.szv,58.6,60.0,15.203,15.638,0.259,0.261,0.036,0.05,0.809,0.795,47.42,47.7,,,47.49,0.2335,0.2323
74,9908.0,10,8/25/2015,13:35,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 74.szv,15.3,20.1,3.164,3.842,0.207,0.191,0.374,0.3,0.751,0.84,11.0,16.32,0.381,0.299,13.01,0.2335,0.2323
75,9909.0,9,8/25/2015,13:36,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 75.szv,38.6,42.0,9.223,9.905,0.239,0.236,0.137,0.098,0.673,0.693,25.97,29.11,,,27.71,0.2287,0.2322
76,9909.0,10,8/25/2015,13:37,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 76.szv,52.6,57.2,10.377,11.493,0.197,0.201,0.09,0.101,0.703,0.727,36.73,41.3,0.085,0.094,38.39,0.2287,0.2322
77,9910.0,9,8/25/2015,13:38,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 77.szv,55.6,60.0,14.839,16.274,0.267,0.271,0.039,0.046,0.796,0.782,44.26,46.91,,,44.97,0.2355,0.2318
78,9910.0,10,8/25/2015,13:40,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 78.szv,16.7,18.2,3.183,3.556,0.191,0.196,0.125,0.126,0.647,0.621,10.77,11.26,0.115,0.098,10.94,0.2355,0.2318
79,9911.0,9,8/25/2015,13:41,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 79.szv,44.6,47.5,11.145,12.199,0.25,0.257,0.113,0.065,0.768,0.769,34.23,36.52,,,35.49,0.2363,0.2452
80,9911.0,10,8/25/2015,13:42,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 80.szv,24.3,27.4,5.425,6.045,0.223,0.221,0.108,0.155,0.658,0.656,15.99,17.97,,,16.62,0.2363,0.2452
81,9912.0,9,8/25/2015,13:43,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 81.szv,54.9,60.0,14.337,15.868,0.261,0.265,0.093,0.003,0.778,0.793,42.7,47.58,,,45.04,0.2283,0.2287
82,9912.0,10,8/25/2015,13:45,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 82.szv,11.9,12.7,2.919,3.1,0.246,0.245,0.112,0.117,0.699,0.664,8.29,8.41,,,8.34,0.2283,0.2287
83,9913.0,9,8/25/2015,13:45,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 83.szv,56.4,60.0,13.694,14.782,0.243,0.246,0.086,0.025,0.686,0.702,38.69,42.13,,,40.73,0.216,0.2235
84,9913.0,10,8/25/2015,13:47,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 84.szv,5.1,9.8,1.161,2.553,0.228,0.261,0.528,0.485,0.326,0.568,1.66,5.56,,,3.39,0.216,0.2235
85,9914.0,9,8/25/2015,13:48,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 85.szv,3.2,7.0,0.935,2.231,0.292,0.319,0.897,0.491,0.265,0.64,0.85,4.48,,,3.23,0.2065,0.2263
86,9914.0,10,8/25/2015,13:48,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 86.szv,47.7,49.8,12.917,13.377,0.271,0.269,0.03,0.033,0.679,0.669,32.41,33.3,,,32.83,0.2065,0.2263
87,9915.0,9,8/25/2015,13:50,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 87.szv,3.0,7.3,0.597,1.852,0.202,0.255,0.724,0.641,0.161,0.501,0.48,3.64,,,1.54,0.2133,0.2372
88,9915.0,10,8/25/2015,13:50,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 88.szv,31.8,35.8,7.647,8.72,0.241,0.244,0.101,0.12,0.517,0.546,16.42,19.54,,,17.59,0.2133,0.2372
89,9916.0,9,8/25/2015,13:51,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 89.szv,17.8,20.6,5.493,6.485,0.309,0.315,0.246,0.136,0.659,0.698,11.71,14.34,,,13.33,0.347,0.2788
90,9916.0,10,8/25/2015,13:52,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 90.szv,33.3,36.4,9.521,9.521,0.286,0.262,0.11,0.11,0.566,0.592,18.84,21.55,,,20.12,0.347,0.2788
91,9908.0,11,8/25/2015,14:51,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 91.szv,57.8,60.0,16.442,17.089,0.285,0.285,0.056,0.03,0.729,0.726,42.15,43.53,,,43.05,0.2335,0.2323
92,9908.0,12,8/25/2015,14:53,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 92.szv,57.8,60.0,13.834,14.237,0.239,0.237,0.064,0.073,0.739,0.727,42.69,43.64,,,43.07,0.2335,0.2323
93,9909.0,11,8/25/2015,14:56,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 93.szv,55.0,60.0,10.894,12.153,0.198,0.203,0.125,0.038,0.955,0.954,52.52,57.22,,,53.84,0.2287,0.2322
94,9909.0,12,8/25/2015,14:58,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 94.szv,55.7,60.0,9.881,10.708,0.177,0.179,0.111,0.053,0.854,0.854,47.56,51.21,,,48.33,0.2287,0.2322
95,9910.0,11,8/25/2015,15:00,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 95.szv,56.0,60.0,15.853,16.856,0.283,0.281,0.05,0.079,0.725,0.738,40.59,44.29,,,42.7,0.2355,0.2318
96,9910.0,12,8/25/2015,15:02,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 96.szv,58.3,60.0,11.536,11.972,0.198,0.2,0.089,0.116,0.892,0.874,52.0,52.45,,,51.98,0.2355,0.2318
97,9911.0,11,8/25/2015,15:04,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 97.szv,2.0,5.0,0.549,1.545,0.275,0.309,0.89,0.582,0.089,0.352,0.18,1.76,,,0.86,0.2363,0.2452
98,9911.0,12,8/25/2015,15:04,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 98.szv,31.6,34.7,8.899,9.855,0.282,0.284,0.026,0.085,0.558,0.552,17.6,19.13,0.025,0.078,18.05,0.2363,0.2452
99,9912.0,11,8/25/2015,15:05,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 99.szv,58.2,60.0,12.676,13.225,0.218,0.22,0.103,0.108,0.724,0.718,42.1,43.05,,,42.69,0.2283,0.2287
100,9912.0,12,8/25/2015,15:07,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 100.szv,55.3,60.0,10.26,11.329,0.186,0.189,0.052,0.041,0.772,0.801,42.7,48.06,,,44.9,0.2283,0.2287
101,9913.0,11,8/25/2015,15:10,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 101.szv,57.3,60.0,11.939,12.799,0.208,0.213,0.072,0.065,0.828,0.809,47.43,48.51,,,47.62,0.216,0.2235
102,9913.0,12,8/25/2015,15:12,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 102.szv,55.7,60.0,9.135,9.854,0.164,0.164,0.028,0.058,0.659,0.678,36.71,40.7,,,37.76,0.216,0.2235
103,9914.0,11,8/25/2015,15:14,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 103.szv,55.0,60.0,11.62,13.429,0.211,0.224,0.124,0.011,0.634,0.651,34.85,39.04,,,36.09,0.2065,0.2263
104,9914.0,12,8/25/2015,15:16,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 104.szv,57.1,60.0,8.711,9.392,0.153,0.157,0.162,0.104,0.67,0.663,38.25,39.78,,,38.37,0.2065,0.2263
105,9915.0,11,8/25/2015,15:18,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 105.szv,1.9,5.6,0.461,1.541,0.247,0.277,0.921,0.613,0.181,0.543,0.25,2.77,0.932,0.604,1.35,0.2133,0.2372
106,9915.0,12,8/25/2015,15:18,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 106.szv,58.0,60.0,12.719,13.285,0.219,0.221,0.018,0.023,0.646,0.643,37.46,38.6,,,38.05,0.2133,0.2372
107,9916.0,11,8/25/2015,15:20,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 107.szv,0.1,1.1,0.044,0.294,0.743,0.277,1.0,0.944,0.046,0.184,0.0,0.19,,,0.03,0.347,0.2788
108,9916.0,12,8/25/2015,15:21,pm,"mzempare, ncarey",CAS2_August24-2015_Old videos\Test 108.szv,0.7,3.8,0.242,1.331,0.346,0.35,0.994,0.713,0.069,0.539,0.03,1.93,0.98,0.676,0.85,0.347,0.2788
