Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,AQ D3: TTR to End of test; Duration (s),Base; Duration (s),AQ D3: TTR to End of test; Distance (m),Base; Distance (m),AQ D3: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),AQ D3: TTR to End of test; Path efficiency,Base; Path efficiency,AQ D3: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),AQ D3: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),AQ D3: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),AQ D3: TTR to End of test; Avg speed: AQ D3 (m/s),Base; Avg speed: AQ D3 (m/s)
135,9894,13,8/26/2015,10:03,am,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 135.szv,21.3,23.1,5.372,5.777,0.252,0.25,0.101,0.108,0.455,0.458,9.69,10.57,0.083,0.085,10.06,0.2442,0.2717
136,9894,14,8/26/2015,10:03,am,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 136.szv,2.6,4.2,0.602,1.044,0.231,0.249,0.506,0.582,0.135,0.211,0.35,0.88,,,0.49,0.2442,0.2717
137,9895,13,8/26/2015,10:04,am,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 137.szv,2.2,5,0.451,1.302,0.208,0.262,0.275,0.626,0.109,0.322,0.24,1.6,0.23,0.619,0.37,0.269,0.2837
138,9895,14,8/26/2015,10:04,am,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 138.szv,6.1,9.7,1.809,2.972,0.297,0.306,0.379,0.34,0.36,0.465,2.2,4.51,,,2.75,0.269,0.2837
139,9896,13,8/26/2015,10:05,am,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 139.szv,33.6,37.6,9.371,10.718,0.279,0.285,0.039,0.11,0.7,0.723,23.53,27.19,,,24.59,0.2767,0.2977
140,9896,14,8/26/2015,10:06,am,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 140.szv,1.6,4.2,0.357,0.939,0.223,0.224,0.854,0.826,0.125,0.413,0.2,1.74,,,0.38,0.2767,0.2977
141,9887,15,8/26/2015,13:10,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 141.szv,2.2,5.1,0.833,1.635,0.384,0.322,0.966,0.551,0.374,0.675,0.81,3.42,0.953,0.544,2.15,0.3063,0.3053
142,9887,16,8/26/2015,13:10,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 142.szv,1.4,5.3,0.318,1.757,0.227,0.332,0.69,0.749,0.03,0.515,0.04,2.73,,,0.5,0.3063,0.3053
143,9888,15,8/26/2015,13:12,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 143.szv,0.1,2.9,0,0.958,0,0.33,,0.944,0.071,0.447,0.01,1.3,,,0.07,0.2388,0.3125
144,9888,16,8/26/2015,13:12,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 144.szv,0.4,2.3,0.087,0.722,0.243,0.32,1,0.941,0.069,0.346,0.02,0.78,,0.859,0.15,0.2388,0.3125
145,9889,15,8/26/2015,13:12,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 145.szv,2,3.6,0.406,0.781,0.203,0.217,0.758,0.58,0.181,0.252,0.36,0.91,,,0.52,0.2488,0.2467
146,9889,16,8/26/2015,13:13,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 146.szv,1,1,0.221,0.221,0.221,0.221,0.98,0.98,0.15,0.15,0.15,0.15,,,0.02,0.2488,0.2467
147,9890,15,8/26/2015,13:13,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 147.szv,4.6,6.6,0.962,1.655,0.209,0.251,0.158,0.446,0.247,0.265,1.14,1.75,,,1.09,0.2752,0.2825
148,9890,16,8/26/2015,13:14,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 148.szv,3.1,3.1,1.069,1.069,0.35,0.35,0.992,0.992,0.543,0.543,1.65,1.65,0.994,0.994,0.02,0.2752,0.2825
149,9891,15,8/26/2015,13:14,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 149.szv,6.4,7.8,1.261,1.619,0.197,0.208,0.148,0.256,0.262,0.263,1.65,2.02,0.177,0.233,1.7,0.2187,0.2558
150,9891,16,8/26/2015,13:15,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 150.szv,2.6,7.3,0.55,2.16,0.211,0.296,0.596,0.617,0.223,0.542,0.58,3.95,,,1.43,0.2187,0.2558
151,9892,15,8/26/2015,13:16,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 151.szv,0.7,1.9,0.13,0.384,0.185,0.202,0.926,0.965,0.039,0.166,0.03,0.31,,,0.06,0.248,0.2668
152,9892,16,8/26/2015,13:16,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 152.szv,1.2,3.3,0.263,0.736,0.227,0.226,0.956,0.795,0.111,0.307,0.13,1,0.933,0.788,0.23,0.248,0.2668
153,9893,15,8/26/2015,13:16,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 153.szv,0.7,1.6,0.15,0.352,0.22,0.223,1,0.996,0.039,0.144,0.03,0.23,0.871,0.962,0.02,0.2702,0.2995
154,9893,16,8/26/2015,13:17,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 154.szv,31.7,35.5,9.647,11.121,0.304,0.313,0.042,0.104,0.5,0.521,15.84,18.48,,,16.3,0.2702,0.2995
155,9894,15,8/26/2015,13:18,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 155.szv,7.4,9.8,1.704,2.435,0.23,0.248,0.123,0.32,0.262,0.293,1.94,2.86,0.106,0.272,1.94,0.2442,0.2717
156,9894,16,8/26/2015,13:18,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 156.szv,3,3,0.925,0.925,0.308,0.308,0.897,0.897,0.446,0.446,1.34,1.34,,,0.2,0.2442,0.2717
157,9895,15,8/26/2015,13:19,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 157.szv,56.8,60,16.746,17.727,0.295,0.296,0.046,0.011,0.604,0.6,34.32,36,,,34.57,0.269,0.2837
158,9895,16,8/26/2015,13:21,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 158.szv,56.6,60,14.728,15.606,0.26,0.26,0.053,0.021,0.754,0.751,42.67,45.07,,,43.19,0.269,0.2837
159,9896,15,8/26/2015,13:23,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 159.szv,7.8,9,2.192,2.466,0.282,0.275,0.279,0.153,0.639,0.61,4.89,5.4,0.291,0.142,5.16,0.2767,0.2977
160,9896,16,8/26/2015,13:23,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 160.szv,1.3,4.3,0.25,1.374,0.199,0.323,0.791,0.759,0.123,0.353,0.15,1.5,0.807,0.654,0.21,0.2767,0.2977
161,9887,17,8/26/2015,14:15,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 161.szv,3.1,3.1,1.112,1.112,0.359,0.359,0.961,0.961,0.554,0.554,1.72,1.72,,,0.23,0.3063,0.3053
162,9887,18,8/26/2015,14:16,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 162.szv,6.7,7.9,1.941,2.219,0.29,0.281,0.15,0.246,0.232,0.239,1.55,1.89,,,1.62,0.3063,0.3053
163,9888,17,8/26/2015,14:16,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 163.szv,0.2,2.3,0.075,0.789,0.379,0.343,0.999,0.928,0.039,0.365,0,0.8,,0.888,0.12,0.2388,0.3125
164,9888,18,8/26/2015,14:16,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 164.szv,0.2,1,0.044,0.242,0.222,0.242,0.962,0.988,0.039,0.158,0.01,0.16,,,0.03,0.2388,0.3125
165,9889,17,8/26/2015,14:17,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 165.szv,40.3,45.1,10.241,11.656,0.254,0.259,0.084,0.113,0.639,0.659,25.73,29.7,0.079,0.103,26.83,0.2488,0.2467
166,9889,18,8/26/2015,14:18,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 166.szv,8.3,12.5,2.243,3.473,0.27,0.278,0.178,0.356,0.401,0.443,3.33,5.54,,,3.5,0.2488,0.2467
167,9890,17,8/26/2015,14:19,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 167.szv,1.1,2.3,0.291,0.596,0.264,0.259,0.814,0.841,0.046,0.149,0.05,0.34,,,0.12,0.2752,0.2825
168,9890,18,8/26/2015,14:19,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 168.szv,8.6,11.3,2.368,3.145,0.277,0.279,0.32,0.288,0.242,0.328,2.07,3.69,0.281,0.246,2.6,0.2752,0.2825
169,9891,17,8/26/2015,14:20,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 169.szv,0.4,2.9,0.078,0.792,0.195,0.273,0.931,0.961,0.028,0.315,0.01,0.91,,,0.12,0.2187,0.2558
170,9891,18,8/26/2015,14:20,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 170.szv,4.4,8,1.072,2.282,0.245,0.286,0.115,0.428,0.146,0.379,0.62,2.98,0.062,0.412,1.42,0.2187,0.2558
171,9892,17,8/26/2015,14:20,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 171.szv,3.2,6.5,0.781,1.86,0.244,0.286,0.24,0.492,0.166,0.321,0.53,2.08,0.153,0.481,0.62,0.248,0.2668
172,9892,18,8/26/2015,14:21,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 172.szv,0.5,4.4,0.14,1.428,0.281,0.325,0.999,0.795,0.077,0.631,0.04,2.78,,,1.01,0.248,0.2668
173,9893,17,8/26/2015,14:21,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 173.szv,0.1,1.1,0.017,0.284,0.17,0.259,1,0.961,0.04,0.19,0,0.21,,,0.04,0.2702,0.2995
174,9893,18,8/26/2015,14:22,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 174.szv,0.4,3.2,0.108,1.072,0.3,0.339,0.98,0.83,0.047,0.491,0.02,1.55,0.987,0.807,0.42,0.2702,0.2995
175,9894,17,8/26/2015,14:22,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 175.szv,1.5,4.9,0.327,1.446,0.223,0.297,0.831,0.726,0.069,0.417,0.1,2.03,0.456,0.641,0.53,0.2442,0.2717
176,9894,18,8/26/2015,14:23,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 176.szv,2,6,0.438,1.665,0.221,0.278,0.577,0.735,0.073,0.428,0.14,2.55,0.251,0.657,0.38,0.2442,0.2717
177,9895,17,8/26/2015,14:23,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 177.szv,0.3,3.7,0.063,1.186,0.21,0.321,0.697,0.8,0.047,0.487,0.01,1.8,,,0.33,0.269,0.2837
178,9895,18,8/26/2015,14:23,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 178.szv,1.5,3.5,0.508,0.894,0.344,0.257,0.984,0.699,0.262,0.417,0.35,1.4,0.957,0.678,0.61,0.269,0.2837
179,9896,17,8/26/2015,14:24,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 179.szv,5.7,7.4,2.104,2.728,0.37,0.369,0.468,0.239,0.68,0.677,3.86,5,0.444,0.192,4.6,0.2767,0.2977
180,9896,18,8/26/2015,14:24,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 180.szv,15.7,18.4,4.817,5.695,0.307,0.31,0.068,0.141,0.36,0.386,5.65,7.1,0.048,0.141,5.98,0.2767,0.2977
