Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,AQ D4: TTR to End of test; Duration (s),Base; Duration (s),AQ D4: TTR to End of test; Distance (m),Base; Distance (m),AQ D4: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),AQ D4: TTR to End of test; Path efficiency,Base; Path efficiency,AQ D4: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),AQ D4: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),AQ D4: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),AQ D4: TTR to End of test; Avg speed: AQ D4 (m/s),Base; Avg speed: AQ D4 (m/s)
191,9990.0,19,10/15/2015,10:27,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 191.szv,0.3,2.0,0.084,0.523,0.324,0.267,0.919,0.947,0.037,0.242,0.01,0.47,0.995,0.85,0.09,0.2613,0.2545
192,9990.0,20,10/15/2015,10:28,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 192.szv,1.6,5.0,0.5,1.484,0.315,0.297,0.993,0.596,0.242,0.65,0.38,3.24,0.999,0.584,1.94,0.2613,0.2545
193,9991.0,19,10/15/2015,10:28,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 193.szv,6.6,9.4,1.498,2.406,0.227,0.256,0.442,0.391,0.321,0.443,2.11,4.16,0.383,0.332,2.88,0.2777,0.278
194,9991.0,20,10/15/2015,10:29,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 194.szv,2.5,6.4,0.806,1.949,0.325,0.306,0.947,0.603,0.319,0.732,0.79,4.66,0.915,0.562,2.69,0.2777,0.278
195,9992.0,19,10/15/2015,10:29,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 195.szv,56.7,60.0,13.0,13.923,0.229,0.232,0.042,0.039,0.777,0.764,44.06,45.85,,,44.41,0.2312,0.2393
196,9992.0,20,10/15/2015,10:31,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 196.szv,4.1,8.5,0.991,2.069,0.242,0.243,0.984,0.505,0.488,0.805,2.0,6.84,,,4.5,0.2312,0.2393
197,9993.0,19,10/15/2015,10:32,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 197.szv,7.2,8.9,2.377,2.964,0.332,0.334,0.314,0.216,0.755,0.717,5.4,6.35,0.294,0.173,5.93,0.287,0.2932
198,9993.0,20,10/15/2015,10:32,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 198.szv,1.6,5.5,0.502,1.737,0.32,0.318,0.99,0.718,0.203,0.71,0.32,3.88,0.929,0.664,1.75,0.287,0.2932
199,9994.0,19,10/15/2015,10:33,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 199.szv,47.4,50.8,11.285,12.119,0.238,0.239,0.052,0.079,0.545,0.553,25.84,28.08,,,26.63,0.247,0.241
200,9994.0,20,10/15/2015,10:34,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 200.szv,21.6,25.0,5.213,6.122,0.241,0.245,0.206,0.146,0.721,0.748,15.56,18.7,0.204,0.134,17.29,0.247,0.241
201,9985.0,21,10/15/2015,11:11,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 201.szv,5.7,9.1,1.299,2.208,0.229,0.243,0.375,0.42,0.279,0.38,1.58,3.45,0.254,0.35,2.17,0.2225,0.2272
202,9985.0,22,10/15/2015,11:11,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 202.szv,56.5,60.0,11.27,11.969,0.2,0.2,0.028,0.077,0.619,0.62,34.94,37.2,,,35.58,0.2225,0.2272
203,9986.0,21,10/15/2015,11:14,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 203.szv,5.8,7.7,1.553,2.091,0.268,0.272,0.423,0.264,0.538,0.525,3.12,4.04,0.428,0.218,3.63,0.2358,0.2403
204,9986.0,22,10/15/2015,11:14,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 204.szv,13.9,18.5,3.468,4.744,0.25,0.256,0.168,0.268,0.532,0.588,7.4,10.89,,,8.39,0.2358,0.2403
205,9987.0,21,10/15/2015,11:15,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 205.szv,55.9,60.0,15.098,16.163,0.27,0.269,0.02,0.047,0.79,0.797,44.18,47.8,,,45.61,0.2588,0.2602
206,9987.0,22,10/15/2015,11:17,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 206.szv,7.2,10.5,1.938,2.918,0.271,0.279,0.606,0.343,0.647,0.747,4.63,7.8,0.561,0.291,6.47,0.2588,0.2602
207,9988.0,21,10/15/2015,11:17,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 207.szv,53.8,58.8,13.148,14.562,0.245,0.248,0.039,0.081,0.571,0.603,30.69,35.45,0.03,0.08,32.64,0.2322,0.2352
208,9988.0,22,10/15/2015,11:18,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 208.szv,56.6,60.0,12.313,13.155,0.218,0.219,0.101,0.09,0.609,0.629,34.47,37.7,,,36.19,0.2322,0.2352
209,9989.0,21,10/15/2015,11:21,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 209.szv,14.3,16.7,3.877,4.576,0.272,0.275,0.26,0.128,0.761,0.755,10.84,12.57,0.245,0.121,11.98,0.23,0.2308
210,9989.0,22,10/15/2015,11:21,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 210.szv,55.3,60.0,11.763,12.853,0.213,0.214,0.018,0.065,0.829,0.852,45.83,51.12,,,48.4,0.23,0.2308
211,9990.0,21,10/15/2015,11:23,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 211.szv,33.1,37.7,8.722,10.17,0.264,0.27,0.064,0.115,0.735,0.761,24.3,28.68,0.057,0.114,26.11,0.2613,0.2545
212,9990.0,22,10/15/2015,11:24,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 212.szv,2.1,6.3,0.411,1.434,0.196,0.228,0.84,0.857,0.159,0.513,0.33,3.23,,,0.64,0.2613,0.2545
213,9991.0,21,10/15/2015,11:25,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 213.szv,58.5,60.0,15.445,15.762,0.264,0.263,0.046,0.052,0.661,0.653,38.65,39.19,,,38.84,0.2777,0.278
214,9991.0,22,10/15/2015,11:27,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 214.szv,6.1,8.8,1.58,2.29,0.259,0.26,0.364,0.336,0.557,0.555,3.4,4.88,,,3.74,0.2777,0.278
215,9992.0,21,10/15/2015,11:27,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 215.szv,1.7,6.3,0.421,1.658,0.248,0.263,0.916,0.732,0.148,0.67,0.25,4.22,0.85,0.678,1.8,0.2312,0.2393
216,9992.0,22,10/15/2015,11:28,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 216.szv,1.7,6.5,0.393,1.619,0.231,0.249,0.989,0.753,0.148,0.69,0.25,4.48,,,1.79,0.2312,0.2393
217,9993.0,21,10/15/2015,11:28,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 217.szv,1.9,5.7,0.547,1.704,0.288,0.299,0.989,0.661,0.254,0.734,0.48,4.18,,,2.09,0.287,0.2932
218,9993.0,22,10/15/2015,11:28,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 218.szv,35.0,38.6,8.059,8.93,0.23,0.231,0.137,0.124,0.695,0.733,24.33,28.29,0.135,0.119,25.79,0.287,0.2932
219,9994.0,21,10/15/2015,11:30,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 219.szv,0.1,4.8,0.033,1.305,0.333,0.272,0.573,0.929,0.024,0.568,0.0,2.73,,,0.32,0.247,0.241
220,9994.0,22,10/15/2015,11:30,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 220.szv,30.4,32.7,6.986,7.591,0.23,0.232,0.114,0.095,0.568,0.569,17.28,18.61,,,17.92,0.247,0.241
221,9985.0,23,10/15/2015,14:00,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 221.szv,58.1,60.0,14.62,15.041,0.252,0.251,0.073,0.098,0.663,0.651,38.49,39.05,,,38.61,0.2225,0.2272
222,9985.0,24,10/15/2015,14:02,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 222.szv,27.9,32.6,5.838,6.831,0.209,0.21,0.184,0.167,0.585,0.655,16.32,21.33,0.161,0.157,18.53,0.2225,0.2272
223,9986.0,23,10/15/2015,14:03,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 223.szv,13.8,17.1,3.297,4.236,0.239,0.248,0.11,0.215,0.413,0.459,5.63,7.78,0.078,0.192,6.42,0.2358,0.2403
224,9986.0,24,10/15/2015,14:03,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 224.szv,12.1,15.5,2.698,3.502,0.223,0.226,0.461,0.29,0.836,0.864,10.11,13.39,,,11.86,0.2358,0.2403
225,9987.0,23,10/15/2015,14:04,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 225.szv,58.3,60.0,16.005,16.498,0.275,0.275,0.036,0.06,0.679,0.67,39.59,40.16,,,39.8,0.2588,0.2602
226,9987.0,24,10/15/2015,14:06,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 226.szv,18.9,23.5,4.578,5.77,0.242,0.246,0.131,0.233,0.544,0.614,10.28,14.42,,,11.51,0.2588,0.2602
227,9988.0,23,10/15/2015,14:07,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 227.szv,44.5,48.7,10.942,12.193,0.246,0.25,0.018,0.09,0.606,0.597,26.94,29.08,0.017,0.08,27.11,0.2322,0.2352
228,9988.0,24,10/15/2015,14:08,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 228.szv,41.8,43.8,8.943,9.443,0.214,0.216,0.089,0.065,0.605,0.601,25.29,26.3,,,25.76,0.2322,0.2352
229,9989.0,23,10/15/2015,14:09,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 229.szv,43.8,48.9,9.8,11.17,0.224,0.228,0.137,0.121,0.88,0.896,38.56,43.82,,,40.69,0.23,0.2308
230,9989.0,24,10/15/2015,14:10,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 230.szv,15.4,17.4,3.825,4.328,0.248,0.249,0.076,0.104,0.796,0.741,12.25,12.9,,,12.45,0.23,0.2308
231,9990.0,23,10/15/2015,14:11,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 231.szv,51.6,54.7,14.16,15.072,0.274,0.276,0.005,0.059,0.757,0.74,39.06,40.5,,,39.32,0.2613,0.2545
232,9990.0,24,10/15/2015,14:12,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 232.szv,12.9,16.0,2.513,3.017,0.195,0.189,0.185,0.28,0.692,0.682,8.92,10.9,,,9.21,0.2613,0.2545
233,9991.0,23,10/15/2015,14:13,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 233.szv,8.7,12.2,2.622,3.831,0.302,0.314,0.3,0.274,0.472,0.606,4.1,7.39,0.242,0.259,5.77,0.2777,0.278
234,9991.0,24,10/15/2015,14:13,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 234.szv,0.9,4.7,0.26,1.264,0.289,0.269,0.983,0.846,0.127,0.667,0.11,3.13,,,0.98,0.2777,0.278
235,9992.0,23,10/15/2015,14:14,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 235.szv,58.4,60.0,13.882,14.306,0.238,0.238,0.087,0.083,0.693,0.683,40.49,40.96,,,40.61,0.2312,0.2393
236,9992.0,24,10/15/2015,14:16,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 236.szv,4.3,8.6,0.858,1.818,0.199,0.211,0.547,0.65,0.116,0.453,0.5,3.89,,,1.38,0.2312,0.2393
237,9993.0,23,10/15/2015,14:16,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 237.szv,1.4,5.0,0.413,1.582,0.295,0.316,1.013,0.682,0.21,0.673,0.29,3.37,,,1.53,0.287,0.2932
238,9993.0,24,10/15/2015,14:17,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 238.szv,37.3,40.1,9.581,10.448,0.257,0.261,0.119,0.094,0.577,0.599,21.52,24.01,0.107,0.078,22.69,0.287,0.2932
239,9994.0,23,10/15/2015,14:18,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 239.szv,32.8,34.7,7.637,8.137,0.233,0.235,0.105,0.067,0.478,0.48,15.61,16.6,0.091,0.055,16.15,0.247,0.241
240,9994.0,24,10/15/2015,14:19,pm,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 240.szv,2.2,6.4,0.455,1.424,0.207,0.223,0.983,0.705,0.222,0.625,0.49,4.0,,,1.63,0.247,0.241
