Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,AQ D2: TTR to End of test; Duration (s),Base; Duration (s),AQ D2: TTR to End of test; Distance (m),Base; Distance (m),AQ D2: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),AQ D2: TTR to End of test; Path efficiency,Base; Path efficiency,AQ D2: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),AQ D2: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),AQ D2: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),AQ D2: TTR to End of test; Avg speed: AQ D2 (m/s),Base; Avg speed: AQ D2 (m/s)
75,10481.0,7,7/11/2017,10:12,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 75.szv,49.7,52.6,12.863,13.572,0.259,0.258,0.038,0.058,0.765,0.757,37.94,39.75,0.04,0.056,38.58,0.2597,0.2637
76,10481.0,8,7/11/2017,10:13,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 76.szv,29.4,33.7,6.339,7.133,0.216,0.212,0.18,0.175,0.58,0.641,16.96,21.5,0.168,0.158,18.44,0.2597,0.2637
77,10482.0,7,7/11/2017,10:14,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 77.szv,43.7,47.2,10.061,10.651,0.23,0.226,0.111,0.092,0.67,0.683,29.16,32.11,0.1,0.078,30.55,0.2378,0.2378
78,10482.0,8,7/11/2017,10:15,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 78.szv,0.1,4.4,0.024,1.052,0.241,0.239,1.0,0.97,0.006,0.545,0.0,2.4,,,0.2,0.2378,0.2378
79,10483.0,7,7/11/2017,10:15,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 79.szv,57.9,60.0,14.641,15.063,0.253,0.251,0.043,0.067,0.7,0.693,40.55,41.55,,,41.07,0.2038,0.2198
80,10483.0,8,7/11/2017,10:17,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 80.szv,11.6,16.3,2.523,3.452,0.218,0.212,0.397,0.34,0.528,0.655,6.11,10.66,0.346,0.302,8.05,0.2038,0.2198
81,10474.0,9,7/11/2017,11:11,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 81.szv,37.1,39.5,8.789,9.351,0.237,0.237,0.013,0.056,0.675,0.655,25.03,25.85,0.008,0.052,25.32,0.1965,0.2015
82,10474.0,10,7/11/2017,11:12,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 82.szv,54.9,60.0,9.459,10.59,0.172,0.177,0.126,0.046,0.756,0.775,41.48,46.52,,,43.48,0.1965,0.2015
83,10475.0,9,7/11/2017,11:14,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 83.szv,34.9,38.8,7.747,8.653,0.222,0.223,0.047,0.11,0.684,0.667,23.63,25.62,0.03,0.096,24.05,0.2203,0.215
84,10475.0,10,7/11/2017,11:15,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 84.szv,55.0,60.0,11.897,13.111,0.216,0.219,0.112,0.122,0.776,0.804,42.66,48.23,,,45.55,0.2203,0.215
85,10476.0,9,7/11/2017,11:17,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 85.szv,4.5,7.8,1.214,2.361,0.271,0.304,0.426,0.414,0.307,0.426,1.37,3.31,0.341,0.35,2.16,0.2388,0.2455
86,10476.0,10,7/11/2017,11:17,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 86.szv,55.4,60.0,13.343,14.682,0.241,0.245,0.011,0.083,0.654,0.668,36.23,40.08,,,37.43,0.2388,0.2455
87,10477.0,9,7/11/2017,11:19,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 87.szv,57.1,60.0,10.368,11.133,0.182,0.186,0.04,0.026,0.972,0.963,55.47,57.74,,,56.79,0.2093,0.206
88,10477.0,10,7/11/2017,11:21,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 88.szv,2.6,8.4,0.744,1.971,0.289,0.236,0.96,0.646,0.312,0.803,0.8,6.72,,,3.59,0.2093,0.206
89,10478.0,9,7/11/2017,11:21,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 89.szv,50.8,52.8,11.707,12.211,0.23,0.231,0.033,0.051,0.66,0.647,33.5,34.19,,,33.74,0.2218,0.224
90,10478.0,10,7/11/2017,11:22,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 90.szv,54.7,60.0,11.695,13.006,0.214,0.217,0.102,0.007,0.65,0.678,35.56,40.67,,,37.35,0.2218,0.224
91,10479.0,9,7/11/2017,11:24,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 91.szv,26.8,31.0,6.879,8.262,0.257,0.267,0.149,0.138,0.671,0.664,17.97,20.6,,,18.78,0.2197,0.2322
92,10479.0,10,7/11/2017,11:25,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 92.szv,27.9,33.0,5.968,7.232,0.214,0.219,0.159,0.183,0.748,0.796,20.84,26.25,0.147,0.165,22.94,0.2197,0.2322
93,10480.0,9,7/11/2017,11:26,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 93.szv,3.1,7.3,0.957,2.325,0.309,0.318,0.853,0.534,0.341,0.728,1.06,5.32,,,3.47,0.243,0.2522
94,10480.0,10,7/11/2017,11:26,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 94.szv,30.0,33.5,6.79,7.907,0.227,0.236,0.167,0.133,0.493,0.537,14.76,17.97,0.149,0.113,16.24,0.243,0.2522
95,10481.0,9,7/11/2017,11:27,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 95.szv,2.9,4.9,0.809,1.36,0.279,0.277,0.728,0.515,0.249,0.362,0.7,1.74,0.578,0.395,1.2,0.2597,0.2637
96,10481.0,10,7/11/2017,11:28,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 96.szv,26.1,27.5,6.992,7.279,0.268,0.265,0.047,0.058,0.479,0.47,12.44,12.86,0.034,0.05,12.59,0.2597,0.2637
97,10482.0,9,7/11/2017,11:28,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 97.szv,55.1,60.0,13.237,14.222,0.24,0.237,0.072,0.081,0.82,0.846,45.17,50.74,,,47.83,0.2378,0.2378
98,10482.0,10,7/11/2017,11:30,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 98.szv,33.8,37.5,7.126,7.896,0.211,0.211,0.155,0.129,0.72,0.745,24.32,27.92,,,26.07,0.2378,0.2378
99,10483.0,9,7/11/2017,11:31,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 99.szv,57.9,60.0,14.734,15.354,0.255,0.256,0.064,0.037,0.726,0.72,42.06,43.21,,,42.74,0.2038,0.2198
100,10483.0,10,7/11/2017,11:33,am,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 100.szv,54.7,60.0,10.388,11.647,0.19,0.194,0.111,0.118,0.63,0.664,34.47,39.86,,,36.19,0.2038,0.2198
101,10474.0,11,7/11/2017,12:24,pm,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 101.szv,56.0,60.0,11.526,12.657,0.206,0.211,0.103,0.1,0.695,0.689,38.89,41.32,,,39.74,0.1965,0.2015
102,10474.0,12,7/11/2017,12:26,pm,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 102.szv,4.4,10.1,0.86,2.134,0.196,0.211,0.363,0.621,0.186,0.529,0.82,5.34,,,2.12,0.1965,0.2015
103,10475.0,11,7/11/2017,12:26,pm,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 103.szv,30.0,35.0,6.938,7.971,0.232,0.228,0.108,0.139,0.639,0.693,19.14,24.24,0.093,0.136,21.62,0.2203,0.215
104,10475.0,12,7/11/2017,12:27,pm,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 104.szv,0.2,4.9,0.048,1.152,0.255,0.236,1.0,0.911,0.03,0.574,0.01,2.81,0.667,0.893,0.55,0.2203,0.215
105,10476.0,11,7/11/2017,12:28,pm,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 105.szv,51.4,53.1,12.377,12.874,0.241,0.242,0.03,0.044,0.643,0.635,33.07,33.74,0.025,0.033,33.33,0.2388,0.2455
106,10476.0,12,7/11/2017,12:29,pm,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 106.szv,1.0,5.2,0.222,1.199,0.229,0.232,0.909,0.88,0.078,0.56,0.08,2.89,0.938,0.879,0.5,0.2388,0.2455
107,10477.0,11,7/11/2017,12:29,pm,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 107.szv,54.5,60.0,10.121,11.31,0.186,0.189,0.09,0.107,0.852,0.859,46.4,51.53,,,48.03,0.2093,0.206
108,10477.0,12,7/11/2017,12:31,pm,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 108.szv,56.5,60.0,9.065,9.907,0.16,0.165,0.055,0.059,0.892,0.873,50.38,52.37,,,50.79,0.2093,0.206
109,10478.0,11,7/11/2017,12:33,pm,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 109.szv,34.4,37.8,7.597,8.637,0.221,0.228,0.063,0.094,0.453,0.456,15.6,17.22,,,15.93,0.2218,0.224
110,10478.0,12,7/11/2017,12:34,pm,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 110.szv,15.1,20.0,3.627,4.798,0.24,0.24,0.319,0.233,0.465,0.64,6.96,12.74,0.317,0.229,10.16,0.2218,0.224
111,10479.0,11,7/11/2017,12:35,pm,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 111.szv,58.5,60.0,13.081,13.512,0.224,0.225,0.085,0.111,0.748,0.737,43.76,44.22,,,43.99,0.2197,0.2322
112,10479.0,12,7/11/2017,12:37,pm,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 112.szv,20.6,25.0,4.079,5.061,0.198,0.202,0.144,0.231,0.704,0.726,14.5,18.16,,,15.54,0.2197,0.2322
113,10480.0,11,7/11/2017,12:38,pm,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 113.szv,58.1,60.0,13.892,14.247,0.239,0.237,0.076,0.065,0.595,0.592,34.55,35.51,,,35.03,0.243,0.2522
114,10480.0,12,7/11/2017,12:40,pm,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 114.szv,54.5,56.1,10.578,10.876,0.194,0.194,0.017,0.037,0.731,0.719,39.76,40.26,0.016,0.036,39.83,0.243,0.2522
115,10481.0,11,7/11/2017,12:41,pm,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 115.szv,0.1,4.0,0.027,1.249,0.273,0.312,1.0,0.846,0.025,0.595,0.0,2.38,,,0.65,0.2597,0.2637
116,10481.0,12,7/11/2017,12:41,pm,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 116.szv,15.7,17.2,4.125,4.436,0.263,0.258,0.081,0.092,0.511,0.498,7.78,8.33,0.073,0.092,8.0,0.2597,0.2637
117,10482.0,11,7/11/2017,12:42,pm,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 117.szv,5.5,8.6,1.564,2.506,0.287,0.293,0.54,0.359,0.585,0.63,3.19,5.38,0.507,0.297,4.4,0.2378,0.2378
118,10482.0,12,7/11/2017,12:43,pm,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 118.szv,57.0,60.0,12.419,13.281,0.218,0.221,0.083,0.039,0.758,0.74,43.17,44.37,,,43.15,0.2378,0.2378
119,10483.0,11,7/11/2017,12:45,pm,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 119.szv,0.3,2.0,0.048,0.422,0.171,0.213,0.721,0.955,0.013,0.189,0.0,0.37,0.798,0.951,0.0,0.2038,0.2198
120,10483.0,12,7/11/2017,12:45,pm,"mzempare, ncarey",CAS13_Old_Red_07.10.17 videos\Test 120.szv,0.8,2.4,0.109,0.464,0.136,0.193,0.874,0.956,0.045,0.174,0.04,0.42,,,0.08,0.2038,0.2198
