Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,AQ D2: TTR to End of test; Duration (s),Base; Duration (s),AQ D2: TTR to End of test; Distance (m),Base; Distance (m),AQ D2: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),AQ D2: TTR to End of test; Path efficiency,Base; Path efficiency,AQ D2: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),AQ D2: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),AQ D2: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),AQ D2: TTR to End of test; Avg speed: AQ D2 (m/s),Base; Avg speed: AQ D2 (m/s)
71,10387.0,7,3/28/2017,9:36,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 71.szv,5.1,8.4,0.979,1.85,0.193,0.221,0.196,0.492,0.185,0.293,0.93,2.45,0.135,0.436,0.99,0.235,0.2395
72,10387.0,8,3/28/2017,9:37,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 72.szv,36.1,39.6,8.844,9.567,0.245,0.242,0.126,0.094,0.438,0.48,15.74,18.94,0.115,0.088,17.45,0.235,0.2395
73,10388.0,7,3/28/2017,9:38,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 73.szv,55.8,60.0,15.719,16.8,0.282,0.28,0.022,0.071,0.672,0.702,37.49,42.12,,,39.96,0.252,0.258
74,10388.0,8,3/28/2017,9:40,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 74.szv,10.4,14.5,2.737,4.193,0.263,0.289,0.331,0.254,0.836,0.815,8.69,11.82,,,9.82,0.252,0.258
75,10389.0,7,3/28/2017,9:40,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 75.szv,6.0,7.7,2.065,2.463,0.346,0.321,0.327,0.22,0.752,0.707,4.49,5.42,,,5.01,0.3035,0.2905
76,10389.0,8,3/28/2017,9:41,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 76.szv,13.0,15.5,3.681,4.637,0.283,0.299,0.083,0.181,0.38,0.389,4.84,5.93,0.087,0.164,4.94,0.3035,0.2905
77,10390.0,7,3/28/2017,9:42,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 77.szv,20.2,24.1,6.262,7.212,0.31,0.299,0.197,0.17,0.571,0.663,11.54,15.99,,,13.91,0.2805,0.285
78,10390.0,8,3/28/2017,9:42,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 78.szv,29.0,33.0,7.593,8.82,0.262,0.268,0.102,0.128,0.699,0.716,20.24,23.6,,,21.07,0.2805,0.285
79,10391.0,7,3/28/2017,9:44,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 79.szv,39.6,43.5,10.692,11.42,0.27,0.263,0.101,0.108,0.736,0.766,29.1,33.27,0.092,0.098,30.85,0.2932,0.2868
80,10391.0,8,3/28/2017,9:45,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 80.szv,3.4,5.1,0.954,1.315,0.282,0.259,0.752,0.488,0.378,0.439,1.28,2.23,,,1.72,0.2932,0.2868
81,10382.0,9,3/28/2017,10:59,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 81.szv,0.8,2.1,0.227,0.58,0.283,0.276,0.89,0.899,0.079,0.214,0.06,0.45,,,0.15,0.2887,0.3087
82,10382.0,10,3/28/2017,10:59,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 82.szv,5.6,8.5,1.268,2.249,0.227,0.265,0.199,0.468,0.242,0.344,1.32,2.87,0.13,0.412,1.26,0.2887,0.3087
83,10383.0,9,3/28/2017,11:00,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 83.szv,26.6,30.5,7.09,8.454,0.267,0.277,0.074,0.142,0.519,0.538,13.79,16.38,0.074,0.127,14.26,0.2705,0.2747
84,10383.0,10,3/28/2017,11:01,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 84.szv,14.1,18.4,3.249,4.548,0.231,0.248,0.113,0.287,0.539,0.589,7.5,10.74,0.082,0.261,7.87,0.2705,0.2747
85,10384.0,9,3/28/2017,11:02,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 85.szv,48.2,52.1,12.651,13.597,0.262,0.261,0.106,0.085,0.692,0.726,33.33,37.82,0.096,0.079,35.53,0.2817,0.2748
86,10384.0,10,3/28/2017,11:03,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 86.szv,1.5,4.2,0.359,1.055,0.246,0.254,0.9,0.781,0.143,0.4,0.21,1.66,0.885,0.72,0.53,0.2817,0.2748
87,10385.0,9,3/28/2017,11:06,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 87.szv,36.1,37.5,10.426,10.761,0.289,0.287,0.067,0.046,0.541,0.538,19.44,20.08,0.059,0.038,19.77,0.2885,0.2888
88,10385.0,10,3/28/2017,11:07,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 88.szv,24.6,25.9,6.812,7.089,0.277,0.274,0.047,0.062,0.453,0.448,10.96,11.44,0.04,0.054,11.15,0.2885,0.2888
89,10386.0,9,3/28/2017,11:08,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 89.szv,9.9,12.8,2.939,3.852,0.298,0.302,0.145,0.247,0.4,0.468,3.71,5.71,0.088,0.217,4.57,0.2785,0.2847
90,10386.0,10,3/28/2017,11:08,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 90.szv,3.0,6.8,0.843,2.1,0.284,0.31,0.788,0.518,0.365,0.6,1.08,4.06,0.743,0.515,2.1,0.2785,0.2847
91,10387.0,9,3/28/2017,11:09,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 91.szv,1.1,2.6,0.212,0.552,0.193,0.212,0.753,0.88,0.038,0.171,0.04,0.43,0.273,0.694,0.09,0.235,0.2395
92,10387.0,10,3/28/2017,11:09,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 92.szv,20.7,25.0,5.142,6.298,0.249,0.252,0.08,0.16,0.436,0.454,9.02,11.34,,,9.17,0.235,0.2395
93,10388.0,9,3/28/2017,11:10,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 93.szv,58.4,60.0,17.643,18.217,0.302,0.304,0.027,0.041,0.728,0.716,42.49,42.96,,,42.68,0.252,0.258
94,10388.0,10,3/28/2017,11:12,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 94.szv,55.8,60.0,11.339,12.453,0.203,0.208,0.077,0.057,0.821,0.817,45.78,49.02,,,46.1,0.252,0.258
95,10389.0,9,3/28/2017,11:14,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 95.szv,0.6,1.1,0.156,0.217,0.261,0.198,0.899,0.911,0.055,0.093,0.03,0.1,,,0.05,0.3035,0.2905
96,10389.0,10,3/28/2017,11:14,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 96.szv,3.6,3.6,1.196,1.196,0.334,0.334,0.92,0.92,0.599,0.599,2.14,2.14,0.919,0.919,0.31,0.3035,0.2905
97,10390.0,9,3/28/2017,11:15,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 97.szv,0.4,2.9,0.094,0.817,0.241,0.283,1.0,0.973,0.034,0.376,0.01,1.09,,0.905,0.1,0.2805,0.285
98,10390.0,10,3/28/2017,11:16,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 98.szv,56.8,60.0,15.2,16.301,0.268,0.272,0.091,0.082,0.644,0.637,36.57,38.19,,,36.62,0.2805,0.285
99,10391.0,9,3/28/2017,11:18,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 99.szv,0.7,4.8,0.205,1.375,0.293,0.286,0.998,0.829,0.123,0.71,0.09,3.41,,,1.01,0.2932,0.2868
100,10382.0,11,3/28/2017,12:28,pm,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 100.szv,32.4,33.1,7.837,7.837,0.242,0.237,0.043,0.043,0.517,0.498,15.81,16.24,0.028,0.028,16.13,0.2887,0.3087
101,10382.0,12,3/28/2017,12:28,pm,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 101.szv,7.5,10.8,1.757,2.657,0.236,0.247,0.252,0.44,0.225,0.378,1.62,3.97,0.175,0.392,1.8,0.2887,0.3087
102,10383.0,11,3/28/2017,12:29,pm,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 102.szv,5.9,8.8,1.711,2.554,0.292,0.292,0.538,0.31,0.282,0.492,1.65,4.31,,,3.2,0.2705,0.2747
103,10383.0,12,3/28/2017,12:29,pm,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 103.szv,7.2,11.0,1.794,2.881,0.249,0.262,0.355,0.411,0.245,0.389,1.76,4.28,,,2.13,0.2705,0.2747
104,10384.0,11,3/28/2017,12:30,pm,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 104.szv,0.1,1.8,0.034,0.565,0.343,0.314,1.0,0.928,0.019,0.257,0.0,0.44,,0.832,0.09,0.2817,0.2748
105,10384.0,12,3/28/2017,12:30,pm,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 105.szv,20.3,24.6,5.512,6.925,0.272,0.282,0.096,0.176,0.719,0.736,14.57,18.07,0.072,0.173,15.47,0.2817,0.2748
106,10385.0,11,3/28/2017,12:31,pm,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 106.szv,7.3,9.3,2.367,3.115,0.324,0.335,0.32,0.206,0.842,0.796,6.14,7.4,,,6.88,0.2885,0.2888
107,10385.0,12,3/28/2017,12:31,pm,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 107.szv,10.6,13.2,3.328,4.081,0.314,0.309,0.12,0.202,0.495,0.505,5.24,6.67,,,5.7,0.2885,0.2888
108,10386.0,11,3/28/2017,12:32,pm,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 108.szv,49.1,52.6,12.531,13.918,0.255,0.265,0.062,0.083,0.679,0.676,33.26,35.47,0.057,0.073,33.47,0.2785,0.2847
109,10386.0,12,3/28/2017,12:33,pm,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 109.szv,14.9,19.1,3.388,4.343,0.227,0.227,0.13,0.294,0.54,0.605,7.98,11.48,0.107,0.274,8.34,0.2785,0.2847
110,10387.0,11,3/28/2017,12:34,pm,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 110.szv,3.8,3.8,1.128,1.128,0.297,0.297,0.966,0.966,0.5,0.5,1.9,1.9,,,0.15,0.235,0.2395
111,10387.0,12,3/28/2017,12:34,pm,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 111.szv,1.5,3.3,0.347,0.699,0.233,0.213,0.879,0.777,0.092,0.261,0.12,0.82,0.695,0.652,0.35,0.235,0.2395
112,10388.0,11,3/28/2017,12:35,pm,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 112.szv,55.8,60.0,11.447,12.688,0.205,0.211,0.028,0.086,0.858,0.851,47.89,51.04,,,48.24,0.252,0.258
113,10388.0,12,3/28/2017,12:37,pm,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 113.szv,37.3,39.1,9.573,10.003,0.257,0.256,0.039,0.054,0.568,0.562,21.14,21.95,0.031,0.046,21.52,0.252,0.258
114,10389.0,11,3/28/2017,12:38,pm,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 114.szv,27.4,30.2,9.121,10.083,0.333,0.334,0.085,0.08,0.523,0.545,14.33,16.44,,,15.37,0.3035,0.2905
115,10389.0,12,3/28/2017,12:40,pm,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 115.szv,23.8,26.9,6.274,6.902,0.264,0.257,0.141,0.149,0.507,0.546,12.06,14.67,0.119,0.132,13.0,0.3035,0.2905
116,10390.0,11,3/28/2017,12:40,pm,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 116.szv,11.1,12.7,3.708,4.236,0.335,0.334,0.106,0.116,0.44,0.428,4.87,5.43,0.065,0.106,5.1,0.2805,0.285
117,10390.0,12,3/28/2017,12:41,pm,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 117.szv,7.9,8.4,2.11,2.132,0.267,0.254,0.112,0.118,0.371,0.356,2.61,2.68,0.044,0.07,2.61,0.2805,0.285
118,10391.0,10,3/28/2017,12:41,pm,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 118.szv,23.9,25.4,7.729,8.155,0.323,0.321,0.062,0.073,0.668,0.651,15.96,16.54,,,16.22,0.2932,0.2868
119,10391.0,11,3/28/2017,12:42,pm,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 119.szv,13.7,16.9,3.991,4.938,0.292,0.293,0.131,0.191,0.635,0.671,8.69,11.32,,,9.81,0.2932,0.2868
138,10391.0,12,3/29/2017,9:55,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 138.szv,26.2,30.3,7.825,9.046,0.299,0.299,0.057,0.139,0.632,0.676,16.57,20.47,,,18.06,0.2932,0.2868
